step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
20,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.0025559613,-0.095664054,0.6943983,-0.044803977,0.32503477,0.020332336,0.016900094,-0.11541299,0.7251461,-0.044995904,0.46361634,0.020315612,0.04398178,0.062018853,-0.20185319,0.07549114,0.008407417,-0.0041840817,0.012066073,-0.037069205,-0.06635753,0.04054485,-0.035966106,-0.009066223,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,128.37021,2682.7068,-3809.6572,164.73557,37.493103,-142.55925,675.5864,9749.727,-17948.508,254.73021,90.0564,-97.55266
21,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.009290236,-0.084885485,0.691953,-0.0490191,0.32629004,0.020556025,0.013213317,-0.11804514,0.7133889,-0.04915154,0.4558317,0.021217588,0.104025654,0.37035406,-0.47439566,0.14512461,-0.003640952,-0.007635567,0.01940228,0.08001377,-0.36274534,0.10776658,-0.025654478,-0.016386142,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-489.79984,4264.035,-6418.8286,-377.79572,-179.29968,31.778666,902.9187,19171.508,-31508.617,-39.738586,80.05655,-102.839806
22,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.0035697978,-0.097659245,0.7163082,-0.06786823,0.32268268,0.020225542,0.020349706,-0.09495919,0.72376114,-0.06878245,0.4478933,0.020551847,-0.014464259,-0.065849595,0.18350583,-0.103295445,-0.00627212,-0.0033470937,-0.0031385103,0.022463135,0.014466243,-0.04412898,-0.04303359,-0.0033812977,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,525.27435,978.2266,-4998.3633,439.37445,53.50348,-60.946896,16.823502,290.52127,-1494.6414,479.43936,-16.905243,3.8688312
23,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,-0.0014775962,-0.10881833,0.7261257,-0.07361615,0.32221803,0.021123994,0.019824648,-0.08670282,0.7092298,-0.06458104,0.43938068,0.020971425,-0.18781371,-0.60917896,0.68797386,-0.29529986,-0.036543064,0.008089967,-0.00083363766,0.058851182,-0.14050563,0.039445724,-0.041223995,0.023246886,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,192.94179,-9978.3545,15798.024,40.35288,-181.02368,-39.854225,26.614336,369.15894,-1199.9187,-188.95644,-0.97232056,293.51193
24,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.0046954486,-0.07743015,0.70421124,-0.06829023,0.32124072,0.020080255,0.02038183,-0.089419305,0.68891287,-0.05795455,0.43119073,0.02039858,-0.013558778,0.022629337,-0.016980542,-0.016982306,0.003375883,-0.0025587967,0.11373794,0.27260086,-0.4219857,0.18776532,-0.03439413,-0.008246615,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,234.37053,-383.2892,1091.3923,232.6312,59.014954,-14.030216,-88.123405,7046.5664,-9458.777,-198.62347,-11.161743,5.5394654
25,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.0033256416,-0.07932949,0.71030134,-0.06832719,0.32048625,0.020769756,0.012278603,-0.120621145,0.729856,-0.078547,0.42342898,0.02077284,-0.014044202,-0.045956314,0.054742273,0.003293621,-0.011754117,-0.0026544328,-0.22265458,-0.64054286,0.73141426,-0.3583016,-0.047854125,0.00848167,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,7.054186,-619.11957,291.0,85.35179,121.168365,-13.647514,-146.7809,-14119.601,21403.941,-372.29437,-0.70495605,-123.32285
26,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.0035658292,-0.089280814,0.703629,-0.061748385,0.32077387,0.02005592,0.020357681,-0.09110105,0.7050406,-0.076666,0.4178922,0.021666767,0.015576429,0.034488108,-0.15184473,0.04737711,0.0119654415,-0.004279508,0.042130448,0.084024295,-0.12897275,0.024456305,-0.029696438,-0.0052397912,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-187.75133,635.09094,-1142.4127,-413.54404,32.455353,10.474145,510.92102,4586.2817,-7960.092,461.81897,-20.198792,-78.00465
27,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.0106930565,-0.07389421,0.6871393,-0.057333708,0.32577297,0.020305827,0.02660839,-0.08185646,0.70098895,-0.07812595,0.41163713,0.02086952,0.15898299,0.626291,-0.95495075,0.35765442,0.050584026,0.018984733,0.15300907,0.36735335,-0.23566893,0.08416628,-0.023703082,-0.0017150082,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-377.507,2775.1394,-6235.789,-662.5498,24.299347,391.97504,-386.71497,-5052.821,1707.9773,-699.38226,-24.529968,164.73868
28,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.007472357,-0.09108764,0.7094633,-0.06635988,0.3265037,0.020134063,0.019531727,-0.0910006,0.6939755,-0.084412694,0.40592328,0.020715402,0.10621854,0.26337612,-0.4487678,0.22810565,0.0014278142,-0.00979753,-0.19863233,-0.36673793,0.1315949,-0.14259964,-0.0358702,0.0054369164,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-87.385994,6264.2954,-12156.255,476.2714,112.64087,6.070615,-468.38196,-11639.88,11532.114,-566.2236,-57.143005,-6.5973873
29,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.0030466157,-0.10101561,0.71666425,-0.0708518,0.32331035,0.020933723,0.02758522,-0.06438442,0.6887851,-0.090405226,0.39976987,0.021473149,-0.073896796,-0.21022677,0.5154739,-0.24596496,-0.0502999,0.0047185277,0.047468975,0.20471315,0.10925185,-0.13018142,-0.035059817,0.044983283,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-452.9538,-7879.243,18080.398,-570.97766,-129.1127,46.152267,-260.53387,-13081.069,16975.6,-888.0305,-12.532288,521.4398
30,0.0,0.0,0.0,0.0018398354,-0.008622605,-0.99996114,1.0,0.0,0.0,0.00013472357,-0.09114887,0.72413653,-0.08019626,0.32125667,0.020111527,0.012202107,-0.0964927,0.718711,-0.106348395,0.39260283,0.021414654,0.031990316,0.14877543,0.070839055,-0.053341568,8.412933e-05,-0.012000932,0.008725678,-0.04611934,0.0037179214,0.025456665,-0.034779754,-0.0030257178,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,644.37604,10577.22,-11091.267,320.14917,29.330872,-108.96394,172.58623,840.2763,-594.36145,139.49452,-16.434052,8.110793
