step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
24,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.22518806,-0.07947758,0.5081149,0.564397,0.61019313,0.23877566,-0.0245418,-0.07795343,0.7183539,0.2343067,0.480357,0.29117557,0.059494734,0.016275678,0.030776648,0.14871298,0.0141047435,0.116790056,0.023670858,-0.09178964,0.042282157,0.098347574,-0.17515163,0.036262,3.457482,0.97380584,-6.164891,4.8986964,-0.9167346,3.2001047,0.011041652,3.3259153,9.077364,3.4362402,-2.6242316,3.3002315,-501.61594,-10608.883,3574.798,-314.24182,-118.16916,45.33411,499.63235,-1895.8647,1192.9718,-142.92746,9.3211975,-10.195076
25,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.24777615,-0.089421555,0.5044732,0.59297884,0.6062697,0.26046678,-0.021565454,-0.08422486,0.70590925,0.2609123,0.4453053,0.30992055,0.15755227,0.22352223,-0.23743849,0.17026846,-0.04057855,0.1065075,-0.008044052,-0.023952696,-0.07918541,0.10593768,-0.17231914,0.094180875,0.07749747,1.4405583,-1.9450747,3.7550786,2.4729347,2.0093548,0.9875387,2.2593122,4.9461026,2.513618,-3.5030828,1.6155796,55.86571,3799.2415,-4271.12,6.018074,-125.96188,-22.883722,-211.30533,-1343.5825,1828.9746,-361.45184,13.531128,6.448799
26,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.24973235,-0.103393614,0.51171184,0.6073874,0.61277795,0.27123708,-0.012308524,-0.1009428,0.70619667,0.2737385,0.41194955,0.313352,-0.0612153,-0.15875153,0.3196471,-0.010572714,0.029184405,0.0552469,0.20238653,0.32247126,-0.14937882,0.12964614,-0.15820275,0.0017532943,2.0963411,2.3829906,-3.819064,5.157731,1.3899133,2.2127676,1.9120054,2.6565084,4.4320254,2.8175547,-2.7877133,1.3153532,-499.46725,-5360.193,7530.2437,-66.1092,-2.107666,24.565594,564.3645,13001.769,-9653.67,407.73438,37.71219,-42.45722
27,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.25748906,-0.09328333,0.51304376,0.6290628,0.611796,0.2822636,0.0048900014,-0.09717651,0.6939985,0.2867353,0.379959,0.31286895,0.07715514,0.14828673,-0.01001086,0.125935,-0.017601114,0.052231986,0.24810901,0.62359303,-0.29846248,0.16946821,-0.15857309,-0.0053328048,0.15111993,1.306761,-0.6672087,4.47199,3.2926211,1.9137561,-0.69641376,2.4371653,4.348422,4.0353336,-2.9253385,1.6859198,-119.42941,1507.0499,959.982,-106.06923,-19.653076,33.313816,-504.86346,8748.989,-7461.364,453.66232,-40.823364,124.052345
28,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.25236565,-0.09527074,0.5237837,0.64799964,0.62523544,0.28951678,0.010786098,-0.08102024,0.7095057,0.30187237,0.34617257,0.3159518,-0.06091265,-0.026454067,0.055188574,0.08966904,0.07078227,0.035505813,-0.024906652,0.0917311,-0.14678389,0.16956869,-0.16561593,0.010744622,1.0254672,1.5893341,-1.7674403,5.1880975,3.7030704,1.378239,-0.13387166,3.1763408,2.8521354,2.3485234,-1.2262561,1.5877224,-232.867,-2350.3042,1131.9534,-186.71384,-2.4646606,-21.53505,-213.35127,549.7769,-1878.2771,-74.107025,-2.6290283,9.228661
29,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.24989262,-0.09944988,0.53272676,0.6715263,0.6429436,0.29119343,0.005633166,-0.09250831,0.703318,0.31640518,0.32896584,0.31775457,-0.013776757,-0.19949351,0.13368775,0.111516945,0.08819883,0.0062714713,-0.016410027,-0.09463216,-0.009618845,0.051616855,-0.085125335,0.010788961,2.177668,1.7145232,-1.5797744,5.7656417,3.1390944,2.6839623,-0.33536947,2.6673717,4.502092,3.3163595,-2.7034545,1.538307,458.0964,-355.31146,135.47919,253.11662,17.635345,-50.901573,88.87547,-333.83554,149.29076,-25.55831,2.2754211,-0.01569748
30,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.262195,-0.09012163,0.5230206,0.7040156,0.6558182,0.3029698,0.0039214427,-0.10274783,0.7139725,0.3304689,0.30828267,0.3198463,0.074801475,0.2493099,-0.22782026,0.16986954,0.060034044,0.06315451,0.009956342,0.0484662,-0.20145062,0.15538305,-0.10502303,0.0014677452,3.2552657,1.2998052,-1.4418243,6.1347804,2.9701805,3.390078,-0.6928023,2.7061987,5.059495,3.865954,-3.0451117,1.7407805,-190.29068,1049.7485,547.3444,-537.4342,-52.539734,48.164627,654.1312,8758.304,-17056.566,332.42926,-37.2836,-108.20212
31,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.2819156,-0.10039078,0.5318168,0.7336074,0.66552246,0.32243183,0.0113018,-0.036971636,0.68181,0.35301995,0.29064524,0.32330376,0.12987322,0.034417056,0.0015194218,0.17292653,0.04919079,0.091456726,0.06308678,0.55400366,-0.18383512,0.097701095,-0.07592704,0.02175585,2.4899812,2.1166477,-2.4297705,5.968134,3.271951,2.034002,1.0891036,2.7287107,4.049134,2.344244,-1.5558035,1.597349,107.6002,3085.3103,-2128.2668,94.229706,16.277588,-50.72341,-315.91675,-7816.5005,7368.6313,-818.65686,80.46707,70.96564
32,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.29613698,-0.099267736,0.5427123,0.76273,0.6778333,0.32868382,0.0041452525,-0.045884173,0.72947633,0.35180426,0.27837652,0.32565486,0.0385157,-0.15812166,0.17803146,0.124514215,0.06091488,0.03219956,0.04107487,0.029854229,0.010185993,0.09152254,-0.04742637,0.010146021,0.9773729,1.7363701,-1.5481684,5.295508,3.610012,0.974718,-0.07825582,3.0724695,4.1120434,3.233818,-1.5870936,1.7428148,-323.8006,-4829.757,3546.232,-200.57404,-38.99704,56.841732,518.3845,2732.5925,-3832.0325,92.274155,14.7907715,47.427116
33,0.0,0.0,0.0,0.005097216,-0.006984438,-0.99996257,1.0,0.0,0.0,0.2967775,-0.09459965,0.54765505,0.78726184,0.6933441,0.3241048,0.0025504166,-0.03799607,0.7219178,0.36930716,0.26908392,0.3290471,0.02132868,0.32306322,-0.18121473,0.13931921,0.07744592,-0.02620226,-0.036024626,-0.121149376,0.04634445,0.06978506,-0.04916049,0.017429141,2.9422584,1.5005364,-1.534823,6.108232,2.7497249,2.798824,-0.91202444,2.888464,6.080075,4.5166197,-2.8295534,2.1077456,-325.73965,3547.8438,-2681.1067,-268.72314,-43.351257,-9.763466,437.69583,-984.97626,540.2355,238.37816,-7.457794,-14.446453
