step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
10,-3.1859722e-06,-0.016255617,-1.5632886e-05,-0.004951165,7.473081e-07,-0.9999877,1.0,0.0,0.0,-1.5195662e-06,-5.0632348e-06,-0.0003014207,0.008327723,-0.0027948618,3.3040474e-06,1.4234881e-06,5.289113e-06,-0.00030112267,0.008327603,-0.0027950406,-2.2867748e-06,2.6024516e-06,1.9081335e-06,1.8271592e-05,0.0037496388,-0.0008028744,1.0485309e-06,-2.6631983e-06,-2.0678458e-06,1.9924792e-05,0.00375209,-0.00080448325,-2.8454608e-07,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.001183331,0.0033749128,0.04562378,-0.101867676,0.1343813,-0.004342124,0.0043999497,-0.0031270655,0.040652275,-0.09866333,0.13918781,0.0030661076
11,3.6801941e-06,-0.016480377,-2.8911925e-06,-0.005604697,7.4020704e-07,-0.99998426,1.0,0.0,0.0,-1.3780511e-06,-4.8620554e-06,-0.00029456615,0.009067774,-0.0029433966,3.3885863e-06,1.364731e-06,5.0810536e-06,-0.00029432774,0.009067893,-0.0029435754,-2.3853474e-06,2.9501723e-07,8.4096854e-08,4.8501803e-05,0.0036590153,-0.0006953077,1.796186e-07,1.925686e-06,-2.550381e-07,4.476003e-05,0.003660243,-0.00069228356,-1.4492298e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.010033914,0.0022829436,0.037795544,-0.10282135,0.12008476,-0.002100097,0.0004884247,0.004997082,-0.0025954247,-0.11969757,0.12739563,0.0070884917
12,3.2682135e-06,-0.016550345,-4.8161924e-06,-0.006263846,5.231257e-07,-0.99998033,1.0,0.0,0.0,-1.4818303e-06,-4.9805803e-06,-0.0002823472,0.009789348,-0.0030714273,3.4592601e-06,1.5000002e-06,5.163569e-06,-0.000282228,0.009789467,-0.0030715466,-2.5758359e-06,-3.759374e-07,-3.7374626e-08,6.9991205e-05,0.0035658784,-0.00059669506,2.8353983e-07,-8.3638946e-07,-2.9769254e-07,7.208535e-05,0.0035655417,-0.0005979642,-1.7687441e-07,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0016928837,-0.00085683446,0.017714977,-0.108680725,0.112223625,0.0014924435,-0.004949242,-0.015015408,0.02765441,-0.10436249,0.11261368,-0.0001279274
13,1.4584007e-06,-0.016511668,-1.11376285e-05,-0.0069229943,4.0265826e-07,-0.99997604,1.0,0.0,0.0,-1.8114371e-06,-4.9412693e-06,-0.00026601553,0.010491967,-0.0031810403,3.5756063e-06,1.7034054e-06,5.131305e-06,-0.0002655387,0.010492206,-0.0031812787,-2.6554437e-06,-2.2984686e-06,8.199536e-07,9.009456e-05,0.0034696856,-0.0005108334,5.413721e-07,1.2415669e-06,-6.460481e-07,9.270486e-05,0.0034703147,-0.00051132275,-8.2606746e-08,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.00255616,0.0021481426,0.01033473,-0.11260986,0.093509674,-0.0042260177,-0.0008835504,-0.006224623,-0.0007622242,-0.117256165,0.09915447,-0.00392077
14,1.7494889e-06,-0.016355235,-4.371753e-06,-0.007578766,2.8969575e-07,-0.9999713,1.0,0.0,0.0,-2.28577e-06,-4.8163743e-06,-0.00024580956,0.011175156,-0.0032747984,3.6869085e-06,2.1488222e-06,5.023326e-06,-0.0002452731,0.011175513,-0.0032752156,-2.7623282e-06,-2.3750358e-06,9.446504e-07,0.00010701191,0.0033722061,-0.00043580603,2.8308588e-07,1.7777098e-06,-6.750364e-07,0.00010964443,0.003371916,-0.00043787542,2.8310973e-07,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.006419141,-0.0022301807,-0.008674383,-0.12226868,0.08668041,-0.0021933913,0.0072638113,0.0011391095,0.019804,-0.11489868,0.072787285,0.005987607
15,1.4550552e-06,-0.016106917,-4.0333143e-06,-0.008225919,1.908243e-07,-0.99996614,1.0,0.0,0.0,-2.8981594e-06,-4.725091e-06,-0.00022292137,0.011838675,-0.0033549666,3.8636495e-06,2.6548807e-06,4.9994287e-06,-0.00022190809,0.011838913,-0.003355503,-2.9618836e-06,-3.2371706e-06,7.102311e-07,0.00012028845,0.0032724116,-0.0003737744,6.1588975e-07,3.060931e-06,-4.0017844e-07,0.00012225083,0.0032716927,-0.00037410064,-7.315602e-07,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0011299476,-0.0007415421,0.006033182,-0.12055969,0.07033825,0.0005406765,0.004525494,-0.0022121384,-0.008166552,-0.124565125,0.07318306,0.0018172637
16,1.488023e-05,-0.015780283,3.0735653e-06,-0.008861461,-1.2616353e-07,-0.9999608,1.0,0.0,0.0,-3.6607062e-06,-4.9511223e-06,-0.0001975894,0.012482166,-0.0034239292,3.95858e-06,3.4132013e-06,5.255208e-06,-0.00019645691,0.012482166,-0.003424406,-3.8344588e-06,-4.1206295e-06,-3.4046811e-06,0.00013108162,0.0031722311,-0.00032135853,2.6304653e-07,4.370611e-06,2.7410176e-06,0.0001311933,0.003169385,-0.00032081804,-6.8507093e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0018811524,0.008411288,-0.007962704,-0.12389374,0.06321907,5.5916607e-05,0.0073157474,0.023049321,0.0005168915,-0.13117218,0.059402466,-0.004892342
17,-3.1570926e-05,-0.015379742,0.00020536764,-0.009483853,9.597858e-07,-0.99995506,1.0,0.0,0.0,-5.631059e-06,-3.7175305e-06,-0.00017178059,0.01312089,-0.003465414,4.561023e-06,8.9036354e-07,7.109045e-06,-0.00016266108,0.013102651,-0.0034847856,-4.04722e-06,-1.0378541e-05,7.4131945e-06,0.00012684212,0.003150655,-0.00017657023,3.8654466e-06,-1.5719326e-05,8.108697e-06,0.00017122028,0.0030507033,-0.00028446538,-7.039783e-07,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.06384012,-0.061616346,-0.19638848,0.24345398,0.4275608,0.014465455,-0.031066969,0.022906318,0.09621096,-0.15135193,0.02370739,-0.0012930576
18,-5.3321262e-05,-0.01487432,0.00019243437,-0.010084877,2.63004e-06,-0.9999491,1.0,0.0,0.0,-7.433092e-06,-2.0880839e-06,-0.00014477968,0.013735533,-0.0035043955,4.527303e-06,-1.5651348e-06,8.556269e-06,-0.00012934208,0.013700843,-0.0035378933,-3.8963703e-06,-1.4587e-05,9.871507e-06,0.00013071779,0.0030485115,-0.00014324917,-2.9062332e-06,-1.3435107e-05,8.046625e-06,0.00017562746,0.0029408426,-0.00025271878,1.5981389e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.024491727,0.027323425,-0.049793243,0.01877594,0.26329422,-0.009130704,-0.020449333,0.0035210475,0.03865838,-0.13977814,0.026457787,0.0015351353
19,-6.446966e-05,-0.014327251,0.00013052874,-0.010664206,4.886323e-06,-0.99994314,1.0,0.0,0.0,-8.934782e-06,-8.864967e-07,-0.00011700392,0.014324546,-0.0035436153,4.5660954e-06,-2.8663824e-06,9.729529e-06,-9.804964e-05,0.014278173,-0.0035854578,-3.6724443e-06,-1.0340666e-05,7.004334e-06,0.0001319575,0.0029132802,-0.00014635148,7.590849e-07,-8.104403e-06,5.919142e-06,0.00016338537,0.0028386628,-0.00022990337,1.1957212e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.033836506,0.012319662,-0.16277051,0.028884888,0.44247723,0.0034890538,-0.026718117,0.0027936548,0.061775446,-0.13378906,0.0021429062,-0.0031622
20,2.2471571e-05,-0.013828653,-0.00022228943,-0.011220694,6.080468e-06,-0.99993706,1.0,0.0,0.0,-8.061345e-06,-2.2602123e-06,-8.392334e-05,0.014877081,-0.0035899878,4.9368455e-06,-1.5371578e-06,9.073095e-06,-7.4505806e-05,0.014842749,-0.0036227703,-3.270104e-06,1.2930419e-05,-1.48282725e-05,0.00019865813,0.0026775647,-0.00025051614,7.1777863e-06,2.7328477e-05,-1.4892437e-05,8.7660934e-05,0.0028731923,-7.125455e-05,3.833407e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.092030555,0.088295534,-0.045486927,-0.25626373,0.12706566,0.065223336,0.03445089,0.0050920025,-0.23408079,0.30246735,0.3526435,-0.017263636
21,9.391485e-05,-0.013226912,-0.00037686867,-0.0117616085,2.7697524e-06,-0.99993086,1.0,0.0,0.0,-5.070112e-06,-5.1118936e-06,-4.3332577e-05,0.015401244,-0.003636837,5.782773e-06,5.675073e-06,3.5789476e-06,-5.2809715e-05,0.015412331,-0.0036352277,-1.819918e-06,1.03952825e-05,-1.1626714e-05,0.00017722302,0.002580997,-0.0002243464,1.1180649e-06,2.9059118e-05,-2.5236432e-05,0.00013227857,0.002746321,-0.00013344,6.001517e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.16497642,0.11299299,-0.32712913,-0.08029175,0.089897156,0.042965166,-0.030368954,0.009010047,0.7097924,-0.99671936,-0.9277935,0.00067928433
22,0.0007137873,-0.013190707,-0.0002056652,-0.01227439,-3.795798e-05,-0.99992466,1.0,0.0,0.0,-2.5625634e-06,-3.611972e-05,1.4960766e-05,0.015766501,-0.0036513805,1.2229827e-06,1.5225095e-05,-3.7055343e-05,-6.6161156e-05,0.016017199,-0.00369972,-5.2065257e-06,-6.0213147e-06,-4.6726862e-05,5.3731925e-05,0.0027588168,-0.0002881466,-3.1081916e-05,1.6075483e-06,-7.175022e-05,0.0001534842,0.0028277568,-0.00034325625,-2.9973058e-05,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.055664964,0.065454185,0.2598071,3.2134705,-0.38019943,0.08425051,-0.07556351,0.40426886,0.49386072,-1.1242142,0.42157745,0.032390177
23,4.708937e-05,-0.012393258,0.00033601766,-0.012784245,-4.781188e-05,-0.9999182,1.0,0.0,0.0,-4.6100004e-06,-2.8606433e-05,1.8000603e-05,0.01633358,-0.0037052631,-2.3113812e-06,1.0776921e-05,-2.914621e-05,-1.7106533e-05,0.01651442,-0.0037427545,-8.56894e-06,-1.3067258e-05,6.0675655e-05,3.0386705e-06,0.0027562089,-0.00023036601,-1.2977405e-05,-3.6571266e-05,7.457199e-05,0.00026492644,0.0022889993,-0.00018105646,-1.337692e-05,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0013182163,0.011090934,0.10691166,-0.21202087,0.08593845,0.0056262016,0.008180171,0.055142343,-0.011518359,-0.2921753,0.052690506,0.001262486
24,-6.1328974e-05,-0.011731954,0.0003413443,-0.013262255,-4.6466717e-05,-0.999912,1.0,0.0,0.0,-7.7204995e-06,-1.7601227e-05,2.1398067e-05,0.016856313,-0.0037460327,-4.411431e-06,4.4501016e-06,-1.5504018e-05,3.0338764e-05,0.016955614,-0.0037761927,-1.0823248e-05,-1.6345983e-05,4.6847883e-05,3.2551943e-05,0.0025080023,-0.00018732104,-1.0307711e-05,-2.5717416e-05,5.762221e-05,0.00021389918,0.002166837,-0.00015944897,-1.032021e-05,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0036500096,0.028762013,0.086322784,-0.33670044,0.039395332,0.0036638156,0.027535796,0.010732293,-0.08774066,-0.06938934,0.018556595,0.0037226751
25,-9.695767e-05,-0.011288274,0.00034653992,-0.013719645,-4.2948654e-05,-0.9999058,1.0,0.0,0.0,-8.8872575e-06,-1.178817e-05,3.2126904e-05,0.017338037,-0.0037791133,-7.269809e-06,-6.6971245e-07,-6.3436796e-06,6.812811e-05,0.017386079,-0.0038073063,-1.2507128e-05,-5.0674294e-06,1.9868688e-05,6.8471316e-05,0.0023392118,-0.00015785896,-1.2695253e-05,-2.1576348e-05,3.7069556e-05,0.00017135775,0.0021402005,-0.00015236075,-7.2353637e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.00014992803,0.024582133,0.052838087,-0.2390747,0.007978439,0.006165758,0.022991225,-0.0036557913,-0.080801964,-0.06404877,0.011366844,0.0027699098
26,-0.00011084907,-0.010814463,0.0001715137,-0.014158789,-3.876755e-05,-0.99989974,1.0,0.0,0.0,-9.153085e-06,-9.228673e-06,4.61936e-05,0.01779151,-0.0038096309,-9.150485e-06,-6.132887e-06,-1.0287835e-06,0.00010108948,0.017810106,-0.0038394928,-1.615106e-05,1.4997046e-06,9.205927e-06,7.081681e-05,0.0022141084,-0.00014740384,-6.509873e-06,-2.7462975e-05,1.9033316e-05,0.00015960996,0.0021018803,-0.00016220692,-1.948962e-05,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0072568306,0.02877339,0.028516531,-0.18222809,0.0037965775,0.015490316,0.014789194,-0.010983586,-0.00974822,-0.051193237,0.007642746,0.00830397
27,-0.00013552442,-0.010399707,0.00013384379,-0.014580393,-3.3682194e-05,-0.99989367,1.0,0.0,0.0,-8.857636e-06,-7.855629e-06,6.175041e-05,0.01822257,-0.0038375854,-1.0172814e-05,-1.0580909e-05,1.6147729e-06,0.0001308918,0.018225193,-0.003871262,-1.877066e-05,8.197235e-07,5.0001936e-06,8.33258e-05,0.0021086386,-0.00013362755,-2.3261775e-06,-1.8344608e-05,9.753557e-06,0.000141057,0.0020527646,-0.00015622197,-8.541028e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.005193253,0.007393919,0.015705109,-0.14498138,0.009868622,0.011532761,0.012656674,0.005673878,-0.0446496,-0.08039856,0.010134697,0.01400324
28,-0.00016449246,-0.009995224,0.00018364981,-0.01498549,-2.7510307e-05,-0.9998877,1.0,0.0,0.0,-9.122694e-06,-6.413401e-06,7.981062e-05,0.018633842,-0.0038633943,-1.0490173e-05,-1.2758308e-05,2.1397702e-06,0.00015705824,0.018629909,-0.0039021373,-1.8356019e-05,-3.0038188e-06,9.608619e-06,9.563571e-05,0.0020137958,-0.00012465953,-4.404013e-08,-6.9845714e-06,-2.4472822e-06,0.00012202667,0.0019944455,-0.00015265158,7.254457e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0011044145,0.0018381476,0.013235092,-0.12094116,0.006831169,0.012320617,0.004534006,-0.015526402,-0.063011646,-0.093559265,0.006211281,-0.00023840368
29,-0.00015253926,-0.009604371,0.00016655333,-0.015374826,-2.1047565e-05,-0.99988174,1.0,0.0,0.0,-9.516262e-06,-4.7423455e-06,9.9778175e-05,0.019027472,-0.0038879514,-1.0089962e-05,-1.3923734e-05,1.606253e-06,0.00018000603,0.019021392,-0.0039311647,-1.6970098e-05,-8.279779e-07,6.583953e-06,0.000101707585,0.0019325487,-0.00012127295,2.694529e-06,-5.556076e-06,-2.2901318e-06,0.00011053776,0.0019265636,-0.00014090263,6.4126866e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0024854857,0.0018725432,0.0015850067,-0.10460663,0.008318901,-0.0011443836,-0.0021369904,0.014199753,-0.038952112,-0.09377289,0.0059165955,0.00095673837
30,-0.00013567567,-0.009204602,0.0001256195,-0.015748465,-1.5260968e-05,-0.999876,1.0,0.0,0.0,-9.443614e-06,-3.8505364e-06,0.000120043755,0.019405365,-0.0039117336,-9.378849e-06,-1.5074198e-05,1.2765654e-06,0.00020134449,0.019398928,-0.0039588213,-1.5695605e-05,5.323581e-07,3.1200423e-06,0.00010180244,0.0018543162,-0.000117614225,3.9576003e-06,-5.0256867e-06,-1.3136085e-06,0.000103295446,0.0018558318,-0.00013649638,6.548709e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.013076395,-0.0051300693,0.0036401749,-0.09324646,0.0031843185,-0.0041162614,0.011497244,0.00838171,-0.02148056,-0.09379578,-0.0020694733,0.004257066
31,-8.621273e-05,-0.008903629,-4.585371e-05,-0.016109413,-1.0636813e-05,-0.9998702,1.0,0.0,0.0,-9.599883e-06,-4.2547285e-06,0.00014382601,0.019773602,-0.003926456,-9.719163e-06,-1.5183543e-05,8.888165e-07,0.00022357702,0.019772887,-0.0039732456,-1.4062407e-05,-8.120984e-05,1.164762e-05,7.9458994e-05,0.0018615684,1.221219e-05,-6.5945955e-05,4.4749036e-06,-5.1888337e-06,0.00016588303,0.0017912813,-0.00013761535,6.762629e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.0346146,0.8159081,-0.75814223,-0.71806335,-0.17467785,-0.85145354,0.26217148,-0.092345044,0.22170639,-0.41446686,-0.21450806,0.024970349
32,-0.0001234696,-0.008218989,6.9265952e-06,-0.016445277,-6.0908415e-06,-0.9998648,1.0,0.0,0.0,-1.0341761e-05,-4.1627322e-06,0.00016254187,0.020122528,-0.0039498806,-8.888925e-06,-1.5876447e-05,1.8327092e-06,0.00024473667,0.02011776,-0.004002571,-1.2731354e-05,5.88058e-06,-1.3813942e-06,9.317563e-05,0.0016907871,-0.00014135549,1.1153472e-05,-2.4917833e-06,4.0149384e-06,7.988097e-05,0.0016873738,-0.00014689098,6.9335097e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.006004922,-0.0030181222,0.053547382,-0.1027832,-0.014883041,0.005395137,0.030990608,-0.1652627,-0.12304115,-0.15972137,0.033895493,-0.010396961
33,-0.00012278384,-0.007924284,6.029294e-06,-0.016765412,-1.1017745e-06,-0.99985945,1.0,0.0,0.0,-9.86217e-06,-4.1926232e-06,0.00018048286,0.020453334,-0.0039773583,-6.947658e-06,-1.6042419e-05,2.343265e-06,0.00026005507,0.020448804,-0.004031539,-1.1262149e-05,1.2660237e-06,1.6238121e-07,8.817653e-05,0.0016249825,-0.00013494285,1.0345131e-05,-1.5004507e-07,2.6363057e-06,7.638152e-05,0.0016310482,-0.00014408877,8.587043e-06,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.009115219,0.007934409,0.042735577,-0.0524292,-0.007990837,-0.0006739646,-0.0069099125,0.05521552,0.0047643185,-0.032287598,-0.0119075775,0.0059610456
