step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
10,0.24400465,-0.19143,-0.46087885,-0.04156867,0.028879365,-0.99871814,1.0,0.0,0.0,0.07922109,0.1208132,-0.40524203,0.29121113,0.08710444,0.07581161,-0.015294153,0.02195648,0.13472235,0.10253835,-0.5769972,0.044822484,0.43853542,-0.27398935,-0.15013094,0.1430759,0.26215872,-0.10249092,0.49353528,-0.010266389,0.041713655,-0.020490857,0.7240976,-0.35284454,0.037931815,0.3509776,-0.02363579,0.48224032,-0.82633686,-0.03237471,-0.53040373,-0.008604035,-0.058018826,-1.2290068,-0.6847391,0.05689276,-30.176006,-231.95052,267.14297,210.55669,-198.45984,-185.05688,-29.041756,-170.28233,-197.28207,-214.61035,200.7019,-20.393211
11,0.20528011,-0.22418655,0.24840209,-0.04977434,0.019673854,-0.99856675,1.0,0.0,0.0,0.10447721,0.09127279,-0.42062157,0.33294845,0.055476725,0.024303984,0.030048791,0.015672518,0.1421436,0.09002721,-0.5095287,0.029892229,-0.09684306,-0.04935964,-0.020392245,0.25829026,-0.5022489,-0.26085305,-0.0017663891,-0.049478564,0.04612455,-0.039092455,0.06936627,0.002666469,-0.31425598,0.48227125,-0.6746877,0.17004643,-0.03567218,0.0033597741,-0.5511244,-0.11406721,-0.5207788,-1.4244992,-0.93899703,0.28538364,-110.57997,192.84473,215.96481,161.81392,-199.89427,36.804432,-207.84592,-134.26385,328.66492,305.72308,-127.84618,-2.618122
12,0.2576377,0.3812475,0.70126545,-0.045139287,0.010828348,-0.998922,1.0,0.0,0.0,0.03223181,0.099856056,-0.4406442,0.369115,-0.004711032,0.0020652628,-0.023694152,-0.013864236,0.1322996,0.09955037,-0.55476457,0.086645536,-0.57506615,0.13080826,-0.16559763,0.117766574,-0.17822684,-0.04074527,-0.47793108,-0.21631269,-0.1322641,0.102865,-0.47682753,0.50382715,0.21855885,0.07419869,-0.2950524,-0.082893506,0.31035745,-0.10118203,-0.0983933,0.15239741,0.34814918,-0.6775483,-0.38680628,0.0042088553,-183.05183,238.09653,-187.60722,-210.58728,50.527374,33.30237,-187.07108,-264.01544,100.14749,156.67445,-151.22112,98.351654
13,0.070776306,-0.17152412,0.14471883,-0.042153355,0.004896759,-0.99909914,1.0,0.0,0.0,-0.031244062,0.11460111,-0.44173235,0.36435843,0.041511655,-0.04190504,-0.08243984,-0.03817913,0.12871647,0.10553694,-0.583582,0.102970354,-0.1114426,0.025087405,0.123831704,-0.14100671,0.5659143,-0.23923574,-0.16232646,-0.048464455,0.082560554,-0.03884801,0.13100381,-0.22406223,0.78881323,-0.3335082,-0.27941376,0.2788642,-0.227611,-0.07146374,0.4161659,0.5660429,0.3864885,-0.2323135,0.11019718,-0.23384026,197.59596,-115.718,211.69942,-212.79213,200.03448,16.70196,75.37952,192.98479,189.02116,-220.10944,199.99895,-107.488914
14,0.010490192,-0.7253574,-0.5377732,-0.0606394,0.0035297542,-0.99815345,1.0,0.0,0.0,0.0020949254,0.09852095,-0.39186317,0.32487106,0.07212323,-0.063760586,-0.062497694,-0.03399445,0.17804438,0.073958755,-0.48143476,-0.013666112,0.40607283,-0.16342899,0.33883962,-0.21892746,-0.18415739,-0.045924157,0.27989432,0.08213464,0.295291,-0.14493002,0.7537827,-0.712348,-0.07847175,-0.1356548,-1.3493832,-0.023362353,-0.41546664,0.13084683,-0.01336927,0.11173637,-0.70422924,-0.40405756,-0.69123363,0.20368075,227.83539,-136.45532,77.083046,16.215017,-199.57903,17.08368,109.82831,404.19086,-620.4432,40.927673,93.05696,41.45293
15,0.064737625,-0.10033865,0.09175506,-0.07616054,0.0012177812,-0.99709487,1.0,0.0,0.0,0.052603807,0.05970492,-0.33839375,0.26605487,-0.04433483,-0.00015345632,-0.015671318,-0.019527428,0.20699805,0.058202386,-0.4058296,-0.07025607,0.11823066,-0.21702261,0.20747714,-0.35817304,-0.9083565,0.48216987,0.19222395,0.0599656,0.037699547,-0.043715943,0.088640034,0.051523406,-0.39077082,0.7518486,-0.7440885,0.4447329,0.13514823,0.093029745,-0.20752397,-0.18438199,-0.110941395,-0.8233486,-0.77219665,0.21326387,-184.15677,-164.24266,-164.86452,-220.52995,-199.48882,2.6342123,-25.502586,-38.775223,-15.980194,74.82271,-170.04993,196.3889
16,0.27082667,0.39138803,0.66924155,-0.06945829,-0.0045823385,-0.9975743,1.0,0.0,0.0,0.017538277,0.03259542,-0.32654256,0.21849048,-0.14367825,0.05948497,-0.02438316,-0.029479172,0.19700968,0.05538869,-0.45531195,0.022338461,-0.41821676,-0.06926818,-0.06864295,-0.13633113,-0.15954459,0.18217881,-0.2524998,-0.13293645,-0.12291103,-0.017765993,-0.54111296,0.6871938,0.096648246,0.7375279,-0.6294259,1.1028723,0.34220135,-0.38360572,-0.38036174,-0.24225098,0.68365186,-0.46861535,-0.75356054,0.2955495,-191.76434,234.43826,-214.47292,173.50139,199.75208,-45.507557,-202.7003,-180.55588,-216.2849,-227.18759,-200.0107,14.131659
17,0.4261407,0.17510511,0.2751344,-0.058321416,-0.017614666,-0.9981425,1.0,0.0,0.0,-0.034205187,0.019613754,-0.35686535,0.21823144,-0.093006015,0.012212667,-0.116192445,-0.07722202,0.18837035,0.050268054,-0.600982,0.15723631,-0.12963513,-0.06380687,-0.21278806,0.10878479,0.5909831,-0.5789778,-0.62318784,-0.3194983,-0.012368237,-0.0051452555,-0.70734495,0.55769944,0.8613017,0.22890961,-0.49340224,0.5111267,0.06029377,-0.27862146,0.23783039,0.82982177,0.4456429,-0.41844606,0.056878336,-0.07860642,203.89053,211.32283,-206.20978,174.87373,199.70438,-199.81961,-162.52441,-190.32242,-135.50783,-69.7157,62.47396,-75.07436
18,0.007821431,-0.104409255,-0.513289,-0.056851793,-0.025978833,-0.9980446,1.0,0.0,0.0,-0.01838858,0.024159307,-0.40514606,0.25932288,-0.001647234,-0.13521461,-0.18243274,-0.110872984,0.1976428,0.047982335,-0.68038803,0.18676795,0.24802338,0.08990622,-0.2485657,0.27724048,0.32689592,-0.66307396,-0.08507966,-0.047918607,0.10537507,-0.014194617,-0.15913129,-0.18745707,0.12514749,-0.696104,-0.21160357,0.31746542,-0.15129572,0.07558176,0.50820196,0.6823615,-0.21173759,-0.7251167,0.20702228,-0.09458145,202.376,206.76526,-55.797096,163.2743,-74.94883,100.86229,220.86157,326.8025,-128.0941,-99.52196,135.67087,-196.95175
19,0.029805021,0.0008236273,-0.54066664,-0.05830944,-0.027809884,-0.9979111,1.0,0.0,0.0,0.055882335,0.022598743,-0.442936,0.29937518,-0.017439187,-0.18330099,-0.15407711,-0.106311575,0.21601117,0.03513956,-0.6316144,0.0794899,0.39403695,-0.074712396,-0.1396886,0.14084844,-0.3669955,0.10360982,0.32764998,0.07319557,0.08485945,-0.122368075,0.5816061,-0.6727292,-0.16688405,-0.20134512,-0.16172507,-0.14721848,-0.07309235,0.20381273,0.06820363,0.27304977,-0.10164915,-1.0269085,-0.33429834,0.0013403371,-92.034706,-218.24005,209.3705,-65.38394,-96.94783,199.57721,200.54108,209.27592,-214.17332,-224.31734,200.23947,22.812004
20,0.07323185,0.12896155,-0.13710849,-0.05486556,-0.030917263,-0.99801505,1.0,0.0,0.0,0.10505825,-0.00014286267,-0.4527567,0.29852772,-0.05782169,-0.07970859,-0.058990322,-0.08285136,0.22056943,0.010923982,-0.48292428,0.018962882,0.12138488,-0.14396504,0.030443138,-0.12152236,-0.10983048,0.84391636,0.5136803,0.14188437,-0.038446706,-0.0809777,0.6910457,-0.10225757,-0.27161604,0.3379708,-0.3672831,0.17591123,0.022822984,0.031709723,-0.32020938,-0.15320425,0.05369468,-0.6225396,-0.94178253,0.32113603,-200.8639,-201.93828,224.44754,-209.46619,40.38193,154.9061,2.547676,90.17886,-67.56151,55.635284,-75.946785,61.181293
21,0.16925918,0.25492167,0.4096545,-0.04733114,-0.035563502,-0.99824595,1.0,0.0,0.0,0.06966941,-0.0038873546,-0.43525642,0.2554456,-0.030277729,0.009864007,-0.010106264,-0.07522852,0.20740151,0.0019528866,-0.40522486,0.075739235,-0.42093727,0.081179075,0.115787975,-0.26203787,0.20165284,0.19774815,0.011955298,-0.054968853,-0.088724114,0.0109119965,0.15649205,0.5278472,0.2120289,0.52272946,-0.50563395,0.2783804,-0.047388658,-0.53391635,-0.7555342,-0.2204773,0.6688727,-0.2861383,-0.996826,0.38199705,-200.94931,202.72661,88.356476,-37.338516,-4.157034,-90.86193,-194.21513,-407.04465,226.744,233.70209,-140.64761,131.9113
22,0.2736664,0.06186122,0.046223924,-0.041870713,-0.044744685,-0.99812067,1.0,0.0,0.0,0.011962269,0.013858803,-0.4242366,0.22966397,-0.02787155,-0.03440937,-0.04477727,-0.108157836,0.20650548,0.0027241707,-0.44966823,0.21275109,-0.17541476,0.099893264,0.007915732,-0.03350924,-0.053335365,-0.5640072,-0.33581957,-0.22890936,0.059501488,-0.018910414,-0.5407742,0.66566426,0.6938175,-0.018464252,-0.7871432,0.07249486,0.048732333,-0.3980192,-0.1813361,0.28891522,0.54664856,0.24778248,-0.39813358,0.038158797,199.06566,198.12552,-164.64407,127.437416,-13.534663,-199.99367,-192.23618,-186.31851,226.53856,11.844299,-187.6612,-70.91564
23,-0.021546867,0.105029956,-0.35135812,-0.038323727,-0.0497976,-0.99802375,1.0,0.0,0.0,0.031174447,0.022307707,-0.42798263,0.20846164,0.0027367473,-0.2009318,-0.10853049,-0.13816921,0.21414751,0.015326619,-0.47991985,0.26117232,0.31983313,-0.004217886,-0.040974017,-0.16616611,0.19398169,-0.84017706,-0.2694509,-0.07917462,0.032344278,0.12658015,0.1407548,-0.1018417,0.109351486,-0.4219557,-0.28914666,-0.17634137,0.06435155,0.15529706,0.24281321,0.68175524,0.11309479,-0.26314253,0.039080344,-0.14994454,189.57483,-118.84362,-183.11713,-215.27367,-16.00113,85.87343,19.565434,154.98314,175.7277,168.86539,121.272095,-201.20885
24,-0.015729774,0.29788634,-0.25508094,-0.029414881,-0.049252793,-0.9983531,1.0,0.0,0.0,0.0940359,0.008112489,-0.41955632,0.14325523,0.037415683,-0.28554434,-0.11876643,-0.1406892,0.218359,0.0250777,-0.36871558,0.1587922,0.27783865,-0.11829759,0.11135236,-0.45762673,0.13452475,-0.08286988,0.12363701,0.042403385,0.009420599,-0.01602632,0.8959902,-0.84737074,-0.46438992,-0.20792824,-0.106620245,0.31313783,0.04116205,0.4432445,0.2102928,0.10914035,0.28760535,-0.38373917,-0.69421107,0.0388316,-145.5711,-226.13069,243.35074,-206.44904,-25.71525,199.59438,200.64699,203.30408,-211.53572,-227.56084,199.95355,-200.113
25,0.15521885,-0.015134221,0.072509214,-0.02529481,-0.05239236,-0.9983063,1.0,0.0,0.0,0.12266107,-0.022404373,-0.3826782,0.06686437,0.04422736,-0.21813652,-0.04339255,-0.12607291,0.25131297,-0.0051232576,-0.27136856,0.065581754,0.032923557,-0.17917828,0.2287304,-0.32310566,-0.005818353,0.68044424,0.57584274,0.10495683,0.25887153,-0.24547596,0.15445113,-0.22543915,-0.37891203,0.44479674,-0.28498158,0.82140744,0.100567825,0.23859546,-0.23459655,-0.01792793,0.20173343,0.1651815,-1.1744988,0.5876306,-186.94362,-174.22942,218.93336,181.61067,-5.5408993,200.72202,197.70323,272.92667,-108.60478,-236.06053,-200.06624,97.64377
26,-0.20669204,0.07866349,0.8614503,-0.024800804,-0.049610905,-0.99846065,1.0,0.0,0.0,0.07157055,-0.023160527,-0.3464982,0.020567775,0.06689602,-0.018981477,0.019194884,-0.093562864,0.27157056,-0.017414212,-0.3212549,0.100554086,-0.49745613,0.13620713,0.1426584,-0.152074,0.13274506,1.056875,0.0958655,0.1918359,-0.022554422,0.08428937,-0.5805574,0.50327474,0.15779744,0.71545696,-0.5923475,0.17167126,0.40741986,-0.1370504,-0.42297977,-0.5606167,0.52474993,0.060220227,-0.48549196,0.3327349,-212.17169,177.9799,78.8576,192.6456,-5.9649563,-82.35771,-195.64613,64.19383,-220.01099,151.10527,-201.15964,199.93147
27,-0.18523778,-0.06970489,0.54526997,-0.026321905,-0.041039024,-0.99881077,1.0,0.0,0.0,-0.0013015578,0.0052339663,-0.3349108,0.02226901,0.17315042,0.108654805,-0.007952475,-0.06980137,0.27377748,0.0021016598,-0.41735917,0.22069187,-0.25252438,0.14519715,-0.012883085,0.13989668,0.7913184,0.29499483,-0.32924148,0.058208283,0.045063052,0.101140045,-0.35827035,0.52213615,0.8780264,-0.07308838,-0.8393318,0.19062512,0.26673332,-0.8074691,-0.15933242,-0.78156555,0.87173265,-0.20726064,-0.28074545,0.0705216,194.11154,184.18892,-154.27217,201.35939,56.743786,-200.68706,-200.21463,-209.47215,222.41391,56.471348,80.62534,-82.541855
28,0.34750295,-0.19116883,0.022188708,-0.032414578,-0.045916177,-0.9984193,1.0,0.0,0.0,-0.001284651,-0.004020241,-0.3535791,0.08040345,0.2550938,0.08741434,-0.084736556,-0.086232714,0.30675602,-0.0121462345,-0.40964276,0.24415395,0.19985455,-0.17294674,-0.14708714,0.37521115,0.16905294,-0.43612382,-0.361423,-0.18069057,0.26075596,-0.21359336,0.3269158,-0.21225576,0.436438,0.34629148,-0.8796225,-0.33995527,-0.5976417,-0.237992,0.24549375,0.030595616,0.23961037,-0.30096704,-0.11169998,0.02120397,198.96619,-58.847324,-159.07924,19.754509,-94.18501,-199.89372,78.03715,-275.80194,119.91047,-258.00064,110.86477,-201.81264
29,-0.18956593,0.48293313,-0.67083836,-0.02446889,-0.048531987,-0.9985219,1.0,0.0,0.0,0.07662239,-0.020044072,-0.39965433,0.13238537,0.20952976,-0.0584565,-0.10134912,-0.08936513,0.34202725,-0.06588054,-0.28202432,0.14715828,0.54275155,-0.014444579,-0.30184373,0.1649435,-0.5522029,-0.76530546,0.14766958,0.12227409,0.11650514,-0.31477705,0.7065232,-0.52635354,-0.22240993,0.016879007,-0.38577956,-0.38043588,-0.16014147,-0.06711969,0.284568,-0.058809973,0.5677195,-0.042272136,-0.22954065,0.33717695,166.61087,124.186584,-210.64096,-231.1046,-199.88791,74.57942,204.8626,186.66664,-219.75723,-233.84924,-57.990368,46.18941
30,-0.17769311,0.012528265,-0.7063994,-0.014541722,-0.040324423,-0.9990809,1.0,0.0,0.0,0.1451504,-0.0068053333,-0.42968494,0.14087534,0.042120397,-0.13104941,-0.022358587,-0.059843805,0.3830014,-0.1155169,-0.22495836,0.121942066,0.18690908,0.11248807,-0.035212528,-0.054992475,-0.8606335,-0.032169256,0.5871168,0.13307093,0.24366994,-0.15407853,-0.071854144,0.14304565,-0.5049394,-0.56430775,0.15930818,0.053062916,0.003162615,0.24212286,-0.39685285,-0.79288334,0.4989996,0.22829421,-0.119828165,0.20827615,-203.90315,-20.21143,133.9119,-221.24004,86.135544,199.83281,254.70227,-341.3016,-19.600052,306.18726,-176.0203,116.59447
31,0.4064653,-0.36276445,-0.0402437,-0.021736342,-0.046352223,-0.9986887,1.0,0.0,0.0,0.1461708,-0.0042770025,-0.4103796,0.11615324,-0.048771203,-0.05413335,0.042132955,-0.061887622,0.414944,-0.11119676,-0.23304635,0.15919726,-0.14441101,-0.06729502,0.19563924,-0.16083397,-0.12306409,0.72596145,0.10090369,-0.1273736,0.113021865,0.14499868,0.052897643,0.18117855,0.10735071,0.5991693,-0.53935605,-0.32071763,0.26440677,0.06759968,-0.48635834,0.44047987,-0.32440877,0.1278748,-0.1897529,0.06483889,-204.39977,-208.2718,204.30554,-61.845776,200.1394,199.90233,-202.5259,-46.973434,-86.26311,240.03662,75.20838,-13.719026
32,-0.2964907,0.25041345,0.18815075,-0.023040347,-0.04705646,-0.9986265,1.0,0.0,0.0,0.113260455,0.011798399,-0.39028364,0.062200427,0.010524392,0.029354721,0.020659175,-0.066739835,0.39319882,-0.04318738,-0.21218592,0.13146645,-0.15566878,0.19259946,0.02651516,-0.36105883,0.63987267,0.2382617,-0.272332,0.059735447,-0.28229773,0.48175985,0.10251522,-0.252193,0.14519599,-0.11670692,-0.03482163,-0.42209965,0.4694938,-0.22102275,0.030503333,-0.16670327,0.09697768,-0.32457066,-0.81313556,-0.011892334,84.19176,205.90376,-145.07172,-199.31184,201.1299,-74.58132,-205.5301,223.34628,-181.51544,81.69068,-13.665215,2.652255
33,0.17816183,0.36059088,-0.13746402,-0.009690139,-0.04541846,-0.9989211,1.0,0.0,0.0,0.11443002,0.021144196,-0.37512058,-0.033900023,0.20927346,-0.007129434,-0.005606992,-0.070511326,0.3377886,0.032470345,-0.27174562,0.06091051,0.06632107,-0.0059225745,0.03741729,-0.41643625,1.1437784,-0.5846376,-0.04310258,-0.09353772,-0.26648113,0.28914258,-0.62511903,-0.3217767,0.15142582,0.19468619,0.18153067,0.1511031,-0.13509187,-0.019217713,0.077516854,-0.065142795,0.597463,-0.29135108,-0.5626841,0.28544185,202.97775,374.9925,-151.14087,420.4033,-24.937729,-246.46817,111.562775,-152.86435,-219.92502,-232.0582,-200.2431,41.526306
34,-0.029871412,-0.41653484,-0.2647912,-0.012178174,-0.04778528,-0.99878347,1.0,0.0,0.0,0.13035703,0.028207287,-0.36670142,-0.06432235,0.368375,-0.07506581,0.020921204,-0.07549589,0.3327112,0.057413697,-0.4218437,0.07967045,0.07568052,0.05805952,0.07548295,0.007745093,0.48683167,-0.102458894,0.20271018,0.013318586,0.15866567,-0.0071559846,-0.6601847,0.4318889,0.01019563,0.09947936,-0.1282038,-0.08784528,-0.117707305,0.45804474,-0.29703772,0.25246632,-0.06768711,-0.2175679,-0.23816882,0.51638556,-65.43374,-86.05476,68.046326,260.57477,-184.75232,139.83499,2.786376,38.298325,191.959,-221.60513,105.13468,200.19861
35,-0.39974326,-0.43302283,0.59940195,-0.029722832,-0.038099382,-0.99883175,1.0,0.0,0.0,0.108427234,0.051319543,-0.35184878,-0.049292803,0.40219146,-0.050386872,0.015205076,-0.060627792,0.3566371,0.042717576,-0.47080785,0.2410758,-0.22383519,0.14960292,0.07600548,0.12162693,-0.082001194,0.31489432,-0.21478572,0.12145314,0.089154445,-0.13014673,0.095117085,1.0097255,-0.31786746,-0.18506868,-0.82567495,0.25468725,-0.18654361,0.009972686,-0.43161047,-0.8081401,-0.08281671,-0.22004293,-0.32965517,0.0076857284,-124.19501,-140.9696,46.701767,140.18779,-141.26543,115.021904,-199.65942,193.58833,-191.43217,-218.14047,200.5493,3.6337528
36,0.31712255,0.04933013,1.2710586,-0.037463453,-0.036302727,-0.9986384,1.0,0.0,0.0,0.024784377,0.058949914,-0.36660618,0.010276318,0.3030727,-0.01016157,-0.091299504,-0.07588614,0.35324314,0.0027081966,-0.4077912,0.36108625,-0.576439,-0.055717807,-0.19731832,0.43956804,-0.8335339,0.12618022,-0.7952813,-0.23107529,-0.1046793,-0.2583447,0.33781537,0.26525167,0.4971856,0.5104631,-0.83101255,0.18222328,-0.032881446,-0.14150223,0.31027865,0.03259541,0.5041721,-0.45456612,-0.31410003,-0.44325787,-213.3664,-231.35872,-221.87558,161.9246,-200.63622,-38.98383,-228.26372,-86.02231,-270.94623,-252.61678,-36.44193,-198.24138
