step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
20,0.12624405,-0.33758894,0.351795,-0.014280372,0.068575606,-0.9975437,1.0,0.0,0.0,0.03249583,0.011274271,-0.63594526,0.3172921,0.1364485,0.16290328,-0.17420687,-0.123021506,0.20737207,0.10899627,0.059332073,-0.2786331,-0.30010906,0.1605825,0.051645454,-0.012097671,-0.18453465,-0.071184,-0.096552,-0.13747217,0.16874957,-0.08647764,-0.09468561,-0.36235532,-0.09619963,-0.32916385,-0.5585553,0.43039232,-0.24605498,-0.30524075,-0.021409012,-0.4690225,-0.17791542,-0.8181065,-0.5960945,-0.20637211,-98.88771046967707,-21.66777696712458,200.0,76.04183449344326,-156.5571725567103,-32.82148876968444,200.0,-200.0,200.0,-200.0,-9.724531801267531,28.291001162687678
21,0.7082567,-0.26725534,-0.14451097,-0.026422895,0.05091671,-0.9983533,1.0,0.0,0.0,-0.008284981,0.008794914,-0.6234104,0.32827616,0.025935471,0.053723317,-0.15240695,-0.17414719,0.23706305,0.08320737,-0.063244104,-0.2712624,-0.15090665,-0.15459727,0.06382644,0.0879478,-0.59440124,-0.7575814,0.2049202,-0.35626194,0.13015316,-0.17095678,-1.0214819,0.14203611,0.43081164,0.7298126,-0.77285445,-0.10581918,0.30523372,0.27262798,-0.021548241,0.8369505,0.1345491,-0.15294826,-0.14839348,-0.1106438,-22.39982497237611,-200.0,67.77704845850563,123.26782025966756,49.049931151909846,23.322133793217063,69.54409063941549,-200.0,-200.0,-200.0,-160.69466045677666,-10.419328243399974
22,0.060250852,0.4600501,-0.5653484,-0.021164838,0.03644639,-0.9991115,1.0,0.0,0.0,-0.0026300193,-0.0022096373,-0.6367753,0.32792675,0.016620755,0.007494229,-0.10618802,-0.21236525,0.23943186,0.033762217,-0.15892261,-0.21939543,0.17043376,0.02650177,-0.16235827,-0.07405014,0.40107155,0.19929178,0.2121362,-0.06419585,-0.09037312,-0.29435495,-0.05622932,0.2318574,0.08321413,-0.31017244,-0.32892752,-0.31007844,0.45220762,0.35233998,-0.36702853,0.80733323,0.1123673,0.019371659,0.2145465,-0.01617106,200.0,200.0,-132.04647348107332,-200.0,200.0,200.0,-40.39249297949476,200.0,-142.59134099991064,-98.09081600609159,148.34541615408028,-14.760226671347311
23,0.15742299,0.40688047,-0.010642573,-0.003089135,0.03178267,-0.99949,1.0,0.0,0.0,0.035217926,-0.022687115,-0.6502692,0.2817732,0.15271264,0.1118294,-0.11911512,-0.22628824,0.20001262,-0.0031434298,-0.07553756,-0.15288725,0.17475127,-0.1933543,0.029926106,-0.3537144,0.6539337,0.5309053,-0.2892308,-0.06599038,-0.2426389,-0.11598815,0.6150975,0.2920758,-0.4984579,-0.27207208,0.40222317,0.58058786,-0.07772728,-0.044106014,-0.3970117,-0.4057867,0.8999772,0.046847403,0.24766818,-1.067636,-77.47018292181905,-200.0,200.0,-200.0,-55.25368936395796,-49.56334516480928,-200.0,200.0,54.111180311284386,167.76194958407365,-21.924179462319216,-19.456538731005708
24,0.64417446,-0.33269858,0.5764493,-0.002847323,0.0127349915,-0.9999148,1.0,0.0,0.0,0.035160195,-0.07736854,-0.6189745,0.22817147,0.1736995,0.11579019,-0.20595582,-0.2653393,0.170596,-0.012630105,0.031024396,-0.19863273,-0.13279523,-0.29483405,0.25427252,-0.19711365,-0.34427318,-0.30934247,-0.41227624,-0.2452203,-0.067018576,0.077821694,0.2638168,-0.5717408,-0.114932686,0.56109256,-0.7899919,0.6502681,-0.15624252,-0.18734373,-0.21242756,0.47298104,0.38072687,0.15555374,-0.817113,-0.4918786,-200.0,-101.58480139684991,200.0,200.0,-200.0,-43.45758653251039,43.64874863329857,-31.49098338386335,200.0,147.20874110943782,-37.16154292341889,-200.0
25,-0.07493737,-0.4113467,0.49986094,-0.01786794,0.0024623817,-0.99983734,1.0,0.0,0.0,-0.014440816,-0.08700887,-0.5939438,0.22468567,0.067136586,0.016433189,-0.22549,-0.28305218,0.18090868,0.0181036,-0.025056958,-0.2995057,-0.27275953,0.11515947,0.023058593,0.12956221,-0.4871079,-0.44995114,0.05810916,0.043631982,0.14009781,0.19121261,-0.72498363,-0.4222587,0.026272627,0.11101453,-0.7201537,-0.23112206,0.43401355,0.12064374,0.22194235,0.6277479,0.012753133,-0.0112142265,-0.63836294,0.60034573,60.79808668363856,200.0,-200.0,200.0,40.43476478827898,42.84160754669358,-16.02272396619409,200.0,200.0,94.51735897212419,-200.0,38.271438006238895
26,-0.5977876,0.31164297,-0.27530754,-0.017704403,0.017821034,-0.99968445,1.0,0.0,0.0,-0.032592025,-0.046484195,-0.61010545,0.23310041,0.07918203,0.018623073,-0.15709321,-0.23950133,0.19451648,0.04437089,-0.22030228,-0.2775613,0.044511285,0.26156798,-0.14664267,-0.03932212,0.50681597,0.21067595,0.57340735,0.34532246,0.0033393842,0.077215135,-0.9075603,0.54449004,0.19919163,-0.8533423,-0.6677771,-0.34096855,0.45269847,0.19647846,-0.2198701,-0.55650175,0.14135972,-0.36551845,-0.23223469,0.76798266,97.08717680152772,74.92430136437534,-89.64170566897823,-200.0,200.0,2.2751231364741216,200.0,200.0,-200.0,-198.25801098893157,72.44700798502754,200.0
27,-0.10236394,0.40695897,-0.074164666,-0.0032173279,0.030894054,-0.9995175,1.0,0.0,0.0,0.019084798,-0.04846293,-0.6272318,0.19691336,0.20432043,0.078921385,-0.10374658,-0.20176914,0.18023872,0.03558564,-0.29519314,-0.06274051,0.3614437,-0.20951977,-0.03792776,-0.29174677,0.5472555,0.264105,0.017061695,0.05945745,-0.0993722,-0.15199916,0.04454478,1.5094742,0.018861199,-0.37170666,0.14257948,0.6270265,-0.36479905,0.06217645,-0.47867483,-0.68249565,0.7163448,-0.7201555,0.35797846,-0.36041263,19.093667081528167,-200.0,-34.63067093854467,-200.0,-51.74073893523121,-29.924103749478547,-200.0,-200.0,15.738426400097254,-200.0,161.00743300961983,200.0
28,0.46650055,-0.32980946,0.77057815,-0.0026632757,0.022240024,-0.9997491,1.0,0.0,0.0,0.056508258,-0.11195066,-0.6072182,0.15293121,0.20408887,0.08001683,-0.16359356,-0.22135872,0.19678164,-0.031620026,-0.18103433,0.13203715,0.060905147,-0.40050626,0.2143118,-0.16002652,-0.44981232,-0.034657005,-0.5480792,-0.22335427,0.22770543,-0.48860365,1.0024151,0.5368833,0.07817401,0.78876853,-0.95243055,1.1258693,-0.3369225,0.2604135,0.035425603,0.15490197,0.06600228,-0.9714913,-0.12119601,-1.247429,-155.67400880740172,-149.5919962401369,200.0,200.0,-200.0,-2.114638074893037,-147.64570207394877,-200.0,200.0,-200.0,200.0,-200.0
29,-0.25600892,0.11957891,0.27697736,-0.0048537473,0.01679232,-0.99984723,1.0,0.0,0.0,0.062171523,-0.15055792,-0.600589,0.15199399,0.042630553,0.1306127,-0.21759354,-0.23222008,0.23432517,-0.13178277,-0.086578965,0.14006451,-9.3400966e-05,-0.009007865,-0.10713109,0.12016564,-0.8255192,0.275904,0.0750077,0.051553708,0.08328482,-0.060263645,-0.03661391,-0.042417135,0.2930924,0.8403989,-0.7013377,0.8233172,0.2516604,0.35189232,0.558874,-0.37027153,0.114565596,-0.99819285,-0.5836025,-1.1244097,20.199584095780295,200.0,-200.0,200.0,65.12474277605713,-15.346106847543751,200.0,200.0,-200.0,-200.0,-200.0,-200.0
