step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
20,-0.0106961215,-0.123920485,-0.024788035,-0.09787659,0.008171554,-0.9951651,1.0,0.0,0.0,0.03771947,0.019444577,0.1927982,-0.011597514,-0.1018424,-0.043115076,0.07173331,0.047399137,0.19673628,-0.012022376,-0.1677106,0.0024550564,-0.017932398,0.00030574933,0.0021807458,0.032310516,0.005043567,0.01104896,-0.010305463,-3.5988633e-05,0.058462895,-0.0019620666,0.0055158087,0.0005409166,-0.42685884,0.0064483583,0.80973303,0.5086944,-0.41631386,0.07044442,-0.045226105,0.23145902,1.8425062,-1.1262667,-0.739464,0.16870654,1.0937068,-9.24034,-16.76704,-6.6221,-0.5653627,-0.70046943,-0.48522758,-0.8970566,0.34986687,-7.3115387,0.06849861,0.6189842
21,-0.0050582527,-0.10089549,-0.010421294,-0.10223204,0.008339698,-0.9947256,1.0,0.0,0.0,0.03210518,0.01885477,0.19318736,-0.00634706,-0.10190791,-0.040730983,0.06876605,0.046812583,0.20800328,-0.012857437,-0.16798347,0.0033214386,-0.027971644,-0.0032201724,0.0013293246,0.025011508,-0.00044757483,0.011733476,-0.014793918,-0.0029222656,0.055604983,-0.0066111158,-0.0014843943,0.0044307257,-0.47016883,-0.021072552,0.798653,0.43609905,-0.5207347,0.10017641,-0.031619705,0.19580984,1.860321,-1.1164254,-0.863408,0.22584344,2.158533,-3.1039884,5.673562,2.879303,0.12680797,-0.64831966,0.9628029,-0.007194519,-0.45919037,-7.490036,0.15986443,-0.08660507
22,0.00012781362,-0.08033032,-0.006988166,-0.10577328,0.008341903,-0.9943553,1.0,0.0,0.0,0.026229108,0.017934587,0.19338411,-0.0020868778,-0.10299981,-0.038149975,0.065981686,0.04597912,0.21904618,-0.014747739,-0.16946238,0.004744401,-0.028951911,-0.0046249395,0.0005333699,0.020415848,-0.005478573,0.012704491,-0.013623531,-0.004221111,0.05457381,-0.011852832,-0.0073857354,0.007066279,-0.48079586,-0.051535442,0.77624524,0.4344632,-0.6244695,0.11557397,-0.054055505,0.17685431,1.8875623,-1.1245245,-0.8689246,0.25710407,2.036927,-0.678831,8.016641,4.1262207,0.41627496,-0.64982283,1.0857058,-0.011199951,-0.5456238,-6.3430176,0.40999794,-0.36674118
23,0.0042803017,-0.06387028,-0.0016487329,-0.108616464,0.00818543,-0.99405,1.0,0.0,0.0,0.020462964,0.016777145,0.19334596,0.0019193888,-0.10506922,-0.035515368,0.0631295,0.044929225,0.22990954,-0.017671704,-0.17096663,0.00641321,-0.028332358,-0.0058349376,-0.00050132966,0.019536477,-0.010273318,0.012950219,-0.01408043,-0.0051330077,0.053727616,-0.016596518,-0.00735906,0.008253233,-0.49738777,-0.07951401,0.7244138,0.44953018,-0.71280205,0.13418382,-0.118704505,0.14926264,1.9138714,-1.1301361,-0.80704254,0.2786285,2.0791404,-1.5581472,7.359115,4.179371,0.63864213,-0.6805019,0.9355078,0.48758316,-0.5977478,-4.5440216,0.44348145,-0.3516159
24,0.007825378,-0.048846792,0.0031885353,-0.1108224,0.007899983,-0.99380887,1.0,0.0,0.0,0.014764158,0.0153946495,0.19288641,0.0059314966,-0.10792732,-0.03280204,0.059800956,0.04361444,0.24053162,-0.02152729,-0.17182726,0.008215366,-0.02801407,-0.0069128643,-0.0027626837,0.019580461,-0.014132333,0.013340461,-0.016545534,-0.0064115273,0.052683156,-0.02108132,-0.0041057346,0.008921384,-0.5206449,-0.1001575,0.64153796,0.47669065,-0.7754132,0.15473393,-0.20249113,0.114505194,1.9316863,-1.1229631,-0.7202079,0.29474336,1.9779097,-1.9240689,4.7814445,3.1336517,0.7756849,-0.7039821,0.9327793,0.48732376,-1.3408775,-4.0861816,0.2339611,-0.34955978
25,0.010797602,-0.03345722,0.0064024352,-0.112395704,0.007507056,-0.9936352,1.0,0.0,0.0,0.009066872,0.013851326,0.19170749,0.010071874,-0.11129224,-0.029994147,0.055806145,0.04199862,0.2508605,-0.026268005,-0.17181218,0.010098529,-0.028031219,-0.00762508,-0.006530126,0.020179626,-0.016598776,0.013808543,-0.019881276,-0.0079084765,0.05137631,-0.025512192,0.00023825982,0.00933263,-0.5481434,-0.116284996,0.55204463,0.49785584,-0.8225319,0.1747663,-0.29239848,0.07420025,1.9363475,-1.091289,-0.63051695,0.30653194,1.880495,-1.8438708,3.122111,2.3060818,0.86029243,-0.7226643,1.0611038,0.27479553,-0.8686714,-4.072235,0.1134491,-0.33840942
26,0.013464562,-0.01696698,0.009722225,-0.11331092,0.0070163193,-0.9935348,1.0,0.0,0.0,0.0033257352,0.012200805,0.18970764,0.014269829,-0.11499089,-0.027099885,0.051090796,0.04006216,0.2608354,-0.031873822,-0.1709196,0.012029439,-0.028265327,-0.00806372,-0.010623278,0.02044922,-0.018222822,0.014234021,-0.023445303,-0.009460226,0.04947139,-0.02959157,0.0044925506,0.009656624,-0.5718215,-0.13032536,0.47104278,0.4937839,-0.86603004,0.19896072,-0.38299915,0.032619275,1.9310508,-1.0358478,-0.54392993,0.31518444,1.9006221,-1.7860388,3.2853065,1.979722,0.9390865,-0.74245673,1.0816278,0.7747307,-2.019127,-2.0991516,-0.46590233,0.25822067
27,0.013729305,-0.004568828,0.013856291,-0.1136308,0.006516285,-0.99350166,1.0,0.0,0.0,-0.00242732,0.01050684,0.1870113,0.018347502,-0.118971825,-0.02408187,0.0456417,0.03791857,0.27018398,-0.037731647,-0.1692785,0.014079471,-0.028290117,-0.008372451,-0.013830259,0.019848073,-0.019601814,0.014843439,-0.02706655,-0.010372697,0.046099525,-0.0291477,0.008145923,0.010218257,-0.5884382,-0.14448908,0.40339196,0.46729988,-0.9127652,0.2283155,-0.47492912,-0.005826585,1.9196655,-0.9629547,-0.4535174,0.31778583,1.862203,-2.5512424,0.5868156,-2.2437677,0.94949806,-0.7821675,1.2539892,0.5201454,-2.7117004,-0.32919312,-0.43579578,-0.21421242
28,0.013374185,0.003235352,0.015547689,-0.11356438,0.0060431724,-0.9935123,1.0,0.0,0.0,-0.0081189405,0.008748463,0.18380392,0.02209413,-0.123254,-0.020894917,0.039473876,0.035609983,0.2788574,-0.043239474,-0.16687411,0.016168136,-0.027963812,-0.008760939,-0.01631273,0.018076412,-0.021083817,0.015676472,-0.030572325,-0.011280388,0.04292939,-0.02668474,0.011967263,0.010290223,-0.5969391,-0.15901424,0.35202748,0.4170578,-0.964965,0.25316396,-0.54929584,-0.040726162,1.9053372,-0.8872053,-0.372346,0.30951428,1.6645935,-2.1938305,-2.0571408,-5.436058,0.9661413,-0.80973595,1.4760017,-0.023765564,-2.215208,0.35559082,-0.46765518,-0.47999573
29,0.013466928,0.008237261,0.013803676,-0.11325506,0.0055750883,-0.9935503,1.0,0.0,0.0,-0.013670135,0.0069063324,0.18023694,0.025258899,-0.12787914,-0.017588403,0.03278226,0.033151455,0.28694004,-0.04813242,-0.16379845,0.018154612,-0.02725791,-0.009199256,-0.018032327,0.015083902,-0.02277401,0.016258297,-0.033056226,-0.012144477,0.040101346,-0.023190746,0.015295682,0.009685973,-0.60209596,-0.17417581,0.3235785,0.34278363,-1.0228447,0.2691166,-0.60937923,-0.07395249,1.890378,-0.8128971,-0.29864562,0.29242334,1.4339577,-1.2492591,-3.380323,-7.0637293,1.0203857,-0.8153195,1.7522287,-0.6742401,-1.9589024,0.8349762,-0.50029564,-0.6740284
