step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
20,-0.28728235,-0.21577549,0.11706186,-0.04085291,0.037833318,-0.9984486,1.0,0.0,0.0,0.00043211115,0.006899656,-0.057012677,0.06473935,-0.062535465,0.087879,0.076734595,0.03171506,0.008963466,0.03879249,-0.09830785,0.07663249,-0.075237565,0.04880013,0.040372655,0.0029221415,0.18763255,0.18754782,-0.07060052,0.048065674,0.08634975,-0.056126922,0.21510904,0.15389606,0.28910917,-0.044243235,-0.08956711,0.14998527,-0.44877046,-0.08190835,0.17194647,0.3038452,-0.26320592,-0.52869576,-0.76150006,-0.13959484,-32.91828275389628,-500.0,-500.0,500.0,-500.0,500.0,-500.0,-500.0,-500.0,500.0,500.0,-500.0
21,-0.04361571,0.05177027,-0.2503345,-0.04377358,0.04335907,-0.9981001,1.0,0.0,0.0,0.019312419,0.0031951896,-0.05716157,0.06389511,-0.08075416,0.064280726,0.09576352,0.029440675,0.010300815,0.034778118,-0.11266053,0.05041506,0.20619427,-0.066107355,-0.062351253,0.045201477,-0.28116634,-0.3124775,0.20534487,-0.056024212,-0.07282437,0.051029123,-0.2645147,-0.32039794,0.33939385,-0.072500125,-0.055740345,0.20052837,-0.21527325,-0.06678897,0.3256082,0.2730715,-0.19724454,-0.46992934,-0.62126094,-0.29088607,-500.0,63.937028986108245,500.0,-152.42015619267679,500.0,500.0,-500.0,500.0,500.0,-500.0,500.0,500.0
22,-0.2742015,-0.2770432,0.08132879,-0.049198244,0.050819214,-0.99749535,1.0,0.0,0.0,0.027004587,0.004521531,-0.052129805,0.059398174,-0.07800615,0.056129407,0.10357562,0.03205644,0.020154953,0.023130298,-0.10773224,0.042830463,-0.074736066,0.056552287,0.05943508,-0.009242314,0.22923008,0.10436002,-0.07083819,0.056532618,0.13625942,-0.13152486,0.21738206,0.1502362,0.37178463,-0.07756302,-0.0886959,0.11663114,-0.46396336,0.1250156,0.2180324,0.34573862,-0.26728898,-0.63576704,-0.65014994,-0.060167886,500.0,-500.0,-500.0,500.0,-500.0,-500.0,500.0,-463.9760899813699,-500.0,500.0,-500.0,-500.0
23,-0.04522984,0.021007886,-0.26434216,-0.053069923,0.0555568,-0.99704415,1.0,0.0,0.0,0.046256084,0.00171725,-0.052870095,0.06464076,-0.082618296,0.026742185,0.122432604,0.030350147,0.020811081,0.022529602,-0.12011987,0.017088804,0.20534745,-0.052778155,-0.064658225,0.09666532,-0.20018552,-0.3140355,0.20226176,-0.044326268,-0.089668505,0.1012586,-0.23147018,-0.29406208,0.35404295,-0.10474126,-0.044740427,0.24334809,-0.15483215,0.020096403,0.3193214,0.2808088,-0.17722121,-0.5437893,-0.61162484,-0.14575094,-500.0,500.0,500.0,-500.0,500.0,500.0,-500.0,500.0,500.0,-500.0,500.0,500.0
24,-0.26989338,-0.29072735,0.0867179,-0.059766658,0.062560156,-0.99625003,1.0,0.0,0.0,0.05378598,0.0048740767,-0.046608686,0.066795945,-0.06409484,0.021834442,0.12946421,0.034762338,0.027055264,0.020917058,-0.10862589,0.014721645,-0.07423365,0.06313261,0.095546,-0.04632759,0.28813168,0.16855048,-0.07590942,0.067314595,0.11217616,-0.08108093,0.25010467,0.17623156,0.39690655,-0.10984582,-0.09612224,0.20228787,-0.38823494,0.36038136,0.12837768,0.34341735,-0.21905692,-0.69435334,-0.57710665,0.15050066,500.0,-500.0,-500.0,431.9542194697599,-500.0,-500.0,500.0,-493.2133414179736,-500.0,326.0651849975669,-500.0,-500.0
25,-0.09297077,0.07360162,-0.01637795,-0.06013788,0.06750522,-0.99590486,1.0,0.0,0.0,0.08390477,-0.00046858512,-0.052159667,0.07591653,-0.095673144,0.027698673,0.13125554,0.03436874,0.018975496,0.027723908,-0.13759321,0.0024049068,0.04315465,-0.040990114,-0.060217936,0.06274921,-0.28404227,0.023795353,-0.0041509895,-0.019752575,-0.078934714,0.08496615,-0.23152597,-0.08665197,0.3400755,-0.1312857,-0.08243679,0.26838708,-0.14294493,0.15743212,0.27297896,0.28373852,-0.14717254,-0.56013757,-0.55984217,0.04914999,-500.0,488.8137376373238,500.0,-500.0,500.0,500.0,-500.0,500.0,500.0,-500.0,500.0,500.0
26,-0.23717463,-0.08183258,0.09361636,-0.061078727,0.07481769,-0.9953249,1.0,0.0,0.0,0.0890765,0.0023654627,-0.05000353,0.07318044,-0.08520204,0.05861441,0.13955572,0.03636002,0.01691562,0.024278045,-0.14487457,0.0440174,0.04898612,0.038313936,0.05437676,-0.101515435,0.48355275,-0.09560997,-0.18556915,0.053754605,0.03252883,-0.028641028,0.26895246,-0.078905836,0.3832878,-0.107340224,-0.09260778,0.17835347,-0.31094393,0.08162572,0.16865897,0.28485984,-0.28095582,-0.67985153,-0.59390146,0.15267865,51.17712337196437,-500.0,-500.0,500.0,-500.0,-500.0,500.0,-500.0,-500.0,500.0,-500.0,-500.0
27,-0.12990685,-0.023069069,0.16694936,-0.05653254,0.081986345,-0.9950288,1.0,0.0,0.0,0.10184591,-0.0018672734,-0.06585437,0.082886815,-0.09996474,0.065482266,0.104528666,0.037412852,0.010113239,0.022699714,-0.12052828,0.04976637,0.063246064,-0.04027393,-0.0359856,0.057658475,-0.4415361,0.24696656,-0.11327853,-0.02481564,0.009888334,0.026655564,-0.15632716,0.23990075,0.2891609,-0.18769254,-0.109129764,0.21616508,-0.086370595,0.28743348,0.18779221,0.32987237,-0.19912928,-0.3843321,-0.447532,-0.06561603,-500.0,195.07572947102963,500.0,-500.0,500.0,-500.0,-500.0,315.2722931609426,500.0,145.96875941379392,500.0,-500.0
28,-0.13696434,-0.13274439,0.04178814,-0.058397673,0.08832387,-0.9943785,1.0,0.0,0.0,0.10482984,-0.0013575497,-0.06283587,0.08025801,-0.06617111,0.060614854,0.09925317,0.04464351,0.0078805685,0.022723079,-0.066866696,0.013518871,-0.16381364,0.04027633,0.049366362,-0.030734349,0.35960633,-0.08184917,-0.018009378,0.025682395,0.03450823,-0.022726895,0.3758081,-0.2957916,0.45015272,-0.031693142,-0.0051062535,0.07854703,-0.100297175,-0.13401665,0.3182394,0.16809404,-0.35289636,-0.537224,-0.718911,-0.06740238,-500.0,500.0,500.0,-500.0,-500.0,500.0,500.0,-317.7958241205233,500.0,360.69856857161346,-500.0,500.0
29,-0.0032271005,0.15457623,-0.17345652,-0.057251707,0.092049405,-0.9941072,1.0,0.0,0.0,0.10505333,-0.004083761,-0.063614726,0.076563716,-0.05202049,0.1047516,0.093885995,0.044868417,0.0050468445,0.012389064,-0.048584223,0.01295878,0.11783061,-0.07182073,-0.066763654,0.042777024,-0.12260479,0.4225286,0.09272408,-0.052464265,-0.096397676,0.023257185,-0.10120691,0.19998595,0.2314047,-0.08731751,-0.15566176,0.23078811,0.046852704,0.2466834,0.14479534,0.2512578,-0.23363887,-0.53607684,-0.50593555,0.20016474,-384.1960084492456,258.86844358339306,500.0,-500.0,500.0,-500.0,500.0,-3.5054047300810254,500.0,-500.0,500.0,-500.0
30,-0.23506212,-0.028285274,0.24125208,-0.059685398,0.09839888,-0.9933556,1.0,0.0,0.0,0.07516874,-0.002510199,-0.05763066,0.07328248,-0.01918143,0.12908198,0.0783868,0.048305735,0.00815624,0.0066074133,-0.016253352,0.013395042,-0.16951749,0.04391522,-0.0014782484,-0.033318635,0.36380354,-0.07588326,-0.18062869,0.04288629,0.0716693,-0.1407323,0.058105953,-0.18143281,0.3211069,-0.008099038,-0.07385259,0.14857927,-0.2704154,-0.25998238,0.12722325,0.17179967,-0.2884137,-0.6131216,-0.8605452,0.05925672,500.0,-500.0,-500.0,500.0,-500.0,500.0,500.0,-500.0,-500.0,500.0,-500.0,500.0
31,-0.07935658,0.11731632,-0.081646204,-0.0598213,0.10388955,-0.9927882,1.0,0.0,0.0,0.076297395,-0.0060051936,-0.057986856,0.075644135,-0.0056203604,0.14899261,0.08037112,0.04543987,0.006591618,0.009132266,-0.048170507,0.05109453,0.12197838,-0.06430579,-0.07211656,0.080776215,-0.12580127,0.30104566,0.13351773,-0.058656406,-0.08365762,0.07643434,-0.3170218,0.3506765,0.33407104,-0.21420489,-0.1777047,0.12517036,-0.009398666,0.12899618,0.024313852,0.2510141,-0.19162509,-0.41482547,-0.79686975,0.14106408,500.0,196.85881886211013,-66.22125150417158,-500.0,500.0,-500.0,-500.0,-220.75030808885896,500.0,-466.2174121441107,93.99335802707773,-500.0
32,-0.312544,-0.18466997,0.23853654,-0.061882626,0.11284385,-0.99168384,1.0,0.0,0.0,0.06583803,-0.0019243427,-0.053544104,0.07396376,0.027247906,0.14882171,0.07105166,0.04961572,0.014614284,0.0024536848,-0.053667307,0.060645405,-0.16839711,0.076783024,0.08528822,-0.067819946,0.3579619,-0.20209281,-0.16680592,0.07375119,0.12282956,-0.10666787,0.1654607,-0.15401535,0.41808996,-0.11066834,-0.047868017,0.20970142,-0.36582947,-0.25529307,0.20020789,0.17858206,-0.22473091,-0.6318965,-0.9487706,-0.019837359,500.0,-500.0,-500.0,500.0,-500.0,500.0,500.0,-500.0,-500.0,305.99819401849834,-500.0,385.28318037881206
33,-0.24230146,0.30455932,0.31659624,-0.0591424,0.1205958,-0.99093837,1.0,0.0,0.0,0.046196923,0.0037461843,-0.06546271,0.086230755,0.06341541,0.13207676,0.0788807,0.04815376,0.008060813,0.012239337,-0.12786347,0.08590703,-0.41152626,0.09443139,-0.2857574,0.26293552,0.6205812,-0.638117,0.017172135,0.0015534903,-0.103842594,0.09633313,-0.83946943,-0.044164166,0.35739428,-0.24004123,-0.13550219,0.17204925,0.016920242,0.139738,0.0055495235,0.23384963,-0.1875426,-0.32862648,-0.71680784,-0.08925408,-500.0,500.0,500.0,-500.0,500.0,-500.0,-500.0,500.0,500.0,-500.0,500.0,-500.0
34,-0.16779089,0.1609556,0.4312546,-0.05603334,0.12726243,-0.9902851,1.0,0.0,0.0,0.035613827,0.0038171585,-0.07046139,0.08720243,0.051351607,0.14610994,0.058041364,0.047053788,0.011223137,0.012858868,-0.14598787,0.06758182,-0.33907863,0.0067411745,-0.080651626,0.02650931,0.13437398,-0.12939225,-0.20277388,-0.009241406,0.010534554,-0.0046231174,-0.2140121,0.21775813,0.36413613,-0.51587576,-0.32505205,0.29838058,-0.11903172,0.8393747,-0.066770576,0.4136524,0.3315397,-0.031359497,-0.03568444,0.1299037,-500.0,41.19216558839183,-500.0,500.0,500.0,-456.8781489927076,-50.198500885910605,-8.313545642268384,-142.16329880113898,-325.7207473399846,-331.4217843768563,-173.87819391029464
35,-0.03688697,-0.057733107,0.06930551,-0.053869504,0.13451119,-0.9894467,1.0,0.0,0.0,0.042634286,-0.0039308304,-0.06904948,0.08436477,0.01935321,0.18221337,0.048479505,0.05004697,0.014575481,0.013050675,-0.12975055,0.0611406,-0.056250155,-0.08634894,0.085948184,-0.08162669,-0.3537636,0.3762614,0.03037861,-0.03732055,0.044054102,0.0049456167,0.27648062,-0.18424156,0.55403423,-0.3742729,-0.03322687,0.20837776,-0.22316201,-0.007783391,0.18196794,0.23725621,-0.11432368,-0.51933694,-0.6555371,0.056475494,-500.0,-500.0,-500.0,500.0,500.0,-500.0,-500.0,483.08506329119206,123.49236177715683,-331.0548004682885,-500.0,500.0
