step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
19,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.34984607,-0.08035658,-0.036863685,-0.025580168,-0.234155,0.21894942,0.14602247,0.33507273,-0.16813815,-0.14460242,-0.12585324,0.07664825,0.17820035,-0.052375525,0.07372689,-0.11659292,-0.07656753,-0.2163658,0.2806972,-0.042839702,-0.1324126,0.03904856,-0.09146947,0.2770624,0.8899598,-1.0152043,-0.5695558,-0.5470945,-0.1518234,-2.706002,1.8212147,2.459572,-1.779672,-0.015892167,0.10749906,0.514817,500.0,-186.48167806670207,500.0,-500.0,-500.0,-500.0,500.0,-500.0,-500.0,500.0,-500.0,500.0
20,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.35229498,-0.08619043,-0.040090263,-0.028393984,-0.18963379,0.20756118,0.15537955,0.34414127,-0.17666817,-0.13887691,-0.08667618,0.07127682,-0.09563796,-0.01470194,-0.06756845,0.04476963,0.420533,0.13217159,-0.10439237,0.10377344,0.042601403,-0.037880797,0.38889572,-0.22871351,2.0348132,-0.7017504,0.083627716,-1.9978327,-1.9393766,-0.15915832,0.6171321,2.4351768,-1.0014132,-0.85419476,0.7279232,-2.8008156,-500.0,185.4574031726042,-500.0,500.0,500.0,500.0,-500.0,500.0,500.0,-500.0,500.0,-500.0
21,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.36181533,-0.09062473,-0.03412968,-0.048159957,-0.2232421,0.17675108,0.18021426,0.3465255,-0.1865263,-0.14213026,-0.0664835,0.08629021,0.1517249,-0.03641882,0.07917046,-0.16462992,-0.4369208,-0.34327003,0.27350107,-0.049312726,-0.12840635,0.039574828,-0.09226454,0.27705866,0.96036583,-0.88348114,-0.79066515,-1.332836,-1.4939926,-2.4265919,1.5496453,2.8891,-2.1474972,-0.019927401,-0.5685839,0.40996647,500.0,-197.0188427793335,500.0,-500.0,-500.0,-500.0,500.0,-493.0868917173019,-500.0,500.0,-500.0,500.0
22,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3590988,-0.09462701,-0.040077746,-0.05517447,-0.25052828,0.16510223,0.18364139,0.35824135,-0.1920703,-0.1367203,-0.027411222,0.08017403,-0.124590255,-0.0038852796,-0.08549361,0.029335022,0.062094647,0.131206,-0.13978519,0.12302971,0.061244544,-0.039178804,0.38890275,-0.23338841,2.4432392,-0.5061909,0.28486526,-2.5362453,-2.985025,0.49235347,0.16115935,2.4291506,-1.4633981,-0.50361055,-0.2484613,-3.187594,-500.0,205.51692550855194,-500.0,500.0,500.0,500.0,-500.0,500.0,500.0,-500.0,500.0,-500.0
23,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3648014,-0.097069494,-0.035376012,-0.07823849,-0.2975089,0.13377808,0.20121175,0.36395702,-0.2022919,-0.13187027,-0.007560253,0.09422836,0.1390608,-0.028766215,0.075361,-0.17366812,-0.4317939,-0.34659895,0.23903354,-0.034827713,-0.13271584,0.0795471,-0.09454155,0.27262577,1.3208272,-0.4972431,-0.5124774,-2.550921,-2.0415125,-3.057673,1.455892,3.1536324,-2.6765885,1.1534891,-1.0398675,-0.0036717057,500.0,-226.7543356212937,500.0,-500.0,-500.0,-500.0,500.0,-500.0,-500.0,500.0,-500.0,500.0
24,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.35802674,-0.09705735,-0.0376665,-0.09343052,-0.32408255,0.121258505,0.20189904,0.3774119,-0.2103712,-0.11813998,0.019893646,0.08738908,-0.14805678,0.01986196,-0.06475723,-0.0144525645,0.06579824,0.12717788,-0.15196213,0.13216043,0.05549202,-0.008284025,0.3316791,-0.23687223,1.8096094,-0.1395825,-0.26946855,-2.6990917,-3.8222146,1.5578681,-1.1496575,2.5338447,-1.0963615,0.09849213,-0.5707564,-3.2310271,-500.0,238.0142105762168,-500.0,500.0,500.0,500.0,-500.0,500.0,500.0,-500.0,500.0,-500.0
25,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3587511,-0.09582023,-0.034464538,-0.11684561,-0.36989468,0.08898914,0.21730527,0.38454607,-0.2216062,-0.109345555,0.028265357,0.10082527,0.11720141,-0.0141958995,0.07130151,-0.18679084,-0.42582828,-0.35113344,0.22852603,-0.02882191,-0.14007096,0.09813968,-0.1523207,0.2696779,1.0419828,-0.23177879,-0.71573126,-1.985313,-1.2870078,-2.6811428,0.8517361,3.375028,-2.3540268,0.81621367,-1.2314308,-0.055435658,500.0,-269.6839633173132,500.0,-500.0,-500.0,-500.0,500.0,-500.0,-500.0,500.0,-500.0,500.0
26,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3477858,-0.09297313,-0.0389539,-0.13144982,-0.3950581,0.07596163,0.21433863,0.3994697,-0.22407097,-0.10263479,0.055781662,0.09360212,-0.17084035,0.03686768,-0.07620391,-0.0073722634,0.07310568,0.12518902,-0.17013016,0.13925059,0.08123036,-0.03082863,0.33189335,-0.2388017,1.775183,0.26366448,-0.3479367,-1.6591192,-2.8853126,2.404756,-1.2602221,2.507011,-0.7507114,-0.59477115,-1.144161,-3.3057346,-500.0,280.2645181289017,-500.0,500.0,500.0,500.0,-500.0,500.0,500.0,-500.0,500.0,-500.0
27,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.34283814,-0.088468,-0.038877904,-0.15215027,-0.43947726,0.10091588,0.22686043,0.40752193,-0.22826916,-0.10524309,0.064421,0.1067901,0.090488784,-3.6308127e-05,0.05324601,-0.16920207,-0.41914278,-0.065384924,0.21529262,-0.025132194,-0.10807606,0.04075943,-0.15133941,0.2685292,1.2078235,0.13174577,-0.2583928,-0.68897074,0.10980463,-2.1954234,1.5616399,3.012326,-1.8846596,-0.107715145,-1.4948959,-0.072360426,500.0,-319.59492567963764,500.0,-500.0,-500.0,-500.0,500.0,-500.0,-500.0,500.0,-500.0,500.0
28,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3302593,-0.0814019,-0.04539281,-0.15468621,-0.43781477,0.028210511,0.22315422,0.4213937,-0.22610575,-0.10534036,0.09197384,0.09966929,-0.18308245,0.073203735,-0.064678185,0.05029265,-0.24730341,-0.56503123,-0.17206511,0.1316369,0.10665009,-0.064592175,0.33237776,-0.23780783,2.126836,0.668074,-0.45061088,-0.11904957,-1.8932698,0.8815024,0.03206558,2.8384752,-1.0482637,-1.129884,-2.7161546,-3.4380589,-500.0,496.67237204608693,-500.0,500.0,-500.0,-500.0,-500.0,500.0,500.0,-500.0,500.0,-500.0
29,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3263575,-0.07430831,-0.04718995,-0.15640569,-0.4304449,0.05217091,0.23553924,0.42796776,-0.2270419,-0.110788226,0.050188243,0.1051658,0.09152015,0.014545332,0.040591054,-0.08160808,0.22624312,-0.0713577,0.21527104,-0.032600056,-0.0988848,0.023084214,-0.08281751,0.23009251,2.2524357,0.47338092,0.7600472,-0.89318883,0.5387664,1.8592726,-0.11763625,2.4635875,-1.7158701,0.61915433,-1.7459857,-0.6448163,500.0,-346.3233220902373,500.0,-500.0,500.0,-500.0,500.0,-500.0,-500.0,500.0,500.0,500.0
30,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.32015717,-0.065740325,-0.04092139,-0.16187215,-0.44393367,0.09522829,0.23027562,0.4407522,-0.22691625,-0.100290656,0.04335195,0.09014272,-0.14931749,0.071277134,-0.007694082,0.03495408,-0.257115,0.40460464,-0.18032353,0.12598127,0.102454,-0.0031888231,-0.22760944,-0.27733204,1.1937213,1.0744828,-0.6248478,0.047562815,-2.247874,1.3071847,-0.17157005,2.1274483,0.65070105,-2.8498278,-0.5768951,-3.5684047,-500.0,338.78107056879674,-500.0,500.0,-500.0,500.0,-500.0,500.0,500.0,-500.0,-500.0,-500.0
31,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.31579408,-0.05395629,-0.045166492,-0.15380466,-0.43613428,0.11775066,0.2353628,0.44718635,-0.21451312,-0.12289786,0.0567739,0.0959682,0.08188638,0.035332188,-0.06472668,0.11068674,0.23931883,-0.07890574,0.18140851,-0.03405132,-0.04066873,-0.053969003,0.26050326,0.2320135,1.1858227,0.22825481,-0.9445579,2.7091393,1.9368896,0.45348635,-0.078442916,2.4439938,-2.3638859,-0.9151596,-2.7564971,-0.40349287,500.0,-321.6449337540598,-431.44077909678936,500.0,500.0,-500.0,500.0,-500.0,-500.0,500.0,500.0,500.0
32,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3122794,-0.047881857,-0.055540025,-0.12361026,-0.44049913,0.16103269,0.23559076,0.4557296,-0.21696979,-0.12571299,0.052855015,0.08159544,-0.12687294,0.05405454,-0.085572,0.2105768,-0.18784668,0.4062572,-0.16660373,0.10829904,0.1097839,-0.108359255,-0.20994106,-0.2740775,2.1694517,0.48957753,1.5431991,0.92819726,0.8578961,-0.8581021,3.3845036,1.8503101,-0.9282063,-2.501247,-1.6979921,-2.1733103,-500.0,322.59208308539615,-500.0,500.0,-500.0,500.0,-500.0,500.0,500.0,-472.57044062165045,-500.0,-500.0
33,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.32224116,-0.04299729,-0.044351578,-0.11263549,-0.42425925,0.17665395,0.25005615,0.45739046,-0.21977776,-0.14488423,0.06953651,0.087744765,0.17635919,-0.011799882,0.08234328,0.06471332,0.26766697,0.3648177,0.228258,-0.058248192,-0.117776334,-0.03726393,0.27681473,0.23329826,1.6808816,0.15281142,-0.4237042,1.2950755,0.46081722,-0.9999567,0.6192219,2.480439,-2.0034864,-0.65592223,-2.608775,-1.1426935,500.0,-445.92281952467215,140.88266773048508,95.70892257380501,500.0,500.0,500.0,-500.0,-500.0,500.0,500.0,500.0
34,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3226918,-0.03754665,-0.043824315,-0.08897424,-0.4253947,0.18806231,0.24647503,0.4652534,-0.22062045,-0.14660919,0.065867305,0.07341658,-0.11842846,0.058017313,-0.057016697,0.18386292,-0.18927689,-0.1600139,-0.17410658,0.10275395,0.1083295,-0.079704694,-0.21103637,-0.2736916,1.9679348,0.2696867,0.6055769,1.3628623,-0.39432,-2.6120076,2.9938636,2.465708,-1.3968115,-2.0251997,-2.0227616,-1.0436891,-500.0,397.0889605548567,-500.0,500.0,-500.0,-500.0,-500.0,500.0,500.0,-500.0,-500.0,-500.0
35,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.3346651,-0.034634434,-0.03603995,-0.0785979,-0.40747815,0.18113357,0.25990057,0.46520576,-0.22420746,-0.16020823,0.08232355,0.07963343,0.16635084,-0.0027144235,0.083247714,-0.014058642,0.27851054,-0.22437678,0.22400168,-0.06837525,-0.12356377,-0.008385075,0.27557865,0.23366724,1.8055083,-0.8183258,0.41608655,-0.47284797,0.24989879,-0.39966473,-0.84138334,2.5650892,-2.209533,0.2399476,-2.4783542,-1.4640683,500.0,-247.8431893550653,438.2499635304364,-479.24424826441714,500.0,-500.0,500.0,-500.0,-500.0,500.0,500.0,500.0
36,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.34558964,-0.03941485,-0.030092478,-0.07475734,-0.40738064,0.1963082,0.25475684,0.47173324,-0.22726423,-0.15236473,0.07822412,0.06533613,-0.048128344,-0.010766737,-0.01673109,0.087013505,-0.18694179,0.26674277,-0.1844468,0.09809525,0.08989486,-0.010581912,-0.21416752,-0.27392945,2.3199215,0.4035437,0.97339964,-1.0974514,-0.9155555,-0.21083924,0.73029923,2.328866,-0.64227235,-0.61163217,-0.52544755,-1.8582594,-500.0,214.8876383239599,-474.8049365840416,500.0,-500.0,500.0,-500.0,500.0,500.0,-193.4332767221245,-500.0,-500.0
37,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.356508,-0.035660226,-0.017368972,-0.08565688,-0.38801843,0.18993483,0.2663144,0.47035685,-0.23478132,-0.15238118,0.094056785,0.071514644,0.15443708,0.007452944,0.099975675,-0.12248198,0.2881079,-0.22244422,0.21468969,-0.075875625,-0.14308597,0.057482064,0.2724307,0.23362122,1.6981232,-0.34638435,-0.5336914,-0.8328726,-0.8418646,-1.3098415,-0.6101779,2.8806934,-2.4309745,0.43612495,-2.672795,-0.55825406,500.0,-207.26516146417072,439.1299072936063,-500.0,500.0,-500.0,500.0,-500.0,-500.0,500.0,500.0,500.0
