step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
9,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.028581245,0.0006987215,0.0019074678,-0.03240776,0.0140557885,-0.21082625,-0.08173617,-0.0002214665,0.00032562017,-0.026297688,0.21174937,-0.0045151412,-0.15530074,0.024233146,0.0370316,-0.090135194,0.2479666,-0.41512033,0.06832941,-0.023857716,-0.03710392,0.05283744,-0.12891175,0.24875505,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-500.0,244.49335397198453,364.6235686479118,-476.27473461934983,500.0,-500.0,500.0,-233.39846369914798,-378.0472888228758,500.0,-500.0,500.0
10,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.027821092,-0.00030318595,0.00047302246,-0.033156157,0.005492449,-0.23242511,-0.0997768,0.00071048277,0.001862824,-0.03285122,0.24446726,-0.015180504,0.10993898,-0.024619153,-0.036827087,0.054269165,-0.23666485,0.09570729,-0.19597502,0.02375591,0.03775622,-0.090178736,0.35874566,-0.2547586,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-245.14354766620988,-376.17468176682854,500.0,-500.0,500.0,-500.0,239.2843021061903,372.4109489492688,-475.93269413370143,500.0,-500.0
11,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.03765462,0.0006542945,0.0020026565,-0.039654136,0.016221642,-0.27244124,-0.10658101,-0.0002856889,0.00039303303,-0.033586264,0.25744605,-0.0055949013,-0.15541555,0.024612984,0.037469592,-0.090744875,0.24719036,-0.40249982,0.07265237,-0.02410446,-0.03762508,0.054323055,-0.13117392,0.24970384,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-500.0,248.30845791552477,369.1149802467131,-476.39951391459556,500.0,-500.0,500.0,-239.87919363351128,-383.41106389209534,500.0,-500.0,500.0
12,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.036853064,-0.00036484835,0.00054705143,-0.040271997,0.0075049996,-0.29130384,-0.12374348,0.00065672875,0.0019510388,-0.040044785,0.28979695,-0.016098406,0.110387616,-0.025027905,-0.03729752,0.055774845,-0.23743756,0.11415338,-0.1903135,0.023938376,0.0382784,-0.09037103,0.3571934,-0.25399938,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-247.17999516566877,-380.4518326063098,500.0,-500.0,500.0,-496.1207848154046,242.87138058352352,377.5303744179919,-476.1955810164524,500.0,-500.0
13,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.04667775,0.00061718136,0.0020952225,-0.046728015,0.01808399,-0.32923752,-0.12989853,-0.0003399506,0.00045996904,-0.040622234,0.30235904,-0.0063481308,-0.15554129,0.024980476,0.037940137,-0.09133077,0.24645352,-0.39235893,0.07616967,-0.024476755,-0.038151994,0.055759024,-0.13360806,0.2506742,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-500.0,251.83656883385046,373.6373953583903,-476.86706578015594,500.0,-500.0,500.0,-242.54381911712414,-388.8163795779629,500.0,-500.0,500.0
14,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.045840688,-0.00041467824,0.0006195307,-0.047217607,0.009218037,-0.3459084,-0.14614502,0.00060602365,0.0020382404,-0.046992064,0.33430722,-0.016686723,0.110763155,-0.025371103,-0.037761584,0.057201114,-0.23819938,0.12583266,-0.1863486,0.024424598,0.038793277,-0.090574756,0.35545668,-0.25335607,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-250.6084048643976,-385.0943248895544,500.0,-500.0,500.0,-500.0,247.46335282791924,382.6353051504068,-476.43637386023477,500.0,-500.0
15,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.031195352,1.590938e-05,0.0021951795,-0.053619742,0.019809783,-0.38126096,-0.15152311,-0.00039355687,0.0005261898,-0.047418594,0.3464177,-0.0067692865,-0.0731906,0.02601379,0.036642622,-0.08957822,0.24649072,-0.38090274,0.0795492,-0.024767747,-0.038671304,0.057143982,-0.13621001,0.25161108,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-500.0,236.40694653388363,375.43989379027744,-459.95274608567047,500.0,-500.0,500.0,-247.18579231246937,-394.16153954344725,500.0,-500.0,500.0
16,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.013758604,-0.0009961268,0.0007174611,-0.05397308,0.010928154,-0.39626586,-0.1668249,0.0005638205,0.0021246076,-0.053704023,0.37792814,-0.016945092,0.19391416,-0.025572134,-0.038111668,0.05861457,-0.23826209,0.12900594,-0.18307123,0.024799317,0.03930384,-0.09078314,0.35354015,-0.25268817,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-254.80147842507006,-386.82450300213065,500.0,-500.0,500.0,-500.0,249.99722077178475,387.6455989690271,-476.6716267633568,500.0,-500.0
17,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.0069917166,1.3893142e-05,0.0022937655,-0.060302973,0.021373272,-0.43063575,-0.17141017,-0.00045178315,0.0005915761,-0.05398631,0.3895535,-0.006857114,-0.072924785,0.025532907,0.03868293,-0.09205832,0.24589403,-0.36965686,0.08420451,-0.025124475,-0.039186534,0.058481526,-0.1389715,0.25258085,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-500.0,259.0578665045491,381.38991607097415,-477.4900437816143,500.0,-493.11102497705735,500.0,-249.69716744826582,-399.43179137219323,500.0,-500.0,500.0
18,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.010435694,-0.001027197,0.0007857084,-0.060531855,0.012389004,-0.4433263,-0.18624248,0.00052650826,0.0022098422,-0.06019211,0.42059273,-0.01688179,0.19399542,-0.025892204,-0.0385589,0.059867807,-0.23881881,0.14082389,-0.18014641,0.025112903,0.039812185,-0.0910068,0.35145104,-0.25200713,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-257.95785432943654,-393.27692068627516,500.0,-500.0,500.0,-500.0,253.95830759087767,392.67831481610017,-476.9260793155938,500.0,-500.0
19,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.017154142,2.6188113e-06,0.0023762584,-0.0668056,0.022732496,-0.4760131,-0.19005427,-0.0005104043,0.0006557703,-0.060335636,0.43170086,-0.0066232868,-0.0734038,0.025930261,0.039126065,-0.09250378,0.24542904,-0.36426568,0.089180045,-0.025503635,-0.039695565,0.059773535,-0.14188452,0.25355178,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-500.0,262.23963466523804,385.75395940327155,-477.6481858594313,500.0,-496.7600844143202,500.0,-251.34998733892968,-404.644791438471,500.0,-500.0,500.0
20,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.034554187,-0.001048578,0.00084865093,-0.066910386,0.013642788,-0.4875449,-0.20425174,0.00049218984,0.0022935867,-0.06646526,0.4622364,-0.016496222,0.19405793,-0.026202021,-0.039003994,0.061162006,-0.23939057,0.14686082,-0.17737493,0.02539779,0.040312473,-0.0912276,0.34919247,-0.25132164,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-261.1690772965215,-397.8467025560226,500.0,-500.0,500.0,-498.54447027025475,256.5226579903768,397.5922956373852,-477.1709501222823,500.0,-500.0
21,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.041232005,-9.695663e-06,0.0024557114,-0.07312584,0.02388537,-0.51794225,-0.20745346,-0.00055572245,0.0007187128,-0.06647551,0.47279644,-0.006074981,-0.073877744,0.026308227,0.039543133,-0.092888996,0.24497639,-0.355509,0.09201326,-0.025793104,-0.04019643,0.0610239,-0.14494209,0.2544439,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-500.0,265.4040523847262,390.00311643704185,-477.62638420095675,500.0,-500.0,500.0,-255.35526878891397,-409.74157077070527,500.0,-500.0,500.0
22,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.058604874,-0.0010709309,0.00090903044,-0.07310712,0.014690816,-0.52765334,-0.22107816,0.00045674652,0.0023835301,-0.072528124,0.50209284,-0.015794324,0.19412549,-0.026507346,-0.039434034,0.06241841,-0.23996232,0.15617232,-0.17429759,0.025680615,0.040958766,-0.09163927,0.34092137,-0.25063208,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-264.33625900966956,-402.2349181276921,500.0,-500.0,500.0,-497.8743094181588,259.9546346423233,402.4442783423505,-479.1067207440807,500.0,-500.0
23,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.065232135,-1.4840966e-05,0.0025319457,-0.07926452,0.024833977,-0.5571238,-0.22363493,-0.0006038764,0.00078725815,-0.072408915,0.5109074,-0.0052111675,-0.07430636,0.02661492,0.040006604,-0.09328723,0.24452738,-0.34978545,0.09562709,-0.026123652,-0.040680006,0.062223136,-0.15396145,0.25534394,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-500.0,268.625356536288,394.19038451833364,-478.3583524733439,500.0,-500.0,500.0,-258.1129351321374,-414.8219490035652,500.0,-500.0,500.0
24,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.082577504,-0.0010874856,0.00096708536,-0.079123974,0.015535831,-0.5656314,-0.23666288,0.0004247267,0.0024612546,-0.07839227,0.53917515,-0.014779452,0.19418499,-0.026806507,-0.03985398,0.063639425,-0.2405303,0.16237116,-0.17167233,0.026004681,0.041258074,-0.09162309,0.33832908,-0.24995847,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-267.4135509596271,-406.55207868131924,500.0,-500.0,500.0,-497.7447837949776,263.0303526942834,407.0466694732086,-477.5657786600611,500.0,-500.0
25,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.08916149,-2.2889839e-05,0.0026046038,-0.08521819,0.025580823,-0.59279877,-0.23868233,-0.0006441127,0.00085538626,-0.0781436,0.54636234,-0.0040400373,-0.07475253,0.02692914,0.040345903,-0.09350237,0.2440925,-0.33960268,0.09814278,-0.026414497,-0.0411367,0.063345015,-0.16361849,0.25619218,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-500.0,271.49713806537136,398.15059033971113,-477.94143701075643,500.0,-500.0,500.0,-262.00345952308027,-421.14834785323137,500.0,-500.0,500.0
26,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.106479205,-0.001106509,0.0010229349,-0.08495641,0.01617986,-0.59922105,-0.2512387,0.00039858298,0.0025446415,-0.08405185,0.57276255,-0.013460413,0.19425292,-0.02710556,-0.040253963,0.06482705,-0.24109271,0.17295133,-0.1700568,0.026415786,0.04168535,-0.09176596,0.32919806,-0.24932757,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-270.49679030831453,-410.4955117090479,500.0,-500.0,500.0,-499.6137271918018,266.511027692271,411.43282938609224,-477.6722481925661,500.0,-500.0
27,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.11300766,-2.1035505e-05,0.0026749372,-0.09099138,0.026128292,-0.62577003,-0.2526802,-0.0006849982,0.0009111762,-0.083681226,0.5790713,-0.0025645506,-0.07520049,0.027235651,0.0407577,-0.093790196,0.2436579,-0.33659694,0.100871764,-0.026694471,-0.041577645,0.06452159,-0.16700731,0.25701758,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-500.0,274.46409742893763,402.01749066041526,-478.4272026874383,500.0,-500.0,500.0,-266.25741995101146,-423.75167190823595,500.0,-500.0,500.0
28,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.1302975,-0.0011160102,0.0010767579,-0.09061062,0.016626358,-0.6315474,-0.2647594,0.00037261253,0.0026182532,-0.089518905,0.6048564,-0.011839426,0.19431704,-0.027399674,-0.040643234,0.065976895,-0.24164712,0.17631203,-0.16804026,0.026758064,0.04211336,-0.091910556,0.32631907,-0.24867547,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-273.5066730606854,-414.49898693598897,500.0,-500.0,500.0,-500.0,269.7648911993606,415.6264569367261,-477.94273892418767,500.0,-500.0
29,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.13642338,6.273248e-06,0.0027419329,-0.0965817,0.026477039,-0.6567872,-0.2656671,-0.00072536635,0.0009743571,-0.08902502,0.6096852,-0.00079121965,-0.07995973,0.027716955,0.041181292,-0.094134845,0.24320164,-0.32792124,0.10383103,-0.027009463,-0.041991364,0.06556495,-0.17565185,0.25783703,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-500.0,272.12974295605926,406.18661646949585,-479.10633645499524,500.0,-500.0,500.0,-269.3497028028276,-429.5307844614311,500.0,-500.0,500.0
30,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.15285385,-0.0010963421,0.0011268258,-0.09608483,0.016868591,-0.66078115,-0.277269,0.00034646713,0.0026951432,-0.09478843,0.6337959,-0.0099228425,0.19024919,-0.027693886,-0.041019615,0.0670825,-0.24222863,0.18535154,-0.16551995,0.027006004,0.042501297,-0.092009544,0.31812397,-0.24798997,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-276.5671095417701,-418.600874740086,500.0,-500.0,500.0,-498.47343352108203,272.7191487044576,419.5805124217551,-478.04842475009536,500.0,-500.0
31,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.15820168,3.5432346e-05,0.0028059483,-0.10199547,0.026618838,-0.6849041,-0.2778318,-0.00075928465,0.0010271668,-0.09417808,0.6377534,0.0012693421,-0.0833207,0.027971381,0.041486517,-0.094248176,0.24275434,-0.32462052,0.10622448,-0.027369333,-0.04239297,0.06665818,-0.17920068,0.25863642,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-500.0,276.219804287581,409.64468156435015,-478.67393949453515,500.0,-500.0,500.0,-271.23558472511377,-432.04279046055996,500.0,-500.0,500.0
32,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.17401758,-0.0010798736,0.0011768341,-0.10138416,0.0169065,-0.68820864,-0.28902903,0.00032427884,0.0027638674,-0.099871874,0.6612078,-0.0077222665,0.18738316,-0.027986238,-0.041381873,0.0681684,-0.24279404,0.18890072,-0.16367109,0.027312506,0.04288643,-0.092110634,0.31500912,-0.24734366,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-279.5416343029765,-422.21716875284704,500.0,-500.0,500.0,-498.3140523486802,275.91237638170657,423.3541287885052,-478.3015912280484,500.0,-500.0
33,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.17847362,6.719718e-05,0.0028692484,-0.10723269,0.026556551,-0.711641,-0.2891988,-0.0007903258,0.0010799766,-0.099146485,0.6644817,0.0036114843,-0.086682476,0.028134039,0.04183119,-0.094393626,0.24230993,-0.3211885,0.10810365,-0.027655805,-0.042770915,0.06766967,-0.18281518,0.2593832,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-500.0,282.6338207542232,412.8460725970955,-478.7378398290674,500.0,-500.0,500.0,-274.94359741270176,-435.907158638331,500.0,-500.0,500.0
34,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.19357331,-0.0010518378,0.0012258887,-0.10651028,0.016741395,-0.7142181,-0.30004779,0.0003060629,0.0028315187,-0.10476971,0.6871054,-0.0052446187,0.18227677,-0.028005255,-0.041752364,0.069213755,-0.24336405,0.19273496,-0.16259931,0.02770502,0.043241408,-0.09218459,0.31101486,-0.24674919,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,495.6822139703878,-282.387784832821,-425.6885601208951,500.0,-500.0,500.0,-500.0,279.28591037559136,426.96271145055965,-478.4077871133286,500.0,-500.0
35,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.19750819,8.520057e-05,0.0029341578,-0.11229682,0.026295602,-0.7366723,-0.29978594,-0.0008225787,0.0011342764,-0.10393214,0.6893118,0.0062292973,-0.088965766,0.028399179,0.042200167,-0.09460919,0.24188541,-0.31637597,0.1102302,-0.027930249,-0.043128863,0.068631425,-0.1885934,0.26010808,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-500.0,285.9286938497771,416.20499025456104,-479.26059654491394,500.0,-500.0,500.0,-278.76107257140217,-439.95677005398795,500.0,-500.0,500.0
36,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.21180786,-0.0010355146,0.0012753606,-0.11146617,0.016379178,-0.73828346,-0.31029037,0.0002871443,0.002897799,-0.1094867,0.71098155,-0.0024947226,0.18030427,-0.02855038,-0.042070977,0.07023703,-0.24390607,0.19755886,-0.16087662,0.027968828,0.04358793,-0.09225554,0.3063885,-0.24611567,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-285.4501943209027,-429.02263549280684,500.0,-500.0,500.0,-499.16881259952333,282.24002170514945,430.38787615636534,-478.61837896123177,500.0,-500.0
37,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.2150677,0.00012004923,0.0029963255,-0.11719251,0.025838494,-0.759822,-0.3097236,-0.0008519224,0.0011842251,-0.10854113,0.7124193,0.0091124615,-0.09335497,0.028738422,0.04251086,-0.09475853,0.24145126,-0.31184104,0.11231178,-0.028261965,-0.043472793,0.06958269,-0.19236998,0.26082683,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-500.0,286.9343827414444,419.5207576508342,-479.2928955859525,500.0,-500.0,500.0,-280.8517537822744,-443.064529922121,500.0,-500.0,500.0
38,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.22887364,-0.0010191912,0.0013254881,-0.116256595,0.015824914,-0.7605011,-0.31988376,0.00026709776,0.0029617548,-0.11402762,0.7331564,0.00051840226,0.17743453,-0.028807959,-0.042390388,0.07119016,-0.24443395,0.20227373,-0.15869538,0.028156549,0.043905966,-0.09229716,0.30186138,-0.2454646,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,500.0,-288.85121909308066,-432.5081198572671,500.0,-500.0,500.0,-497.10091012938335,285.12483746424124,433.6136722177897,-478.7094197260342,500.0,-500.0
