step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
9,-0.057421796,-0.13891219,-0.40861854,-0.013616704,0.044617526,-0.9989113,0.0,0.0,0.0,0.012604174,0.036696468,0.023871005,0.07672787,-0.07191473,-0.08391363,-0.038355656,0.066243656,0.0027756095,0.048160672,-0.09853482,0.024415268,0.30153334,0.026141847,0.13003406,-0.077228524,-0.19909991,-0.014763814,-0.015345571,0.020666096,0.031075696,0.029007364,0.19803904,0.39219746,-0.13269226,0.12057283,0.14003447,0.14546116,-0.5302364,0.85376686,-0.36475384,0.8303239,-0.35990766,0.22389945,-0.35638523,0.19263127,-155.88412926521528,25.224972495878212,11.271395666164086,-159.30485997927636,156.0653568727779,139.25054797177177,-218.4804666258353,205.0312464803385,-209.19565113595607,-64.465950032651,81.1919386811748,85.82586826878519
10,0.122025594,0.24759969,-0.19323051,-0.013222881,0.046831425,-0.9988153,0.0,0.0,0.0,0.029534848,0.03728238,0.031103551,0.07045627,-0.11461198,0.010052055,-0.04414229,0.0733811,-0.0037762523,0.05305171,-0.09002513,0.075910844,-0.04849858,-0.0689907,-0.08939406,0.05614385,0.05908367,0.47097597,0.111044995,-0.04891388,-0.11614783,0.049943384,-0.24295223,0.44507924,-0.07700546,0.2938524,0.053354472,0.1712783,-0.40745747,0.2955183,-0.27145827,0.8862338,-0.4411754,0.39274752,-0.10802883,-0.2888414,359.32840237163936,401.5442789596119,500.0,-500.0,-500.0,281.7938598412461,-500.0,-434.71617991293897,-500.0,-4.807532962021632,500.0,500.0
11,-0.17315406,-0.055671114,-0.17411861,-0.011138495,0.048842482,-0.99874437,0.0,0.0,0.0,0.035116527,0.039502345,0.03510624,0.064822555,-0.16131604,0.016243428,-0.051586244,0.07824003,-0.006617427,0.053286433,-0.07816106,0.09546647,0.120730855,0.0638393,0.09024473,-0.0852397,-0.42888632,-0.20030215,-0.14286937,0.082613364,0.06930836,-0.0676587,0.25580952,-0.10711791,0.0592432,0.4032922,-0.10452957,0.39810428,-0.58732265,-0.34423354,-0.19457701,1.1364723,-0.12495245,0.23034273,-0.53774655,-0.7114942,-147.18347795152596,-428.4496203037885,-500.0,302.66345050676557,500.0,500.0,500.0,-492.4210942020461,-318.0659106380133,-4.820145496935879,-500.0,500.0
12,0.12255724,0.24456911,-0.16373141,-0.006809762,0.04865604,-0.99879235,0.0,0.0,0.0,0.026073135,0.039700944,0.033744276,0.06911278,-0.17784798,0.029694488,-0.04839558,0.07853648,-0.017682254,0.06219399,-0.083743095,0.133125,-0.14540367,-0.04740844,-0.07598397,0.07231637,0.12742642,0.25618333,0.12149675,-0.055645294,-0.14290623,0.11945357,-0.21792419,0.38548136,-0.20455597,0.52235395,0.18081029,-0.08193663,0.13637976,-0.15061985,-0.35371837,0.61668485,-0.49650607,0.19314365,-0.16952439,0.23156539,500.0,500.0,500.0,-500.0,-500.0,-500.0,-500.0,500.0,500.0,-500.0,500.0,-500.0
13,-0.1023242,-0.05552858,-0.25248364,-0.0052832463,0.04867976,-0.99880046,0.0,0.0,0.0,0.023527551,0.044176195,0.04048288,0.068650484,-0.19909304,0.008171618,-0.05503653,0.081512004,-0.019354403,0.06351316,-0.069128275,0.14835478,0.07255187,0.07440486,0.09044731,-0.03488103,-0.26869646,-0.3400676,-0.13682587,0.06734816,0.07246705,-0.06498619,0.26694408,-0.13019134,-0.007487012,0.5055365,-0.1607126,0.38236082,-0.5850184,-0.23446657,-0.20740333,1.0770185,-0.1370134,0.38074097,-0.5620776,-0.7368971,-500.0,-500.0,-500.0,500.0,500.0,500.0,500.0,-456.65151836281603,-500.0,500.0,-500.0,500.0
14,-0.12417303,0.25953907,-0.2414469,-0.0014093921,0.054778844,-0.99849755,0.0,0.0,0.0,0.01399415,0.060714506,0.036634564,0.07546556,-0.17687535,-0.022380177,-0.06355934,0.102306195,-0.023719072,0.066073656,-0.08494383,0.06318978,-0.14316408,0.07397142,-0.113599375,0.114784576,0.4235335,-0.07656983,0.13360664,0.06316956,-0.13006754,0.07707623,-0.009822087,0.36270025,-0.3918119,0.45016816,0.31212044,-0.3842377,0.10254875,0.032446217,-0.49955648,0.61340064,-0.5282023,0.28095686,-0.20673907,0.10229777,500.0,500.0,406.72660116967126,-326.2173635437389,-500.0,-500.0,-500.0,500.0,500.0,-500.0,500.0,-500.0
15,0.14872344,-0.029771362,-0.27373868,0.0014764122,0.05245732,-0.99862206,0.0,0.0,0.0,0.014070144,0.058785275,0.040557563,0.06888175,-0.1504988,0.022953644,-0.06815447,0.10277215,-0.026351988,0.06477058,-0.09408897,0.077332474,0.09720322,-0.05627513,0.0997088,-0.1121115,-0.06288637,0.4291863,-0.12906723,-0.022534095,0.06273741,-0.06430093,0.14694089,-0.12546803,-0.17101865,0.37076175,-0.05230322,0.38805425,-0.6212203,0.6398643,-0.07706051,0.9978979,-0.22587942,0.42268348,-0.42054105,-0.4152056,-374.5308913319262,435.59676206556793,-500.0,500.0,500.0,-500.0,500.0,250.64048057000988,-500.0,326.5313662535587,-3.0456995931893402,500.0
16,-0.13037984,0.22186147,-0.22610337,0.0054361178,0.05389441,-0.9985318,0.0,0.0,0.0,0.009399944,0.062103655,0.035360336,0.07369125,-0.12950367,0.026787601,-0.06030344,0.10911595,-0.0363158,0.07309735,-0.11843246,0.09873479,-0.114140265,0.06196003,-0.09470315,0.080512986,0.20455268,-0.21018462,0.14973938,0.054381687,-0.12297159,0.102194704,-0.29973698,0.27747297,-0.106907696,0.085022,0.10525736,0.14405671,-0.18153186,-0.48765346,-0.342672,0.7525096,-0.45496842,0.2643956,-0.18735445,0.2756845,500.0,-500.0,500.0,-500.0,-500.0,500.0,-500.0,-333.44215125046304,500.0,-500.0,500.0,-500.0
17,0.012318564,-0.07680517,-0.32069936,0.010039255,0.054349445,-0.9984715,0.0,0.0,0.0,-0.005084645,0.06520998,0.027884662,0.087857366,-0.09998363,-0.045649666,-0.059961047,0.11729189,-0.04812491,0.07926202,-0.09693515,0.09262558,0.109844185,-0.002143702,0.107463755,-0.08871044,-0.38447973,-0.28063536,-0.16309679,0.05213687,0.08593344,-0.07278581,0.2672113,-0.33972308,-0.07186525,0.3749057,-0.23075683,0.43535447,-0.7436493,0.30225423,-0.21329588,1.0752456,-0.12714036,0.42751357,-0.48132586,-0.65112865,-500.0,500.0,-500.0,500.0,500.0,-500.0,500.0,244.39347941802558,-500.0,496.7654333408933,-500.0,500.0
18,0.18018751,0.2020602,-0.26533175,0.013136573,0.053178437,-0.9984986,0.0,0.0,0.0,-0.010265155,0.06399569,0.027811289,0.08878422,-0.11828941,-0.04446472,-0.060198106,0.121538445,-0.055383563,0.083756685,-0.10143739,0.08466278,-0.11800722,-0.069518335,-0.068113886,0.060407788,0.10409134,0.20252083,0.10709752,-0.049973067,-0.12464249,0.095900685,-0.21588738,0.1632332,-0.29948053,0.26419178,0.38114363,-0.2756031,0.053937614,0.4742683,-0.45716023,0.6393811,-0.57413894,0.25795734,-0.1733209,0.86324036,500.0,65.58142570337867,301.5508728463567,-452.27647124421594,-500.0,-500.0,-500.0,6.995642561076664,500.0,-188.25218824040314,298.8492804638803,-500.0
19,-0.13158771,-0.06921039,-0.31873152,0.0140576195,0.053609736,-0.99846303,0.0,0.0,0.0,-0.0063335933,0.06587413,0.034550607,0.08384049,-0.15599388,-0.062542275,-0.07134366,0.13044854,-0.054023385,0.081490636,-0.086681545,0.056585472,0.11186891,0.06213979,0.101559155,-0.08178719,-0.3837615,-0.2857526,-0.16469724,0.10765741,0.09511986,-0.08287771,0.2669104,-0.34295115,-0.04267048,0.36852062,-0.102054,0.43210733,-0.7682913,0.10270289,-0.19207379,0.9557223,-0.14645752,0.35441223,-0.50601125,-0.54391956,-500.0,-500.0,-500.0,500.0,500.0,500.0,500.0,-500.0,-500.0,500.0,-500.0,500.0
20,0.24792387,0.23656389,-0.2711576,0.017646097,0.050580826,-0.99856406,0.0,0.0,0.0,-0.011030528,0.06237799,0.03312528,0.09008217,-0.15797722,-0.042328145,-0.07155362,0.13151526,-0.061355352,0.08752298,-0.088825464,0.04659512,-0.11005056,-0.08030184,-0.0229794,-0.02884829,0.23294197,0.33383772,0.10624367,-0.07050979,-0.12702721,0.102679744,-0.19288848,0.14252672,-0.39555672,0.15841149,0.514168,-0.4271649,0.17045622,0.6293149,-0.5065403,0.6870497,-0.58838075,0.28382662,-0.1639383,1.0857587,500.0,500.0,500.0,-500.0,-500.0,-500.0,-500.0,500.0,500.0,-500.0,500.0,-500.0
