step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11
20,0.010593073,-0.15407369,0.3333228,-0.07502403,-0.057484206,-0.99552345,1.0,0.0,0.0,0.0042653074,0.08412244,0.3142977,-0.16456342,-0.06708455,-0.028952338,0.033669557,-0.019669028,-0.0603624,0.083503366,0.025115788,-0.030838812,0.07655666,0.09007155,0.0036036496,0.030321805,0.087018155,0.0064903363,-0.0012767308,-0.07129394,0.1002348,0.124367826,0.13653688,0.030877009,0.51646596,0.09241031,0.74783474,-0.50537443,0.60541195,0.048151053,0.37157273,-0.40296113,0.045034222,0.48781112,0.06809889,-0.30698416,-143.74622486293032,-8.390644933690595,-33.83036771081671,-200.0,55.95221203978241,200.0,-27.808743528043077,82.64104955583755,20.716151135438565,-67.66467842966819,-200.0,-74.64264643896907
21,0.25406823,0.04646203,0.22362787,-0.076994434,-0.06365333,-0.99499756,1.0,0.0,0.0,0.03625815,0.08389167,0.29568005,-0.1351372,-0.0186373,-0.023300715,0.04826952,-0.045981284,-0.04132539,0.10034752,0.024788857,-0.04464848,0.17646888,-0.04185186,-0.1277857,0.17073174,0.29707646,0.053717192,0.0867038,-0.15234657,0.09040391,0.05656565,-0.01637183,-0.070517465,0.6165517,0.4469763,0.57931364,-0.891877,0.8252123,0.06669166,0.5954022,-0.3853051,-0.40444595,0.18574145,-0.25302693,-0.55345327,19.856757004008387,-85.07634688604318,-98.34948440517643,-147.74213980385832,56.85457001028783,22.549981950960948,6.882768890746249,34.600229330309375,18.01950199870727,-15.525359704666286,0.45933732764225255,6.182430481045969
22,0.11545287,0.4008963,0.07436232,-0.06596873,-0.07027985,-0.99534357,1.0,0.0,0.0,0.08797015,0.0806554,0.2564085,-0.102113605,0.043090403,-0.016236734,0.07818085,-0.07032234,-0.036943793,0.09996235,-0.004564643,-0.075338274,0.2266908,-0.007663631,-0.20579365,0.13103388,0.2676121,0.028403971,0.13992892,-0.09526601,-0.015105255,-0.03917725,-0.12394446,-0.1388954,0.8848259,0.5098095,1.2649833,-0.399953,1.1480386,0.15479407,0.599054,-0.1857807,0.17428653,0.34170577,-0.2815991,-0.5295817,-112.16910875698707,69.5639768273985,-28.7209714859016,-200.0,61.306664537605,38.99043168928441,5.067956742627246,43.53728234077342,-120.67158064906147,-75.82105780822035,5.69004720035916,13.344139315697674
23,0.011841838,-0.116887905,0.019947216,-0.06223638,-0.07178013,-0.9954769,1.0,0.0,0.0,0.13511224,0.0848223,0.23292243,-0.07882273,0.09998238,-0.007003914,0.10609117,-0.07827758,-0.016941607,0.08788276,-0.027388155,-0.09575286,0.21265522,0.032838393,-0.043293253,0.09304135,0.25605473,0.083873495,0.17311159,-0.009471367,0.17173673,-0.060858976,-0.09542718,-0.08029211,0.9293679,0.047406495,1.3901863,0.5522573,1.1983172,0.22121671,0.48066032,-0.033810735,0.72547513,0.45626155,-0.1803808,-0.38281173,-37.33848538710299,56.272168280086106,200.0,-133.5907448335494,107.04034920883032,97.52634341064056,100.10504316510982,62.74738711331093,133.81125481057742,50.95011985725195,8.92223647468704,8.195843658255058
24,0.10001376,-0.5737587,0.074732475,-0.07839809,-0.074140534,-0.9941614,1.0,0.0,0.0,0.16354969,0.08477961,0.24002248,-0.045322537,0.16132557,0.013097255,0.11733626,-0.07511312,0.033570766,0.083156824,-0.034838796,-0.09756502,0.12909822,-0.019541698,0.08484932,0.22579344,0.29695818,0.09445542,0.019743523,0.031594247,0.29631156,0.006163042,-0.023850907,0.0011266586,1.01619,-0.3566335,-0.07967522,0.22643016,0.02666767,-0.044311084,0.72395235,0.13694316,-0.4609726,-0.11721349,-0.8960179,-0.5442803,10.099698880124095,-131.3111210147644,141.20825157411866,160.9646694930764,-20.276757856146673,-10.297858155078202,-17.54606652866833,105.62851761561424,15.149901320689253,62.53040858248893,3.9096543560621626,2.9180446065402705
25,0.05911633,0.1247917,-0.023331426,-0.085915074,-0.07673868,-0.99334276,1.0,0.0,0.0,0.19272906,0.07317737,0.22986376,0.0029351711,0.13564736,0.0075267167,0.13329509,-0.06313473,0.07003337,0.07126832,-0.09068006,-0.11006785,0.13284542,-0.10403122,-0.15600665,0.23355512,-0.27079576,-0.037107833,0.090274654,0.07157963,0.07826252,-0.09674103,-0.28626135,-0.059774566,0.5753737,-0.34926784,-0.14530244,-0.29053882,-1.0568805,-0.5329541,0.7506235,0.27084234,-0.12782273,-0.465508,-0.79545856,-0.5755826,-9.93271424720686,-200.0,-200.0,-121.35698769422287,7.908587280458107,-0.23937882677399358,7.5032416156908255,126.90502594980742,-200.0,-113.35086181433638,19.474416857216738,7.883615196541591
26,-0.03087175,0.74210536,0.09503648,-0.06666239,-0.07692768,-0.99480563,1.0,0.0,0.0,0.18564002,0.04186289,0.17959613,0.035541892,0.016791105,-0.036492232,0.15010096,-0.04335271,0.06503147,0.035880446,-0.12855256,-0.122143686,-0.08573907,-0.18061402,-0.32087547,0.09601119,-0.6070423,-0.20946479,0.07894529,0.11633431,-0.09818714,-0.22966419,-0.15089291,-0.050617106,0.46646535,-0.41620195,0.27640793,-0.023768693,-1.2855271,-0.6777749,0.43978396,0.55338573,1.2206602,-0.021365479,-0.33390385,-0.10251888,-3.2997925465947873,-87.64483560157186,-133.31347017054253,-200.0,44.117927347968134,16.286353238428973,-1.9327050041446654,113.25195662011392,-111.52040744200198,-92.59834652549512,10.514138145258926,7.4365590936322405
27,-0.051269725,0.3108939,0.28813314,-0.047797456,-0.074892506,-0.9960454,1.0,0.0,0.0,0.16088316,0.006501685,0.13827908,0.035665154,-0.09888369,-0.08125297,0.14338647,-0.011769804,0.063061416,-0.0035113096,-0.118047655,-0.09391795,-0.11540486,-0.16925031,-0.13837764,-0.045285508,-0.48644233,-0.1907845,-0.06666925,0.19096486,0.055163294,-0.16499107,0.07082358,0.14616443,0.5764075,-0.28958493,0.74509406,0.5046508,-0.6620113,-0.46650824,0.33474517,-0.07084212,1.5421326,0.5756209,0.2312646,0.27135357,26.86768371426585,-57.19551209820358,6.367511054033315,-45.575713710280134,43.065266599564154,14.92414221173587,-4.486844604225823,122.5348579682047,200.0,162.25649243978114,-1.4526832858887673,-9.2237678301301
28,0.18546134,-0.27702975,0.2692983,-0.049718916,-0.07838571,-0.99568254,1.0,0.0,0.0,0.1512621,-0.031182125,0.13093704,0.038368583,-0.13151312,-0.095349364,0.12496635,0.01336538,0.09254527,-0.019411564,-0.063646615,-0.040311348,-0.019683491,-0.19037984,0.034990918,0.060806304,-0.07827803,-0.047919404,-0.094842665,0.086787514,0.21817513,-0.011874144,0.2603628,0.23981774,0.5951574,0.022421524,-0.012098037,0.029034227,-0.87563497,-0.35738394,0.2868302,-0.02151823,0.66795343,0.26939777,-0.4462636,0.20958507,8.065565107496344,101.79967945953956,90.47688943449472,126.70136294375435,11.995378169302299,5.475193041165312,9.831483312501831,-152.35072292271576,200.0,200.0,-17.765313228426976,-24.098934999026596
29,0.08774726,0.042106375,0.31649223,-0.054077256,-0.0830655,-0.99507576,1.0,0.0,0.0,0.14962153,-0.060970347,0.12156975,0.04739058,-0.15960187,-0.09480703,0.10589936,0.028457806,0.118226886,-0.0060144663,-0.07124162,-0.0070087886,-0.005367216,-0.1125651,-0.10376991,0.029138034,-0.12598088,0.007640928,-0.08540307,0.067913376,0.07789378,0.099473946,-0.08759942,0.13315673,0.40941596,0.043863297,-0.118295126,-0.6530593,-1.001297,-0.4504879,0.4945373,-0.046509117,-0.007715434,-0.118004106,-0.7758536,0.014600584,3.86785577822657,200.0,-158.92322290316474,-112.7950346578146,7.446088105256052,3.333455295059129,16.63769775556031,-134.4352055527994,15.642578735983733,54.3780961263347,6.176202695697512,-14.877641425366008
