step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11
265,0.0859129,0.54936963,-0.2025727,-0.046069343,0.0027673712,-0.9989344,1.0,0.0,0.0,-0.05492897,-0.028113125,0.009835422,0.14572394,-0.1866613,0.13857837,0.046070177,-0.07357493,0.25138295,-0.069651484,-0.13888776,-0.03489829,0.33152708,0.07056039,-0.21636353,0.0015062398,0.1385288,0.04198936,-0.42027578,-0.13234629,-0.15744062,-0.09397495,0.93281555,-0.5319986,-0.23720461,0.25201547,0.48935002,0.5126922,-0.059656344,-0.5257418,0.15269801,0.06301828,1.1919668,1.1792825,0.27676082,0.0016016699,200.49602,10.947662,-220.23378,-228.85663,199.63463,-201.2413,-180.957,717.3777,433.99915,1231.5896,-348.25317,132.09631,-0.05492897,-0.028113125,-0.7901646,1.745724,-0.9866613,0.13857837,0.046070177,-0.07357493,-0.54861706,1.5303485,-0.9388878,-0.03489829,6.630542,1.4112078,-4.3272705,0.030124795,2.7705758,0.8397872,-8.405516,-2.6469257,-3.1488123,-1.879499,18.656311,-10.639971
266,-0.38280714,-0.121041834,-0.12057634,-0.0389907,0.009180201,-0.9991975,1.0,0.0,0.0,-0.032522686,0.009617985,-0.009742379,0.15529943,-0.14386505,0.06909625,0.012337818,-0.078372784,0.22225869,-0.031593204,-0.014641523,-0.051301192,-0.068385154,0.29356334,0.00032974526,0.088429324,0.20397578,-0.66590905,0.022400329,0.055417772,-0.124690235,0.34885836,0.54212254,0.11208419,-0.62891763,-0.990426,0.086701974,-0.11575471,-0.5725546,0.32490453,0.1458031,-0.50498056,0.44100374,-0.4275232,0.050065458,-0.06063598,-200.20483,207.83336,217.32083,179.02168,-17.886538,-199.92528,210.51173,29.097,-58.18199,189.40565,-20.005516,28.189034,-0.032522686,0.009617985,-0.8097424,1.7552994,-0.94386506,0.06909625,0.012337818,-0.078372784,-0.5777413,1.5684068,-0.81464154,-0.051301192,-1.3677031,5.871267,0.006594905,1.7685864,4.0795155,-13.318181,0.44800657,1.1083554,-2.4938047,6.977167,10.842451,2.2416837
267,0.2046463,-0.4512546,-0.08892613,-0.052254956,0.011506047,-0.9985675,1.0,0.0,0.0,-0.0892671,0.04025756,0.01812917,0.15078402,-0.17769289,0.011106951,0.04494463,-0.08499013,0.23372304,0.0059649944,0.027258754,-0.0461885,-0.46224976,0.030550009,0.2208811,-0.09837759,-0.47242308,0.017623894,0.2101585,-0.10970032,0.18435603,0.060971793,0.053004146,0.005038485,0.4936353,-0.3121997,-0.5887332,-0.6226435,-0.045871302,0.27666143,-0.38325107,0.7811151,-0.8718966,-0.5943747,-0.5337068,-0.24133497,-203.10428,-275.93048,-20.379402,-207.8362,-199.18993,198.74666,-3.8335695,-0.23704529,246.51923,-119.90061,-50.542908,1.6862297,-0.0892671,0.04025756,-0.78187084,1.750784,-0.9776929,0.011106951,0.04494463,-0.08499013,-0.56627697,1.605965,-0.77274126,-0.0461885,-9.244995,0.6110002,4.417622,-1.9675518,-9.448462,0.35247788,4.20317,-2.1940064,3.6871207,1.2194358,1.0600829,0.1007697
268,0.16313732,0.10085346,0.0099552125,-0.05793873,0.0039082807,-0.99831253,1.0,0.0,0.0,-0.13240679,0.035529714,0.03926754,0.12236905,-0.19382167,0.08017729,0.04480169,-0.10072914,0.2543611,0.005416155,-0.033374608,-0.09558073,0.000720598,-0.068970226,0.0025621927,-0.14184867,0.23161805,0.47153693,-0.17918955,-0.03674524,0.04347464,-0.08321684,-0.5712075,-0.30275044,0.5716311,0.13508402,0.20594946,0.1163609,0.1155511,-0.011703349,-0.19581573,0.4721871,0.08887892,0.28760916,-0.21518861,0.10834733,226.83398,-314.5221,-180.05463,-84.86252,140.75047,-22.26349,-229.78262,389.59332,-248.9429,-330.11877,-181.78696,9.42989,-0.13240679,0.035529714,-0.7607325,1.7223691,-0.9938217,0.08017729,0.04480169,-0.10072914,-0.5456389,1.6054162,-0.8333746,-0.09558073,0.01441196,-1.3794044,0.051243853,-2.8369732,4.632361,9.430738,-3.583791,-0.73490477,0.8694928,-1.6643368,-11.42415,-6.0550084
269,-0.42060414,0.09026278,0.16226216,-0.053954665,0.0114973,-0.9984772,1.0,0.0,0.0,-0.091447495,0.04877064,0.046176672,0.09659481,-0.09866762,0.10099432,-0.021861812,-0.08555213,0.23857605,0.02363658,-0.108787954,-0.08292888,0.37388945,0.15443306,0.055692036,-0.11430078,0.51264465,-0.16236071,-0.38099107,0.16501157,-0.15964447,0.23206829,-0.2782042,0.33445284,-0.45677686,-0.60698843,0.08062777,0.44771987,-0.02590157,-0.24354436,0.45741355,-0.71756524,0.52765965,-0.1438981,0.22773674,0.2923026,197.95396,48.70166,144.11269,95.49076,-37.042347,-109.557175,-18.754616,236.61655,-87.02543,212.3048,47.800198,117.14994,-0.091447495,0.04877064,-0.75382334,1.6965948,-0.89866763,0.10099432,-0.021861812,-0.08555213,-0.56142396,1.6236366,-0.90878797,-0.08292888,7.477789,3.0886612,1.1138407,-2.2860155,10.2528925,-3.247214,-7.6198215,3.3002315,-3.1928895,4.6413655,-5.564084,6.6890564
270,0.27313668,-0.25645807,-0.0153448265,-0.0580717,0.0131777655,-0.99822545,1.0,0.0,0.0,-0.061782528,0.051303603,0.058501482,0.09850335,-0.0545094,0.006194314,-0.05499826,-0.077585466,0.24101341,0.035474896,-0.089888275,0.035943635,-0.032735683,-0.10612493,0.065474145,0.11123659,0.093415044,-0.5836669,0.0068520196,-0.062131025,0.14465792,-0.08180267,0.3990896,0.62935877,-0.36389253,-0.11709465,-0.08157593,-0.28075615,-0.09819324,0.35332158,0.5286302,0.3046164,-0.12942085,-0.711666,-0.14152431,-0.20121348,-199.32556,-202.13214,-5.9891157,183.4958,-35.076298,23.058388,200.80757,-201.2423,194.83186,-220.87108,199.93086,-57.634605,-0.061782528,0.051303603,-0.74149853,1.6985034,-0.8545094,0.006194314,-0.05499826,-0.077585466,-0.5589866,1.6354749,-0.8898883,0.035943635,-0.65471363,-2.1224985,1.3094829,2.2247317,1.8683009,-11.673338,0.13704039,-1.2426205,2.8931584,-1.6360534,7.981792,12.587175
271,0.29788548,0.35731688,0.023060273,-0.05465754,0.001315458,-0.9985043,1.0,0.0,0.0,-0.109042525,0.02158363,0.053084135,0.10605419,-0.06356478,-0.035497162,-0.009180534,-0.07573677,0.25408685,0.0056722164,-0.07636219,0.08709313,-0.40054592,-0.16930209,-0.10549165,-0.024480965,-0.074028626,0.09775801,0.41272065,0.06997397,0.0012828461,-0.20319538,-0.10911738,-0.04990385,0.30367997,0.70877165,0.18620554,-0.34566268,-0.08125161,0.5096251,-0.40982667,0.2175134,0.8025228,0.18617046,0.14429504,-0.7461135,-179.49232,-82.88076,-248.18161,-246.71504,-4.3838534,200.94006,210.1548,157.80539,-208.22311,-219.6333,-43.767296,-201.12259,-0.109042525,0.02158363,-0.7469159,1.7060542,-0.8635648,-0.035497162,-0.009180534,-0.07573677,-0.54591316,1.6056722,-0.8763622,0.08709313,-8.010919,-3.3860416,-2.109833,-0.48961928,-1.4805725,1.9551601,8.254413,1.3994793,0.025656922,-4.0639076,-2.1823475,-0.998077
272,-0.39706832,-0.13185284,0.07055271,-0.051892914,0.0049799844,-0.99864024,1.0,0.0,0.0,-0.14391719,0.014715889,0.06868905,0.070103884,-0.071627915,0.05932396,0.036429472,-0.037097152,0.2661119,-0.020365238,-0.032369792,-0.0004928182,0.013816297,0.070874624,0.21281639,-0.29954168,-0.025653297,0.7820707,0.07481315,0.2948691,0.09945696,-0.07155063,0.3815053,-0.75514865,0.367379,-0.11987932,-0.38520953,0.25209418,0.26387393,0.06196829,-0.5206296,-1.071586,0.4415511,0.46589082,0.6747706,0.43862787,199.68784,200.1473,65.29205,-223.40004,5.1825414,199.97832,-199.40358,204.72406,155.3988,154.048,18.55548,-199.82385,-0.14391719,0.014715889,-0.73131096,1.6701039,-0.8716279,0.05932396,0.036429472,-0.037097152,-0.5338881,1.5796348,-0.8323698,-0.0004928182,0.27632594,1.4174924,4.2563276,-5.9908338,-0.51306593,15.641414,1.4962629,5.897382,1.9891391,-1.4310125,7.630106,-15.102973
273,0.19028658,-0.2459762,-0.21051502,-0.05937288,0.0076827696,-0.99820626,1.0,0.0,0.0,-0.09759548,0.004985222,0.088071644,0.043589115,-0.004529178,0.14283904,0.0047972994,-0.01633774,0.28420305,-0.017670512,0.096438885,-0.074600585,0.41153207,-0.14143054,0.012097576,0.001356504,0.5644005,0.11849635,-0.3663456,-0.09087715,0.033803374,0.15395646,0.66463196,-0.032681815,-0.3181734,0.13622318,0.07537217,0.4230526,0.3009714,-0.41246963,0.08862364,-0.5571624,-0.04147563,0.52059066,0.048829526,0.16338429,200.24413,-120.52389,-147.01564,206.09113,51.80506,-199.60338,-162.74977,-632.0781,-241.92421,276.50177,-21.589691,219.98695,-0.09759548,0.004985222,-0.71192837,1.6435891,-0.8045292,0.14283904,0.0047972994,-0.01633774,-0.51579696,1.5823295,-0.7035611,-0.074600585,8.230641,-2.8286107,0.24195151,0.02713008,11.28801,2.369927,-7.326912,-1.817543,0.6760675,3.0791292,13.292639,-0.6536363
274,0.19296749,-0.009540108,-0.11769564,-0.06327151,-0.00044889748,-0.9979962,1.0,0.0,0.0,-0.060947787,-0.015035553,0.074212074,0.06625497,0.107856095,0.08855541,-0.031908914,-0.03778606,0.26341736,0.046719313,0.15397692,-0.01619884,-0.0035366882,-0.06713213,-0.11874294,0.19633542,0.48472315,-0.5905274,-0.04047602,-0.11499468,-0.20365441,0.45495424,-0.018333243,0.41871357,-0.4586956,0.30702645,0.24832836,-0.46968952,-0.4132558,-0.09291998,0.21313143,0.86225104,-0.08320021,-0.3939625,-0.9120493,-0.31922603,-200.17584,196.18063,96.91272,179.52312,-59.966236,-200.15933,204.59161,-212.62112,-206.29025,168.79756,-200.24141,-12.776291,-0.060947787,-0.015035553,-0.72578794,1.666255,-0.6921439,0.08855541,-0.031908914,-0.03778606,-0.53658265,1.6467193,-0.6460231,-0.01619884,-0.07073376,-1.3426425,-2.3748589,3.9267082,9.694463,-11.810548,-0.80952036,-2.2998936,-4.073088,9.099085,-0.36666486,8.374271
275,-0.36103326,0.06735568,0.13745613,-0.061951358,0.0039928975,-0.9980712,1.0,0.0,0.0,-0.10420012,-0.0046531637,0.0722633,0.07190204,0.13010442,0.011273239,0.0020377382,-0.027055023,0.22095627,0.12670147,0.07755387,-0.0067737196,-0.39202765,0.1509382,0.082994804,-0.107856,-0.19419369,-0.28347877,0.33010346,0.1907427,-0.22473167,0.35593548,-0.6797131,-0.25734702,0.45093483,-0.9741004,-0.17504856,-0.7157369,-0.20762016,0.24560967,-0.12977742,-0.18864523,0.3107359,-1.1415612,-0.39102846,-0.07805249,-201.04065,186.84212,250.88655,-193.42805,-199.11488,54.86017,150.46297,181.1249,-255.8829,-250.2392,-201.02606,-200.48923,-0.10420012,-0.0046531637,-0.7277367,1.6719021,-0.6698956,0.011273239,0.0020377382,-0.027055023,-0.57904375,1.7267015,-0.72244614,-0.0067737196,-7.840553,3.018764,1.659896,-2.15712,-3.8838737,-5.669575,6.602069,3.814854,-4.494633,7.1187096,-13.594261,-5.14694
276,0.21933328,0.057470642,-0.146991,-0.0594672,0.0057045966,-0.998214,1.0,0.0,0.0,-0.13717401,-0.0011997131,0.086030304,0.039800167,0.034006476,0.031539015,0.024766175,-0.023567026,0.1968869,0.16408634,-0.08694661,-0.038016103,0.02109993,-0.09098745,0.051886607,-0.20678973,-0.5646711,0.38976535,-0.063823685,-0.123030625,-0.03357379,0.048368167,-0.7600313,-0.10967492,0.3290973,0.04505332,0.46819404,0.18339182,0.6597143,0.21908104,-0.39895934,0.29503506,0.01763454,-0.583156,-0.079379186,0.6548433,199.19904,-194.10033,-197.30736,-219.76794,24.685633,115.92152,-200.01167,-199.20744,193.25555,-222.93448,87.1102,22.395395,-0.13717401,-0.0011997131,-0.7139697,1.6398002,-0.76599354,0.031539015,0.024766175,-0.023567026,-0.6031131,1.7640864,-0.8869466,-0.038016103,0.42199862,-1.819749,1.0377321,-4.1357946,-11.293422,7.7953067,-1.2764736,-2.4606125,-0.6714758,0.96736336,-15.200625,-2.1934984
277,-0.18245113,0.06099669,0.12903395,-0.05701313,0.0064929193,-0.9983523,1.0,0.0,0.0,-0.089944296,-0.0005766232,0.10104132,0.006251335,-0.0059122443,0.102647066,-0.026875723,-0.031192647,0.18287659,0.16461337,-0.16247195,0.012573722,0.41152492,0.064718224,0.08998493,-0.13276264,0.09913746,0.2997268,-0.41893217,0.024100292,-0.096322656,-0.036118437,-0.06453864,0.5496792,-0.2519525,0.25199097,-0.16842447,0.9804435,0.41276556,-0.40684292,0.3516045,-0.2880789,0.1022334,-0.2614128,-0.22049025,0.13876295,201.3235,53.006687,172.35464,172.617,199.46732,-42.785545,-206.48752,237.5442,-181.81071,-209.72202,200.87453,200.88188,-0.089944296,-0.0005766232,-0.6989587,1.6062514,-0.80591226,0.102647066,-0.026875723,-0.031192647,-0.6171234,1.7646134,-0.96247196,0.012573722,8.230498,1.2943645,1.7996986,-2.6552527,1.9827492,5.994536,-8.378643,0.48200583,-1.9264531,-0.7223687,-1.2907728,10.993585
278,-0.02040744,0.37580153,-0.09173507,-0.047325023,0.010244133,-0.99882704,1.0,0.0,0.0,-0.05376909,0.009499982,0.0806036,0.025435448,0.05733508,0.06596127,-0.07291596,-0.03255415,0.16118354,0.13919878,-0.18198806,0.07265446,0.0032158517,0.051279403,-0.25418457,0.25543612,0.51482224,-0.55032325,-0.07234552,-0.034256924,-0.1118104,-0.20501073,-0.093285285,0.19197705,-0.57829034,-0.56388336,0.4189339,0.33179668,-0.25850958,0.11489173,0.49567914,-0.12674381,0.9439161,-0.37508684,-0.5092938,-0.5590297,-190.71689,200.48781,-350.4607,153.89993,151.31302,-211.7796,195.06209,-171.78232,-7.369384,-217.47302,8.512219,-47.473343,-0.05376909,0.009499982,-0.7193964,1.6254355,-0.74266493,0.06596127,-0.07291596,-0.03255415,-0.6388165,1.7391988,-0.9819881,0.07265446,0.06431703,1.025588,-5.0836916,5.108722,10.296445,-11.006465,-1.4469104,-0.68513846,-2.236208,-4.1002145,-1.8657057,3.839541
279,0.44335213,-0.23952533,-0.12081782,-0.04592191,-9.8517165e-05,-0.998945,1.0,0.0,0.0,-0.09660483,-0.005175528,0.049693167,0.09130061,0.083771646,0.029770337,-0.04691333,-0.054931045,0.18017817,0.06693709,-0.2659281,0.037982587,-0.38955882,-0.16901769,-0.07159265,0.38022426,-0.18058944,0.092940174,0.3020496,-0.15585472,0.2661479,-0.49197498,-0.55789226,-0.47391984,0.2265681,0.5645864,-0.17000055,-0.04945222,-0.59502596,0.539277,-0.1988641,0.7631658,0.10102881,-0.025260761,0.15681508,0.0959138,-195.76671,-244.62048,152.94601,97.96153,-200.83427,118.06034,196.73676,18.777416,256.93106,-211.02492,10.960389,-199.87149,-0.09660483,-0.005175528,-0.75030684,1.6913006,-0.71622837,0.029770337,-0.04691333,-0.054931045,-0.61982185,1.6669371,-1.0659281,0.037982587,-7.7911763,-3.3803537,-1.4318529,7.604485,-3.6117887,1.8588035,6.0409923,-3.1170943,5.322958,-9.839499,-11.157845,-9.478396
280,-0.18571031,0.37285605,-0.047242284,-0.0414955,-0.00411696,-0.99913025,1.0,0.0,0.0,-0.12852757,-0.011633925,0.0183568,0.15216208,-0.025172949,0.123750255,-0.026089143,-0.06298769,0.19275808,0.00046360493,-0.30137974,0.013644054,0.025386987,0.08343198,-0.21436274,0.2413998,-0.84297925,0.7770275,-0.03293976,0.03997949,-0.09523833,-0.16847074,0.15704665,0.12104348,0.45156324,0.05630295,-0.029575903,-0.31125748,-0.32054317,-0.0016000038,-0.4890476,-0.14020336,0.43258777,0.00898461,0.71855205,0.22571275,199.99283,206.80766,-181.94963,-225.90128,-200.12485,194.92017,-26.931503,-368.32202,506.69907,924.3648,296.32214,95.17853,-0.12852757,-0.011633925,-0.7816432,1.7521621,-0.82517296,0.123750255,-0.026089143,-0.06298769,-0.6072419,1.6004636,-1.1013798,0.013644054,0.5077397,1.6686395,-4.287255,4.827996,-16.859585,15.540549,-0.6587952,0.7995898,-1.9047666,-3.3694148,3.1409328,2.4208696
281,-0.16612034,-0.04207775,-0.10918046,-0.036126815,0.0029007215,-0.99934304,1.0,0.0,0.0,-0.08224196,0.005135013,-0.0009934306,0.17788363,-0.14487135,0.20526959,-0.05717833,-0.07314725,0.1802398,-0.004445195,-0.18957114,0.07660296,0.40262538,0.08168774,-0.01787613,0.04353943,-0.45603657,0.10545075,-0.27091196,-0.101069234,-0.060759306,0.05696413,0.85017854,0.30509505,-0.2578948,-0.30484384,-0.14087069,0.112404615,-0.075026885,-0.8223386,-0.1724197,-0.81351095,0.6474353,0.24802001,0.25790906,-0.07683864,199.6457,24.980644,-57.592834,-230.29634,71.359184,-200.41212,-118.7535,-184.90115,-103.00542,82.42261,183.23956,-36.886604,-0.08224196,0.005135013,-0.80099344,1.7778836,-0.94487137,0.20526959,-0.05717833,-0.07314725,-0.6197602,1.5955548,-0.98957115,0.07660296,8.052507,1.6337548,-0.35752258,0.87078863,-9.120731,2.109015,-5.418239,-2.0213847,-1.2151861,1.1392826,17.00357,6.1019006
282,0.41740215,-0.118726954,0.020216288,-0.03947707,-0.003188039,-0.9992155,1.0,0.0,0.0,-0.047649495,-0.0029365,-0.00987637,0.1819222,-0.16282481,0.1514642,-0.0981004,-0.10370986,0.1582005,0.04264891,-0.054163456,0.089522354,-0.014977581,-0.14132558,-0.06285622,0.0028085203,0.14451498,-0.57544094,-0.17108725,-0.18880174,-0.16225608,0.3774868,0.5374839,-0.08633844,-0.68451357,0.7237089,-0.14766286,-0.2749119,0.16425337,0.3088228,0.24389112,1.1166067,-0.25377193,-0.5982229,-0.56848246,-0.5480745,-200.33658,-202.11624,-193.38388,-154.25607,66.55338,-200.13525,5.336437,165.88554,-36.56871,215.38748,-37.382584,-95.965576,-0.047649495,-0.0029365,-0.8098764,1.7819222,-0.9628248,0.1514642,-0.0981004,-0.10370986,-0.6417995,1.6426489,-0.85416347,0.089522354,-0.2995516,-2.8265114,-1.2571244,0.056170404,2.8902996,-11.508819,-3.421745,-3.7760346,-3.2451215,7.549736,10.749677,-1.7267687
283,-0.050093744,0.46336222,0.082935646,-0.030729175,-0.009551502,-0.99948204,1.0,0.0,0.0,-0.0922029,-0.0063218004,-0.03861803,0.16147852,-0.071985245,0.10909457,-0.08893719,-0.114868775,0.11278343,0.114783525,-0.02562058,0.00069426454,-0.39362204,0.09155587,-0.18323903,-0.19558989,0.55696636,0.08547655,0.21487312,0.049936112,-0.27182993,0.33853653,-0.16797726,-0.74595284,0.41509777,-0.45723134,0.511656,-0.60064614,-0.49085695,0.25128952,-0.096797705,0.23816825,0.9702749,-0.956402,-0.6240292,0.37872568,-194.83363,281.98926,-15.302528,-206.44676,-25.616804,201.42407,199.37697,133.28494,-122.63163,-147.75975,-203.77725,-199.87859,-0.0922029,-0.0063218004,-0.83861804,1.7614785,-0.87198526,0.10909457,-0.08893719,-0.114868775,-0.6872166,1.7147835,-0.8256206,0.00069426454,-7.872441,1.8311174,-3.6647804,-3.9117978,11.139327,1.709531,4.2974625,0.99872226,-5.4365983,6.7707305,-3.359545,-14.919057
284,-0.119406804,-0.08752211,0.038191233,-0.023582965,-0.0061316984,-0.99970305,1.0,0.0,0.0,-0.1277908,0.0023905057,-0.037127554,0.10735059,-0.04175353,0.15094574,-0.07063026,-0.10085802,0.09518075,0.1544087,-0.13259959,-0.07623508,-0.02997224,0.00022237145,0.14310126,-0.16629969,-0.16808833,0.1573038,0.027023816,0.09495275,0.07453559,0.07487804,-0.83732575,-0.087656565,0.27982947,-0.33100903,0.027035456,0.6198642,-0.13988762,-0.16483122,-0.12156333,0.0026641935,-0.037120007,-0.22593538,-0.11664732,0.70741886,146.46428,-125.7847,620.9535,853.7233,-71.81543,-35.571846,-82.47865,209.48975,199.87079,-220.9118,-200.03123,200.2306,-0.1277908,0.0023905057,-0.83712757,1.7073506,-0.84175354,0.15094574,-0.07063026,-0.10085802,-0.70481926,1.7544087,-0.9325996,-0.07623508,-0.5994448,0.004447429,2.8620253,-3.3259938,-3.3617666,3.146076,0.5404763,1.8990549,1.4907118,1.4975607,-16.746515,-1.7531313
285,0.0811982,0.07787719,-0.070742376,-0.023252549,-0.0059195426,-0.9997121,1.0,0.0,0.0,-0.10268221,-0.0028392235,-0.023492277,0.111986876,-0.073473394,0.111271575,-0.08111188,-0.08578334,0.100402415,0.15571094,-0.22369987,-0.020267125,0.27546003,-0.057450958,0.018256595,0.13955024,-0.14691947,-0.47982618,-0.08093318,0.06254572,-0.008169599,-0.04793108,-0.14315884,0.58180386,-0.21290803,0.33303922,0.1656936,-0.16453019,0.36676556,-0.105742365,0.361185,0.18679039,0.31857434,-0.79896283,0.14529297,-0.02730738,183.15648,-95.420494,156.88603,282.07422,14.033787,-164.46559,-11.100893,115.32602,-193.79808,-216.92058,200.23262,200.08432,-0.10268221,-0.0028392235,-0.8234923,1.7119869,-0.8734734,0.111271575,-0.08111188,-0.08578334,-0.6995976,1.755711,-1.0236999,-0.020267125,5.5092006,-1.1490191,0.36513188,2.7910047,-2.9383893,-9.596523,-1.6186637,1.2509143,-0.16339198,-0.95862156,-2.8631766,11.636077
286,-0.48048726,-0.3753392,-0.05852965,-0.030641899,0.003119511,-0.99952555,1.0,0.0,0.0,-0.087291375,0.010056493,0.0043841004,0.11693263,-0.06744552,0.02171053,-0.050590105,-0.044816084,0.13475531,0.118139744,-0.17813224,0.023106964,-0.0871523,0.15653005,0.22252174,-0.046286654,0.14799806,-0.39968616,0.3433394,0.3229186,0.30012283,-0.30266932,0.5318975,-0.035538476,-0.5186575,-0.3624488,-0.87002784,-0.26408333,-0.27705032,0.6114894,-0.10250305,-1.3864454,0.34591952,-0.33758348,-0.13593112,-0.52155435,-189.34073,22.671753,-192.2728,-36.536118,-13.21965,9.346771,202.8321,217.73515,15.343201,-275.86633,198.11818,-93.06654,-0.087291375,0.010056493,-0.7956159,1.7169327,-0.8674455,0.02171053,-0.050590105,-0.044816084,-0.6652447,1.7181398,-0.97813225,0.023106964,-1.743046,3.130601,4.4504347,-0.92573303,2.9599612,-7.993723,6.8667884,6.4583716,6.0024567,-6.053386,10.63795,-0.71076953
287,0.1536269,-0.22862655,0.2884271,-0.042551175,0.008836158,-0.9990552,1.0,0.0,0.0,-0.15097679,0.011103524,0.044890404,0.10166395,-0.10817349,0.01575082,-0.02983629,-0.01554848,0.19523257,0.059386015,-0.16939592,-0.04163225,-0.5061268,-0.12082409,0.1781935,-0.119393386,-0.36694542,0.2790586,-0.06528225,0.001330899,0.26528823,-0.18708144,-0.2638193,-0.4840322,0.4435165,0.28873402,-0.2226469,0.02571584,-0.0049041808,0.34039766,-0.48402768,-0.2392549,-2.3461878e-05,0.89790696,0.4875909,-0.11380455,-202.2543,-256.0036,-244.8739,-237.82848,-15.935695,199.09996,-102.44289,-166.1899,113.51328,349.15732,-78.61305,-92.74295,-0.15097679,0.011103524,-0.7551096,1.701664,-0.9081735,0.01575082,-0.02983629,-0.01554848,-0.60476744,1.659386,-0.96939594,-0.04163225,-10.122537,-2.4164817,3.5638697,-2.3878677,-7.338908,5.581172,-1.3056449,0.02661798,5.3057647,-3.741629,-5.2763863,-9.680644
288,0.09042192,0.35007566,0.28836626,-0.039097082,0.004586751,-0.9992249,1.0,0.0,0.0,-0.20501421,-0.011819764,0.04982555,0.09871721,-0.11873627,0.10784917,-0.09023698,-0.027115166,0.20536274,0.06385338,-0.17310327,-0.07926777,-0.09753671,-0.11128266,-0.09250499,0.07540056,0.09982421,0.4657127,-0.4918099,-0.08382867,-0.12421508,0.1748367,0.20961802,-0.06741835,0.29760918,0.12657803,0.45805275,-0.2789903,0.41155165,-0.19887176,0.6584073,0.1628765,0.46864116,-0.30774206,0.4216382,0.40059617,163.69962,-76.56621,7.8448944,174.29758,37.95701,-40.47561,-209.95801,-23.778793,-230.45338,253.74438,154.32584,36.30061,-0.20501421,-0.011819764,-0.75017446,1.6987172,-0.9187363,0.10784917,-0.09023698,-0.027115166,-0.5946373,1.6638534,-0.9731033,-0.07926777,-1.9507343,-2.2256532,-1.8500998,1.5080112,1.9964843,9.314254,-9.836198,-1.6765734,-2.4843016,3.496734,4.1923604,-1.348367
289,-0.5450157,-0.15204525,-0.31405404,-0.036173146,0.014932917,-0.99923396,1.0,0.0,0.0,-0.17375667,-0.008000197,0.057807267,0.101395726,-0.076885104,0.10970005,-0.1406064,-0.03056306,0.2036066,0.08727872,-0.1129781,-0.018823083,0.3654719,0.1294592,0.1458712,-0.042935085,0.30789408,-0.35701177,-0.055172622,0.03298108,0.0896596,0.06749503,0.38192594,0.6055961,-0.20886245,-0.37119323,-0.33134326,0.1516928,0.16722308,-0.4624374,0.53786016,-1.3183218,0.20657682,-0.62354285,-0.15524656,-0.26201394,209.3661,230.2725,67.94663,-41.62874,69.21808,-234.174,223.35109,-238.38847,-47.24469,-128.87457,55.80298,190.66519,-0.17375667,-0.008000197,-0.74219275,1.7013958,-0.8768851,0.10970005,-0.1406064,-0.03056306,-0.5963934,1.6872787,-0.9129781,-0.018823083,7.3094378,2.589184,2.9174242,-0.85870165,6.1578813,-7.1402354,-1.1034524,0.65962154,1.793192,1.3499006,7.638519,12.111922
290,0.15819316,0.14915377,-0.48429775,-0.036212698,0.020477163,-0.9991343,1.0,0.0,0.0,-0.14415433,-0.005241032,0.05608797,0.11493349,0.004827261,-0.033991992,-0.11233117,-0.043272663,0.21839756,0.08417332,-0.10376942,0.036731306,-0.015136294,-0.09378216,-0.11332859,0.11686555,0.40098187,-0.94185966,0.29951602,-0.14448135,0.058870543,-0.09133146,-0.09851479,-0.00053921965,-0.47431833,-0.10367791,0.33416912,0.24757704,0.09844704,0.32287484,-0.23108855,0.5063968,0.24135956,-0.3505662,0.43708265,-0.63855875,-133.02791,-202.40741,-205.95184,-49.495193,-40.144424,-31.237715,197.85721,-188.85278,-52.020966,-210.62457,-19.735727,-199.85744,-0.14415433,-0.005241032,-0.74391204,1.7149335,-0.79517275,-0.033991992,-0.11233117,-0.043272663,-0.58160245,1.6841733,-0.90376943,0.036731306,-0.30272588,-1.8756431,-2.2665718,2.337311,8.019637,-18.837193,5.99032,-2.889627,1.1774108,-1.8266292,-1.9702957,-0.010784393
