step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11
113,-0.020965967,0.20202588,0.14918993,-0.08204565,-0.067803144,-0.99431956,1.0,0.0,0.0,0.07122165,-0.061424166,0.24005991,-0.023322463,-0.25900096,0.017468093,0.043727048,-0.051590882,0.14101142,-0.0021196604,0.0014837384,0.009646463,0.04496027,0.046345368,-0.030606374,-0.022476137,-0.073464565,0.98421425,-0.72053885,-0.037952147,-0.075100556,0.0937806,-0.95520896,-0.6013578,-0.9594023,-1.3080105,0.9938063,-0.2996047,0.41549224,-0.5093857,0.9683925,1.0204505,-0.68128335,-1.287287,0.38375515,-0.16016188,-198.5328,194.94772,-211.28108,-224.56677,199.78421,165.36151,-39.813766,-165.95241,177.74208,174.63737,-200.29683,-49.00564,0.07122165,-0.061424166,-0.5599401,1.5766776,-1.059001,0.017468093,0.043727048,-0.051590882,-0.6589886,1.5978804,-0.7985163,0.009646463,0.89920545,0.92690736,-0.6121275,-0.44952273,-1.4692913,19.684284,-14.410777,-0.7590429,-1.5020111,1.875612,-19.10418,-12.027156
114,-0.052023306,0.1519196,0.48634115,-0.0751061,-0.0653574,-0.9950315,1.0,0.0,0.0,0.033687312,-0.062258773,0.24169809,-0.04848981,-0.20326823,0.12925932,-0.058306597,-0.049775295,0.12677717,0.0007702112,-0.11177987,-0.06647286,-0.35315204,-0.045151595,-0.020788154,-0.11998314,0.53307277,0.15848042,-0.3446749,0.047417074,-0.055654336,-0.052626103,-0.24823521,-0.2698806,-0.3542189,0.86755455,-0.23951763,1.1892556,0.28436372,-0.62460715,1.1286712,-0.9656946,1.0286984,-0.6703953,0.4540732,0.61162484,-119.63992,-207.14478,-386.46298,-93.182785,149.57065,-253.1062,198.0169,228.06876,-183.0296,-207.77559,200.32925,50.705616,0.033687312,-0.062258773,-0.5583019,1.5515102,-1.0032682,0.12925932,-0.058306597,-0.049775295,-0.67322284,1.6007702,-0.9117799,-0.06647286,-7.0630407,-0.9030319,-0.41576305,-2.3996627,10.661455,3.1696084,-6.8934975,0.9483415,-1.1130867,-1.0525221,-4.964704,-5.3976116
115,0.069116816,0.13368438,0.22490972,-0.07044372,-0.06480869,-0.9954082,1.0,0.0,0.0,-0.07293286,-0.068929024,0.21220386,-0.038342953,-0.0467273,0.08014866,-0.07835459,-0.050208937,0.1369592,-0.040593743,-0.08610678,-0.04178447,-0.6199806,0.00083271164,-0.26192984,0.20485352,0.7810506,-0.56879824,0.10351042,-0.044814598,0.13897099,-0.336737,0.43655786,0.44509274,0.7890531,-1.1394012,0.86627877,-0.8662118,-1.0657234,0.5349288,0.39943627,1.0595908,-0.72365665,0.83756775,-0.32893938,0.2977858,-45.43555,392.71243,-286.21588,192.4841,-41.322163,-198.70319,200.1057,-195.97212,208.11414,-217.76006,200.14449,200.12036,-0.07293286,-0.068929024,-0.58779615,1.5616571,-0.8467273,0.08014866,-0.07835459,-0.050208937,-0.6630408,1.5594063,-0.8861068,-0.04178447,-12.399611,0.016654233,-5.238597,4.09707,15.621013,-11.375964,2.0702083,-0.8962919,2.7794197,-6.73474,8.731157,8.9018545
116,-0.1135876,0.103556685,-0.07698922,-0.06573384,-0.06346253,-0.99581695,1.0,0.0,0.0,-0.1509023,-0.06566316,0.18142319,-0.014688969,0.016891718,0.037692513,-0.009455822,-0.04750108,0.15081805,-0.07583058,-0.0735926,0.08027423,-0.20478399,0.019216178,-0.05352792,0.03857612,-0.023627339,0.08467487,0.533657,0.06445428,0.01295014,-0.01629877,-0.22186096,0.5664805,0.7405462,0.8168321,-0.20628227,0.5696282,-0.6368036,0.4950883,-1.0043002,-0.9730772,1.185729,-0.5566914,-0.82330114,-0.27197576,174.30113,-238.58688,389.79135,-46.173492,-207.55223,183.43929,131.45613,198.2623,324.2527,723.9495,-111.63118,-98.42415,-0.1509023,-0.06566316,-0.6185768,1.585311,-0.7831083,0.037692513,-0.009455822,-0.04750108,-0.64918196,1.5241694,-0.8735926,0.08027423,-4.0956798,0.38432354,-1.0705584,0.77152234,-0.47254676,1.6934974,10.673141,1.2890855,0.2590028,-0.32597542,-4.437219,11.32961
117,0.15364487,0.074651904,-0.50884736,-0.06166131,-0.06566255,-0.99593484,1.0,0.0,0.0,-0.1413865,-0.062171575,0.15413433,0.024482727,-0.063731015,0.12952437,0.044559766,-0.043675702,0.16256148,-0.07128763,-0.17676747,0.10395142,0.2520431,0.017145162,-0.20733933,0.31863388,-0.71228296,0.7512343,0.06441813,-0.019430196,0.09447921,0.020438416,-0.7887959,-0.23491149,1.0263633,-1.1639034,0.729573,-1.1429011,0.4983698,-0.52354765,-1.4106883,1.1034439,-0.6051967,0.99025685,0.69429123,-0.35290608,200.066,192.25279,-209.02287,170.03555,-200.3406,143.33382,-228.48445,-61.0858,198.43921,37.584717,-183.43196,-217.76263,-0.1413865,-0.062171575,-0.6458657,1.6244828,-0.863731,0.12952437,0.044559766,-0.043675702,-0.63743854,1.5287124,-0.9767675,0.10395142,5.040862,0.34290323,-4.1467867,6.372678,-14.245659,15.024686,1.2883626,-0.38860393,1.8895842,0.40876833,-15.775917,-4.69823
118,-0.023318294,0.018526036,-0.28923026,-0.058976397,-0.06877075,-0.99588776,1.0,0.0,0.0,-0.050731357,-0.057169672,0.13570076,0.058242798,-0.13088244,0.20681788,0.008908801,-0.036476493,0.16060865,-0.036096573,-0.2577445,-0.01685874,0.6174913,0.030738622,-0.0016484408,0.04993516,-0.027774487,0.08835112,-0.37368935,0.077946424,-0.09370471,0.30152828,-0.09061648,-0.80593175,-1.192813,0.8937076,-0.28863403,-0.99001175,0.09034777,-1.1978716,0.6054814,-1.0343467,0.97416043,-2.036957,0.47595727,0.3177461,199.8295,-203.59207,189.87079,-216.5433,200.11763,-200.1537,-199.2529,188.03067,-157.11562,195.55528,200.7943,-5.9913282,-0.050731357,-0.057169672,-0.66429925,1.6582428,-0.93088245,0.20681788,0.008908801,-0.036476493,-0.63939136,1.5639035,-1.0577445,-0.01685874,12.349826,0.61477244,-0.032968815,0.9987032,-0.5554897,1.7670225,-7.473787,1.5589285,-1.8740941,6.0305653,-1.8123295,-16.118635
119,0.021594228,0.058857813,-0.50982535,-0.056108493,-0.0698603,-0.99597764,1.0,0.0,0.0,0.029304275,-0.046828527,0.12915176,0.05333829,-0.07305318,0.14569958,-0.0177312,-0.028810939,0.16305071,-0.010105133,-0.20088845,-0.09950634,0.22324598,0.069054924,-0.053125706,-0.08587247,0.40575963,-0.62814695,0.061559197,0.0073796506,0.09703552,-0.008471221,0.59126973,-0.09213438,-1.1323721,-1.0110314,0.85090756,-0.20277369,-0.09565067,1.1502028,1.079791,1.0188452,-0.68165135,-1.6828632,0.5535584,0.88747275,-198.30803,180.48207,-205.67639,-221.59227,-12.082019,-200.43437,200.44847,-210.00189,202.80527,-218.10883,200.15141,199.83482,0.029304275,-0.046828527,-0.67084825,1.6533383,-0.8730532,0.14569958,-0.0177312,-0.028810939,-0.6369493,1.5898949,-1.0008885,-0.09950634,4.4649196,1.3810984,-1.0625141,-1.7174494,8.115192,-12.562939,1.2311839,0.147593,1.9407104,-0.16942441,11.825395,-1.8426876
120,-0.0023691016,0.113713585,-0.24385554,-0.05145126,-0.07095754,-0.99615145,1.0,0.0,0.0,0.028156377,-0.042540353,0.13748318,0.0041997433,-0.056471705,0.09669939,0.039684944,-0.018478677,0.18002516,-0.027694583,-0.005793214,-0.04165746,-0.1940103,-0.015420367,0.11561183,-0.36917698,-0.06773963,0.068299666,0.47320053,0.08909221,0.07445337,-0.15363991,1.2610438,0.60207266,-0.16250885,1.0624803,-0.48852932,1.0565498,0.9141532,1.1877449,-1.1675922,-0.95096105,1.1041348,0.7673244,-0.59062755,0.7982869,-202.69736,-190.455,208.5778,-140.18172,-30.140345,200.2579,200.29884,210.27539,-240.9301,-242.96501,96.19206,200.89417,0.028156377,-0.042540353,-0.66251683,1.6041998,-0.8564717,0.09669939,0.039684944,-0.018478677,-0.61997485,1.5723054,-0.8057932,-0.04165746,-3.8802059,-0.30840734,2.3122365,-7.3835397,-1.3547925,1.3659933,9.46401,1.7818441,1.4890673,-3.0727983,25.220875,12.041452
121,0.0869437,0.03409948,-0.12633598,-0.04821973,-0.07311314,-0.9961573,1.0,0.0,0.0,-0.03637677,-0.049693603,0.1347484,-0.018447042,-0.03358376,0.16359761,0.088567846,-0.021465018,0.18312114,-0.027705312,0.12006885,0.1303135,-0.34906504,-0.07104706,-0.13881151,0.13837717,0.17685609,0.5017202,0.06591042,-0.10895558,-0.042714175,0.1361159,0.064416386,1.0493456,0.9858949,-1.1413897,0.7908679,0.43570387,-0.39709774,0.45299765,-0.68255454,1.1832117,-0.9485905,-0.12784635,-1.0269471,-0.53435844,34.2669,-161.40387,-258.33945,395.65192,70.38016,115.18022,-178.09001,-342.3549,16.289246,183.23425,-278.06967,163.80667,-0.03637677,-0.049693603,-0.6652516,1.581553,-0.8335838,0.16359761,0.088567846,-0.021465018,-0.61687887,1.5722947,-0.67993116,0.1303135,-6.9813004,-1.4209411,-2.77623,2.7675433,3.5371215,10.034404,1.3182085,-2.1791115,-0.8542835,2.722318,1.2883277,20.986912
122,0.11472613,-0.00739791,0.07915893,-0.047734853,-0.07724367,-0.9958688,1.0,0.0,0.0,-0.06175175,-0.07005278,0.11305112,0.022017717,-0.07587993,0.27482972,0.053597834,-0.039936494,0.1754862,-0.005090356,0.057641506,0.2582837,0.053750914,-0.12712747,-0.0807025,0.25323617,-0.52894366,0.4923552,-0.36944067,-0.07636256,-0.03894511,0.08733132,-0.6171257,0.3100874,0.33900583,0.8756189,-0.32574666,-1.4543258,-0.12372294,-1.1320776,-0.8069513,-0.9830018,0.76538026,0.1879987,-0.22934699,-1.2653774,200.17259,-213.8048,207.99814,180.8481,-199.91966,-69.40107,-204.35382,188.17863,-158.94765,-168.92783,-199.9388,-203.22525,-0.06175175,-0.07005278,-0.6869489,1.6220177,-0.87587994,0.27482972,0.053597834,-0.039936494,-0.6245138,1.5949097,-0.7423585,0.2582837,1.0750183,-2.5425494,-1.6140499,5.0647235,-10.578873,9.847104,-7.3888135,-1.5272511,-0.7789022,1.7466264,-12.342514,6.201748
123,0.05750285,-0.0014238303,-0.21118157,-0.047417954,-0.08087268,-0.9955958,1.0,0.0,0.0,-0.007230592,-0.0853936,0.09595209,0.060521245,-0.116776586,0.2972503,-0.06451932,-0.06285285,0.16591024,0.024428487,-0.056831658,0.24362135,0.45012733,-0.033452284,-0.084979706,0.14506494,-0.048932713,-0.19898607,-0.7685242,-0.14600244,-0.05552293,0.1928885,-0.48011684,-0.38671187,-0.76676327,-1.0861434,0.7581029,-2.1825378,0.75138557,-1.3295554,0.9549378,1.0439631,-0.87510276,-0.8387943,0.23628473,-0.8645573,197.51938,181.63216,-179.29938,-206.53436,38.599274,-200.44478,-188.6583,-242.0766,101.90172,109.560616,70.169754,-200.6405,-0.007230592,-0.0853936,-0.7040479,1.6605213,-0.9167766,0.2972503,-0.06451932,-0.06285285,-0.63408977,1.6244285,-0.85683167,0.24362135,9.002546,-0.6690456,-1.699594,2.9012985,-0.97865427,-3.9797213,-15.370484,-2.9200487,-1.1104586,3.85777,-9.602337,-7.734237
124,0.08757707,0.06860869,0.024036106,-0.045908596,-0.08374748,-0.9954289,1.0,0.0,0.0,0.036757626,-0.09944141,0.09430522,0.057684183,-0.051028967,0.18216892,-0.17693585,-0.0817756,0.15097499,0.04766822,-0.07521796,0.0905186,0.032357763,-0.10197605,0.051009722,-0.14619344,0.6376351,-0.8837976,-0.39632758,-0.051363837,-0.089075334,0.05193652,0.22527154,-1.0760252,-1.3914427,0.90526813,-0.46497047,-1.5536003,0.367572,0.16148472,1.0136367,-0.91567874,0.8025584,0.17505382,-0.31255463,-0.0024707,-201.67525,-193.15086,209.60973,-219.25899,200.16199,-200.00725,201.83423,219.156,-235.73834,-235.58815,198.92409,-199.83493,0.036757626,-0.09944141,-0.7056948,1.6576842,-0.851029,0.18216892,-0.17693585,-0.0817756,-0.649025,1.6476682,-0.875218,0.0905186,0.6471553,-2.039521,1.0201944,-2.923869,12.752702,-17.675951,-7.926552,-1.0272768,-1.7815067,1.0387304,4.5054307,-21.520504
125,-0.03953148,-0.005094871,-0.20322895,-0.04425608,-0.08468246,-0.9954248,1.0,0.0,0.0,0.00017315667,-0.10793014,0.092603445,0.032111168,0.08288115,0.07070711,-0.20765379,-0.09455433,0.14354181,0.066643834,-0.10614675,-0.045703556,-0.35309213,0.019742435,-0.10573981,0.009665637,0.44550076,-0.35997462,0.045345962,-0.0767243,0.016800009,0.1108164,-0.420504,-0.35766828,0.5355445,-1.0474842,0.79728913,0.52813,-0.5148376,0.42134976,0.678482,0.96093965,-0.92893267,-0.30138075,-0.63480717,0.83463144,-183.47565,273.32834,-282.86618,302.74603,-103.210144,108.93947,201.17213,-206.73143,199.33958,100.59503,-86.85506,199.89117,0.00017315667,-0.10793014,-0.70739657,1.6321112,-0.71711886,0.07070711,-0.20765379,-0.09455433,-0.6564582,1.6666439,-0.90614676,-0.045703556,-7.0618424,0.3948487,-2.1147962,0.19331275,8.910015,-7.1994925,0.90691924,-1.5344859,0.33600017,2.216328,-8.41008,-7.1533656
126,0.05324175,0.060139038,-0.46297672,-0.04180224,-0.085830875,-0.9954324,1.0,0.0,0.0,-0.017988315,-0.11239818,0.07448226,0.050753474,0.089844346,0.077358656,-0.15224865,-0.10399396,0.14887786,0.07683146,-0.2576087,-0.041290294,0.12390951,-0.06384035,-0.07488763,0.14804932,-0.28454706,0.35653046,0.46649835,-0.021362407,0.034534816,0.0019827003,-0.91672754,0.33235577,-0.2106472,0.82202494,0.79770434,-1.168713,0.19776869,-0.46131393,-0.3938747,-1.0070621,-0.8132683,-0.76672715,0.4471835,0.26676688,199.78975,-204.0828,202.36957,184.04604,-200.0943,199.88109,199.68686,201.10399,-188.51132,-214.24303,12.303314,199.60199,-0.017988315,-0.11239818,-0.72551775,1.6507535,-0.71015567,0.077358656,-0.15224865,-0.10399396,-0.65112215,1.6768315,-1.0576087,-0.041290294,2.4781902,-1.2768071,-1.4977527,2.9609864,-5.690941,7.130609,9.329967,-0.42724812,0.6906963,0.039654005,-18.33455,6.647115
127,0.06443407,0.037761223,0.26441702,-0.0397144,-0.08834829,-0.99529755,1.0,0.0,0.0,-0.037258748,-0.114673354,0.06831777,0.05931461,0.07267183,0.06313009,-0.1166756,-0.119559586,0.14878231,0.060336947,-0.36362725,0.06558085,-0.26241168,0.033152062,-0.0039974167,-0.029164216,0.042030223,-0.4312881,-0.06201194,-0.11979623,-0.029574895,-0.15304115,-0.21401937,0.53181565,-0.732045,-1.0424366,-0.36237544,-0.83826786,0.3130681,-0.5077787,-0.5224761,1.1408135,0.9826473,0.98824996,0.5399998,-0.29176334,-98.446884,284.95215,-38.580338,-137.36407,70.295364,-228.62044,-202.30788,-193.51115,-192.5431,-219.28975,200.29767,-53.183163,-0.037258748,-0.114673354,-0.73168224,1.6593146,-0.7273282,0.06313009,-0.1166756,-0.119559586,-0.6512177,1.660337,-1.1636273,0.06558085,-5.248234,0.66304123,-0.07994833,-0.5832843,0.8406044,-8.625762,-1.2402388,-2.3959246,-0.5914979,-3.060823,-4.2803874,10.6363125
128,-0.03164883,0.025340892,0.662897,-0.040125214,-0.08815819,-0.9952979,1.0,0.0,0.0,-0.13681103,-0.09918208,0.05280745,0.07552636,0.10288304,-0.070361465,-0.17068811,-0.1334928,0.13907033,0.03981495,-0.33187026,0.09335526,-0.6893144,0.115073375,-0.13775592,0.18990546,0.21640114,-0.8180238,-0.44020414,-0.025755767,-0.06453597,-0.060475256,0.46381035,-0.18270575,0.9371412,0.7959761,0.77699184,0.25006598,-1.041759,0.5353523,0.94748706,-1.0973977,-0.8564575,-0.58797455,0.32472652,-0.71836364,-190.47626,163.52405,-93.15181,200.81157,56.038544,-98.139915,-200.78453,225.74875,192.92743,181.70743,200.04852,-199.66331,-0.13681103,-0.09918208,-0.74719256,1.6755264,-0.697117,-0.070361465,-0.17068811,-0.1334928,-0.6609297,1.639815,-1.1318703,0.09335526,-13.786288,2.3014674,-2.7551184,3.7981093,4.328023,-16.360476,-8.804083,-0.5151153,-1.2907193,-1.2095051,9.276207,-3.654115
129,-0.010765243,0.04827095,0.24507387,-0.040260136,-0.08677657,-0.9954139,1.0,0.0,0.0,-0.22178379,-0.07034769,0.034444034,0.11930525,0.06875414,-0.15774025,-0.21936706,-0.14269406,0.12822974,0.015029192,-0.16320163,-0.017087251,-0.21137832,0.16994834,-0.05059874,0.22482143,-0.48650113,-0.12507506,-0.08206027,-0.061844654,-0.04384879,-0.17930554,1.1103987,-0.8546447,0.60119677,-1.0280915,-0.4754156,-0.8906805,0.21122873,1.1465557,0.6165416,0.8447095,1.1437311,0.5966799,-0.15645546,0.63745403,196.16882,211.63359,246.31615,64.37333,-199.26132,200.48253,198.02567,-185.04318,-197.53261,-227.72586,73.317024,-199.75531,-0.22178379,-0.07034769,-0.765556,1.7193053,-0.7312459,-0.15774025,-0.21936706,-0.14269406,-0.6717703,1.6150292,-0.96320164,-0.017087251,-4.2275662,3.3989668,-1.0119748,4.4964285,-9.730022,-2.501501,-1.6412053,-1.236893,-0.8769758,-3.5861108,22.207973,-17.092894
130,-0.09836014,0.07625506,-0.403525,-0.037233826,-0.08460935,-0.99571824,1.0,0.0,0.0,-0.21492085,-0.04131425,0.020789623,0.1515013,0.04937488,-0.104064,-0.17640832,-0.14616702,0.12992084,-0.0079962015,-0.018451214,-0.111714855,0.2367603,0.12373302,-0.08613775,0.109120384,0.21960555,0.5904407,0.45828328,0.017886197,0.051088553,-0.05935033,0.4072267,-0.16054131,0.74139476,0.5981338,0.76861435,-1.3921748,0.2043997,-0.23466548,-0.47031808,-0.8653019,-0.73252904,-0.67663795,-0.8416831,1.2953123,200.4314,-198.75858,-218.79744,-230.65012,191.87723,200.16216,199.9548,200.24954,200.51485,185.64182,-199.72054,200.26736,-0.21492085,-0.04131425,-0.7792104,1.7515013,-0.75062513,-0.104064,-0.17640832,-0.14616702,-0.6700792,1.5920038,-0.8184512,-0.111714855,4.735206,2.4746604,-1.722755,2.1824076,4.392111,11.808813,9.165666,0.35772392,1.0217711,-1.1870066,8.144534,-3.2108262
131,-0.14748943,0.1176781,-0.31046003,-0.032034963,-0.080103576,-0.9962716,1.0,0.0,0.0,-0.12613338,-0.0065005827,0.022143483,0.14261651,0.10653287,-0.062304426,-0.1364363,-0.15008225,0.1337679,-0.033800483,-0.011597812,-0.06767065,0.6116983,0.21405356,0.078715235,-0.16975191,0.26343152,-0.103247,-0.009163158,-0.05202837,-0.0012590918,-0.1729118,-0.27704307,0.5349938,-0.8562193,-1.1013072,-0.53252566,-0.12548867,-0.2508479,-0.15147379,-0.93610364,0.80197585,1.2020607,0.82905674,0.6902609,0.010244327,202.86084,184.74062,87.745346,-271.944,-33.190586,-200.2138,-201.50761,-189.10925,-196.57507,-217.63113,-199.94633,200.30258,-0.12613338,-0.0065005827,-0.7778565,1.7426165,-0.69346714,-0.062304426,-0.1364363,-0.15008225,-0.6662321,1.5661995,-0.8115978,-0.06767065,12.233966,4.281071,1.5743047,-3.3950381,5.2686305,-2.06494,-0.18326315,-1.0405674,-0.025181836,-3.4582357,-5.5408616,10.699876
132,-0.16594921,0.13244653,0.22428502,-0.02724862,-0.07375261,-0.99690425,1.0,0.0,0.0,-0.051163048,0.024587937,0.03869748,0.098136306,0.08869761,-0.09592886,-0.17502704,-0.15073055,0.124723196,-0.049559474,-0.008302271,-0.018983053,0.17376994,0.06534842,0.11757856,-0.2584779,-0.34431884,-0.17539553,-0.2901424,0.044564113,-0.111537986,0.054902196,0.14077748,0.10908697,-1.0821989,0.38164857,0.8478598,0.82475305,0.29615584,1.026064,1.1308451,-0.87128985,-0.80229425,-0.5118039,0.2388739,-0.17493975,-215.2636,-693.9913,159.04556,-40.408203,-157.18576,13.750309,-69.961395,292.36945,-2.3181458,328.91757,60.12372,-60.112305,-0.051163048,0.024587937,-0.76130253,1.6981363,-0.7113024,-0.09592886,-0.17502704,-0.15073055,-0.6752768,1.5504405,-0.8083023,-0.018983053,3.4753985,1.3069683,2.351571,-5.1695576,-6.886377,-3.5079107,-5.802848,0.89128226,-2.2307596,1.0980439,2.8155496,2.1817393
133,-0.0499682,0.06869147,0.3371177,-0.024121597,-0.06946305,-0.9972929,1.0,0.0,0.0,-0.07336238,0.027692186,0.057775795,0.061508298,0.06895977,-0.05333364,-0.19094543,-0.14259063,0.09797877,-0.021193981,0.038647115,-0.038544882,-0.3353598,-0.024530737,0.075640485,-0.1211221,0.10971744,0.51242703,0.07325985,0.03164835,-0.15289919,0.19652343,0.3129879,-0.20419084,0.36262235,-1.2645305,-0.39830005,0.34378856,0.27101216,0.73314387,0.54243505,0.7018313,1.1055685,0.36166328,-0.5450401,0.06895347,-245.44453,-496.20343,-137.9393,188.64828,82.496826,149.9932,141.43073,-11.164795,-138.67325,21.456802,57.35521,20.462425,-0.07336238,0.027692186,-0.7422242,1.6615083,-0.73104024,-0.05333364,-0.19094543,-0.14259063,-0.70202124,1.578806,-0.7613529,-0.038544882,-6.707196,-0.4906147,1.5128096,-2.422442,2.1943488,10.248541,1.4651971,0.63296694,-3.0579836,3.9304686,6.2597575,-4.0838165
134,-0.096681744,0.029206343,-0.33391058,-0.022001296,-0.06641735,-0.9975494,1.0,0.0,0.0,-0.0869186,0.0141027775,0.041389167,0.08160794,0.11833799,0.115382895,-0.1194321,-0.12945145,0.07691419,0.034080863,0.024140298,-0.018375097,0.15389514,-0.10212362,-0.21431339,0.29693878,0.26708326,1.100181,0.5870153,0.095065586,-0.06727268,0.3387682,-0.38976473,0.2058466,0.98109126,0.940582,0.8829999,-1.0998974,-0.692237,-0.25640896,-0.8565941,-1.1786441,-0.5985478,-1.9496169,-0.93717515,0.71834975,200.70134,-267.56915,-263.4036,250.3871,31.56821,175.2169,202.02371,232.50322,152.21188,158.22092,-200.79128,5.493238,-0.0869186,0.0141027775,-0.75861084,1.681608,-0.681662,0.115382895,-0.1194321,-0.12945145,-0.7230858,1.6340809,-0.7758597,-0.018375097,3.0779028,-2.0424724,-4.2862678,5.9387755,5.3416653,22.003618,11.740305,1.9013116,-1.3454535,6.775364,-7.7952943,4.116932
135,-0.14381535,0.07180458,-0.21386527,-0.01925599,-0.06177507,-0.9979044,1.0,0.0,0.0,-0.018073482,0.0010949533,0.019904137,0.11591995,0.095143795,0.2568697,-0.051695853,-0.11644048,0.05679065,0.08659077,-0.12790781,0.09893331,0.50161356,-0.031789076,-0.022230797,0.06474226,-0.4279684,0.3909059,0.13743417,0.037893094,-0.12612802,0.19934891,-1.0636363,0.89826643,-0.783644,-0.99637264,-0.25712448,-1.3008165,-0.6590152,-0.94001347,-0.627258,0.9115274,0.9746194,-1.9277864,0.20971662,-0.41615006,199.31442,191.57144,213.10379,-210.83582,-199.89664,-200.49162,-199.08376,-204.60426,-214.41743,-233.86496,-200.48181,199.6384,-0.018073482,0.0010949533,-0.7800959,1.71592,-0.7048562,0.2568697,-0.051695853,-0.11644048,-0.74320936,1.6865908,-0.9279078,0.09893331,10.03227,-0.6357815,-0.44461593,1.2948451,-8.559368,7.8181176,2.7486835,0.75786185,-2.5225604,3.986978,-21.272726,17.965328
136,-0.03751984,0.14702572,0.12077046,-0.014781875,-0.058433536,-0.9981818,1.0,0.0,0.0,0.03502173,-0.014299053,0.015307188,0.11601639,-0.06439799,0.25906026,-0.06957194,-0.10308405,0.04341966,0.09297979,-0.26547915,0.20019335,0.07208026,-0.11323108,-0.024232961,-0.05422709,-1.1003199,-0.29973546,-0.27585527,0.09271319,-0.018340541,-0.10246422,-0.38068047,0.18629886,-1.1129855,0.9708308,0.87901825,-0.31637263,0.28870744,-0.3063387,0.96904707,-1.1334059,-0.5714294,-1.6665826,0.39818907,-0.8774792,-200.30107,-207.52731,-180.36368,-217.07718,-199.56021,-200.71324,-202.2947,212.93747,222.84088,-208.21593,200.64943,-199.71758,0.03502173,-0.014299053,-0.7846928,1.7160164,-0.864398,0.25906026,-0.06957194,-0.10308405,-0.75658035,1.6929798,-1.0654792,0.20019335,1.4416052,-2.2646215,-0.48465922,-1.0845418,-22.006397,-5.994709,-5.5171056,1.8542638,-0.36681083,-2.0492845,-7.6136093,3.7259772
137,-0.04393745,0.18048388,0.29761565,-0.008667965,-0.056711957,-0.9983529,1.0,0.0,0.0,0.0017987118,-0.02657708,0.028395057,0.0732826,-0.20897168,0.12204939,-0.08657662,-0.090451986,0.040436924,0.05792713,-0.26420134,0.16411321,-0.36166602,-0.018317623,0.1370853,-0.34592316,-0.4149053,-0.9597896,0.07358402,0.037164234,-0.012649521,-0.23566703,0.3229895,-0.48061666,0.36688444,-1.1162108,-0.29819867,1.2655259,0.75636256,0.07774781,0.564287,1.0425583,1.0388333,0.023739591,0.61885417,-0.1085487,-201.8968,216.42259,185.9522,-235.71152,199.67123,-81.54466,199.61034,-213.6836,-189.80501,-216.33409,200.39862,-200.41995,0.0017987118,-0.02657708,-0.77160496,1.6732826,-1.0089717,0.12204939,-0.08657662,-0.090451986,-0.7595631,1.6579272,-1.0642014,0.16411321,-7.23332,-0.36635244,2.7417061,-6.9184628,-8.298106,-19.195791,1.4716804,0.74328464,-0.25299042,-4.7133408,6.4597898,-9.612333
138,-0.044110123,0.13711062,-0.4253781,-0.002053643,-0.054949123,-0.9984872,1.0,0.0,0.0,-0.017776974,-0.03884812,0.034276664,0.03350818,-0.21523792,0.008592312,-0.018434629,-0.07805818,0.04621929,0.018824935,-0.12506807,0.059774894,0.11923742,-0.097576134,-0.056335013,-0.075001895,0.28269106,-0.24600206,0.56013024,0.07987664,0.06074307,-0.16087012,1.0006778,-0.45879173,0.96866184,0.8785819,0.9408204,0.56634986,0.37027645,1.0270928,-0.9205087,-1.124015,-0.522853,-0.5613441,-0.3312328,0.9519989,199.0338,-197.04828,-194.21017,182.6848,200.18985,200.0836,202.89017,181.70354,163.10037,107.72345,199.91716,60.051476,-0.017776974,-0.03884812,-0.76572335,1.6335082,-1.0152379,0.008592312,-0.018434629,-0.07805818,-0.7537807,1.618825,-0.9250681,0.059774894,2.3847485,-1.9515227,-1.1267003,-1.5000379,5.653821,-4.920041,11.202604,1.5975327,1.2148614,-3.2174025,20.013556,-9.175835
