step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11
252,-0.6160162,0.23808247,-0.0023313945,-0.02933283,-0.021923682,-0.99932927,1.0,0.0,0.0,-0.1196283,0.025866788,0.020867646,0.035278797,0.026579618,0.06526549,-0.013463469,-0.038942248,0.23805267,-0.038920045,-0.084534466,-0.08731907,0.22473076,0.2857946,-0.2655393,0.38067678,-0.7836287,-0.41249067,-0.055031188,0.19187926,-0.20222154,0.27009675,-0.5094571,-0.018793058,0.024537973,-1.2004875,0.0067211497,-0.27389017,-0.6667943,0.099677935,0.7170418,-0.49074978,0.25606507,-0.38660234,-0.30322096,0.33794025,200.0,200.0,-200.0,200.0,-56.774642942418325,200.0,200.0,200.0,-200.0,200.0,-200.0,34.138679632519825,-0.1196283,0.025866788,-0.77913237,1.6352788,-0.7734204,0.06526549,-0.013463469,-0.038942248,-0.56194735,1.56108,-0.8845345,-0.08731907,4.494615,5.715892,-5.310786,7.6135354,-15.672574,-8.249813,-1.1006237,3.8375852,-4.0444307,5.401935,-10.189142,-0.37586114
253,-0.056846175,-0.12204673,-0.3459754,-0.030111816,-0.009680901,-0.9994997,1.0,0.0,0.0,-0.06887858,0.05497173,-0.0025103688,0.0806582,-0.19096738,0.06109842,0.030189589,-0.02197913,0.2355575,-0.024567723,-0.16117513,0.009111486,0.23162608,0.038054477,-0.039224863,0.11328321,-1.0375452,0.084745996,0.43125197,-0.0010997847,0.086712085,-0.06812004,-0.30942437,0.7055325,-0.42710915,-0.43515807,0.16924731,-0.44636294,0.022159234,-0.13912168,-0.53259075,-0.2760325,0.3686323,-0.63816607,0.49671346,0.3222889,200.0,-200.0,-28.1552649709691,-200.0,26.828043323772192,-31.740692235951542,-43.73423279618103,-200.0,66.7814520841592,-200.0,86.31896182596506,-5.441138101137028,-0.06887858,0.05497173,-0.8025104,1.6806582,-0.9909674,0.06109842,0.030189589,-0.02197913,-0.5644425,1.5754323,-0.96117514,0.009111486,4.6325216,0.76108956,-0.78449726,2.265664,-20.750904,1.6949198,8.625039,-0.021995693,1.7342416,-1.3624008,-6.188487,14.11065
254,0.5309941,-0.42547122,0.3201294,-0.04391357,-0.020427546,-0.99882644,1.0,0.0,0.0,-0.08670561,0.037988022,0.023800552,0.07308769,-0.29303545,0.008265346,0.047830448,-0.05310346,0.27950013,-0.075897455,-0.116184235,0.118457586,-0.34751642,-0.19018155,0.22952802,-0.15506384,-0.07840602,-0.31889984,-0.19901864,-0.28415036,0.2748167,-0.39151105,0.6657446,0.445573,0.0015335232,1.0163702,-0.7976579,-0.3121804,0.33081222,-0.15137689,-0.60610133,1.1253333,-0.48609138,0.31286937,0.1571818,-0.52189875,-200.0,-200.0,-82.74273676837109,-200.0,200.0,-39.6482116192592,-200.0,-200.0,82.58715373799365,-200.0,200.0,22.935818694827162,-0.08670561,0.037988022,-0.77619946,1.6730877,-1.0930355,0.008265346,0.047830448,-0.05310346,-0.5204999,1.5241026,-0.91618425,0.118457586,-6.9503284,-3.803631,4.5905604,-3.1012766,-1.5681204,-6.3779964,-3.980373,-5.6830072,5.4963336,-7.8302207,13.314892,8.91146
255,-0.11813932,0.2532558,0.3743184,-0.046591334,-0.026705576,-0.998557,1.0,0.0,0.0,-0.101378076,0.02821194,0.047724307,0.0221591,-0.20397657,-0.06092195,-0.040881027,-0.075502165,0.27321267,-0.07308447,-0.04388523,0.09406128,0.12310324,0.06784846,0.029756296,-0.32085782,0.7154954,-0.2698571,-0.60029477,0.023179486,-0.27069646,0.2921302,0.3301401,-0.5770969,0.5567317,0.0018557161,-0.18858275,0.523724,-0.35836416,0.34175777,0.44283855,-0.022337466,0.4855438,0.4030798,-0.61683667,-0.51476043,12.997242380083662,200.0,-200.0,200.0,-200.0,-200.0,45.41919780779219,200.0,-200.0,-58.804653863573776,-200.0,200.0,-0.101378076,0.02821194,-0.7522757,1.6221591,-1.0039766,-0.06092195,-0.040881027,-0.075502165,-0.52678734,1.5269156,-0.84388524,0.09406128,2.4620647,1.3569691,0.5951259,-6.417156,14.309908,-5.397142,-12.005895,0.46358973,-5.413929,5.8426037,6.6028023,-11.541937
256,-0.04474075,0.21344602,-0.44173962,-0.03729422,-0.02393901,-0.99901754,1.0,0.0,0.0,-0.008997666,0.030477298,0.029046774,-0.004772067,-0.16622245,-0.005666122,-0.09324826,-0.06259068,0.22865242,0.0016436577,-0.08702743,-0.09006248,0.73732543,-0.033401456,-0.19481102,0.019000892,-0.24259941,0.67746043,0.0138652045,0.087479115,-0.18274702,0.4380814,-0.66214,-0.9193992,-0.48505145,-0.43752772,0.73289317,0.09898926,-0.6401485,0.64135265,0.7465857,-0.18932551,0.40524054,-0.17992802,-0.5722351,0.5001951,200.0,0.4702074489673862,200.0,200.0,-200.0,69.1566495689558,200.0,-34.189731592523046,-200.0,200.0,-200.0,90.41078225241483,-0.008997666,0.030477298,-0.77095324,1.595228,-0.96622247,-0.005666122,-0.09324826,-0.06259068,-0.5713476,1.6016437,-0.88702744,-0.09006248,14.746509,-0.6680291,-3.8962202,0.38001782,-4.8519883,13.549209,0.27730408,1.7495823,-3.6549404,8.761628,-13.2428,-18.387983
257,0.60427696,-0.47390085,-0.4880847,-0.04488571,-0.037774526,-0.9982777,1.0,0.0,0.0,0.07095082,-0.002357129,0.021958828,0.04644537,-0.2713663,0.17846428,-0.039082184,-0.07179099,0.24398887,0.04644561,-0.24826223,-0.16301237,0.17703363,-0.2646236,0.11991749,0.23261268,-0.75979584,0.9840428,0.4823214,-0.13342662,0.26229668,0.056248963,-0.70854324,0.08732877,-0.97016555,0.8094905,0.015326853,-0.65546596,0.24075092,-0.62379766,-0.27953452,0.8704982,-0.6414559,-0.40551662,-0.19803348,1.0442871,200.0,-120.71761207539967,105.47514577544149,-200.0,62.90696695327108,200.0,-200.0,-200.0,200.0,-129.08115696391587,-2.2371971696526316,-54.16238785756718,0.07095082,-0.002357129,-0.7780412,1.6464454,-1.0713663,0.17846428,-0.039082184,-0.07179099,-0.55601114,1.6464456,-1.0482622,-0.16301237,3.5406725,-5.292472,2.3983498,4.6522536,-15.195917,19.680857,9.646428,-2.6685324,5.2459335,1.1249793,-14.170865,1.7465754
258,0.036445133,0.028771833,0.27714676,-0.05209894,-0.04970805,-0.99740404,1.0,0.0,0.0,0.043407317,-0.027478432,0.035668552,0.06915283,-0.31533462,0.26343155,0.0028461826,-0.07759411,0.27190226,0.04721713,-0.28692645,-0.04237436,-0.3918409,-0.014749636,0.027492134,0.02637743,0.21967034,-0.041862763,-0.013433064,0.049912132,0.04128114,-0.03859609,0.15308814,1.0259796,0.17732853,0.3852504,-0.52041304,-1.0170493,0.034448788,-0.3676642,-0.7612546,0.2057689,-0.25171208,-0.7776424,0.26301304,-0.2956495,-200.0,200.0,-200.0,-200.0,62.804049272752835,200.0,-200.0,200.0,-75.5400470894274,-200.0,200.0,-200.0,0.043407317,-0.027478432,-0.76433146,1.6691529,-1.1153346,0.26343155,0.0028461826,-0.07759411,-0.52809775,1.6472172,-1.0869265,-0.04237436,-7.836818,-0.29499272,0.54984266,0.5275486,4.393407,-0.83725524,-0.2686613,0.9982426,0.8256228,-0.77192175,3.0617628,20.519592
259,-0.5767018,0.6937041,0.2737067,-0.037032954,-0.0370668,-0.99862635,1.0,0.0,0.0,0.016508719,-0.002383677,0.020016193,0.057445526,-0.20931,0.1475309,-0.04929085,-0.04497624,0.25354117,0.028402805,-0.16210967,0.051374454,0.07037331,0.24275851,-0.16301687,-0.12376767,0.54008204,-0.99453574,-0.46134406,0.26043403,-0.19021015,-0.14105558,0.89105237,0.012768114,0.43276247,-0.7836324,0.8169933,0.1887758,0.21837054,0.054246344,0.48396522,-1.1049982,1.1816798,0.20657907,0.019563317,-0.8278314,-200.0,200.0,-200.0,-200.0,-5.9307511482735435,-200.0,200.0,200.0,-200.0,-200.0,-49.98959159409554,-147.43542468375108,0.016508719,-0.002383677,-0.7799838,1.6574455,-1.00931,0.1475309,-0.04929085,-0.04497624,-0.54645884,1.6284028,-0.9621097,0.051374454,1.4074662,4.8551702,-3.2603374,-2.4753532,10.8016405,-19.890715,-9.226881,5.2086806,-3.8042028,-2.8211117,17.821047,0.25536227
260,-0.03526328,0.006029657,-0.42154723,-0.02424079,-0.025988117,-0.9993683,1.0,0.0,0.0,0.09345906,0.015937027,0.002871871,0.051558018,-0.06891364,0.057985507,-0.08880738,-0.010802129,0.24686652,0.009603262,-0.076924264,-0.049908683,0.62106127,-0.027659345,-0.018063083,0.05270368,0.6234445,-0.052402206,0.014837407,0.08983441,0.082066104,-0.054276504,0.2126755,-0.93044996,-0.42260242,-0.29538965,0.47902575,0.32019603,-0.060904175,0.72030014,0.6743199,-0.365165,0.7001629,0.84696305,0.26658252,0.22518253,200.0,-200.0,200.0,200.0,-25.71338140488666,-200.0,116.85800620299528,-200.0,200.0,200.0,-50.39363390465235,89.28863686981616,0.09345906,0.015937027,-0.79712814,1.651558,-0.86891365,0.057985507,-0.08880738,-0.010802129,-0.5531335,1.6096033,-0.8769243,-0.049908683,12.421225,-0.5531869,-0.36126167,1.0540736,12.46889,-1.0480441,0.29674813,1.7966881,1.641322,-1.08553,4.25351,-18.609
261,0.63190156,-0.65973914,-0.46687347,-0.038507912,-0.039842766,-0.9984637,1.0,0.0,0.0,0.16761282,-0.014630024,0.020908594,0.0851568,-0.028849304,0.1500173,-0.04096663,-0.021768006,0.26652455,0.03970325,-0.02394718,-0.0975394,0.17572819,-0.2603529,0.151471,0.2849352,-0.18117096,0.84309673,0.42847276,-0.1592866,0.15027027,0.24372657,0.5031145,0.26294178,-1.0093578,0.98061794,-0.43857592,-0.6798395,-0.4315393,0.26074362,-0.14620227,0.7878487,-1.082579,-0.3554564,-0.2899221,0.68746173,200.0,-200.0,200.0,200.0,200.0,200.0,-200.0,-200.0,200.0,200.0,-77.01936185531166,200.0,0.16761282,-0.014630024,-0.7790914,1.6851568,-0.8288493,0.1500173,-0.04096663,-0.021768006,-0.53347546,1.6397033,-0.8239472,-0.0975394,3.5145636,-5.207058,3.02942,5.698704,-3.623419,16.861935,8.569455,-3.185732,3.0054052,4.8745313,10.06229,5.2588353
262,0.027155343,-0.026561728,0.28008896,-0.05069662,-0.051958717,-0.9973616,1.0,0.0,0.0,0.14167917,-0.041214842,0.033969283,0.121631265,-0.1390602,0.28186455,-0.005882399,-0.031723276,0.27379107,0.079843044,-0.027417004,0.058522265,-0.38691908,-0.023221241,-0.014333864,0.101779304,-0.6279573,0.22580409,-0.02916317,0.034818083,-0.06181878,0.16668259,-0.4406503,1.2021002,0.043457486,0.38236916,-0.20080209,-0.98358285,-0.30887118,-0.62154895,-0.6606644,0.17389633,-0.3011278,-0.9520706,-0.4951797,-0.3014409,-200.0,200.0,-200.0,-200.0,-193.51909307715772,196.16701806374022,-200.0,200.0,-200.0,-200.0,39.285755862706196,-200.0,0.14167917,-0.041214842,-0.7660307,1.7216313,-0.9390602,0.28186455,-0.005882399,-0.031723276,-0.52620894,1.6798431,-0.827417,0.058522265,-7.7383814,-0.46442482,-0.28667727,2.035586,-12.559145,4.516082,-0.5832634,0.69636166,-1.2363756,3.3336518,-8.813006,24.042004
263,-0.57898444,0.5945963,0.46350667,-0.038849037,-0.03851082,-0.99850273,1.0,0.0,0.0,0.09387576,-0.017361907,0.010729432,0.12956882,-0.2000243,0.21683972,-0.059725534,-0.00064700685,0.23975319,0.10347617,-0.17227858,0.1877639,-0.16905215,0.23175538,-0.19639169,0.021935878,-0.21277188,-0.79146093,-0.4715107,0.2509986,-0.2558174,0.07412044,-0.6990477,0.1932275,0.49731183,-0.7976125,0.7178865,-0.5251326,0.27204275,-0.1499763,0.6666922,-0.9569589,0.8229786,-0.49035835,0.22304302,-1.1179271,-200.0,126.86995834644787,-200.0,-200.0,53.55840096292752,-200.0,73.57327209808622,200.0,-200.0,-200.0,-13.570027803022612,-200.0,0.09387576,-0.017361907,-0.7892706,1.7295688,-1.0000243,0.21683972,-0.059725534,-0.00064700685,-0.5602468,1.7034762,-0.9722786,0.1877639,-3.381043,4.6351075,-3.9278338,0.43871757,-4.2554374,-15.829219,-9.430214,5.0199714,-5.1163483,1.4824088,-13.980953,3.8645499
264,-0.00056780945,-0.07772714,-0.38123068,-0.029686097,-0.028204419,-0.99916124,1.0,0.0,0.0,0.1158269,0.005972452,0.005782068,0.118064284,-0.12882423,0.089859575,-0.103317104,0.029149948,0.23688,0.07555282,-0.20618004,0.123363756,0.33399796,0.02950885,0.10116768,-0.11274989,0.77535605,-0.52474326,-0.01092065,0.05805978,0.1770054,-0.31314418,0.2629903,-0.74407667,-0.41429675,-0.19640927,0.43656525,-0.1653665,0.25648022,0.50567585,0.7847217,-0.5220706,0.5400562,0.20825417,0.55475575,0.37090275,200.0,-200.0,200.0,-200.0,200.0,-200.0,200.0,-200.0,200.0,-200.0,118.71594636043358,42.854088224199984,0.1158269,0.005972452,-0.79421794,1.7180643,-0.92882425,0.089859575,-0.103317104,0.029149948,-0.56312,1.6755528,-1.00618,0.123363756,6.6799593,0.590177,2.0233536,-2.2549977,15.507121,-10.494865,-0.21841301,1.1611956,3.540108,-6.262883,5.2598057,-14.881533
265,0.54833037,-0.71608734,-0.44985282,-0.044341844,-0.038880326,-0.99825954,1.0,0.0,0.0,0.13261145,-0.0056690527,0.034288764,0.12659085,-0.06888139,0.056886937,-0.061710637,0.017472435,0.28010517,0.0563426,-0.15394443,0.05592256,-0.10060004,-0.14725597,0.1804092,0.11616285,0.07618294,0.13114314,0.39328957,-0.14770424,0.22694157,0.055768847,0.2994471,0.0025004263,-0.50069267,0.92750466,-0.5971603,0.040402528,-0.08948709,0.98549557,-0.10596946,0.8047689,-0.9316608,1.1815473,0.08496921,0.22638217,200.0,-200.0,78.701511839852,200.0,200.0,200.0,-200.0,-156.05848834633122,200.0,-200.0,200.0,200.0,0.13261145,-0.0056690527,-0.76571125,1.7265909,-0.8688814,0.056886937,-0.061710637,0.017472435,-0.51989484,1.6563426,-0.95394444,0.05592256,-2.0120008,-2.9451194,3.6081839,2.323257,1.5236588,2.6228628,7.8657913,-2.9540849,4.538831,1.115377,5.9889417,0.050008524
266,-0.16167636,-0.053245075,0.32263318,-0.061174393,-0.04765744,-0.9969887,1.0,0.0,0.0,0.05441667,-0.014812484,0.04560268,0.14428473,-0.089880705,0.17010623,-0.024391329,0.012311064,0.27585512,0.11298704,-0.05919361,0.12877747,-0.5945539,0.034700535,-0.053281385,0.09018904,-0.11879498,0.8422882,0.004880789,0.07604651,-0.21660955,0.45144016,0.53643435,0.46905518,0.04447665,-0.1627595,-0.1066612,-1.039454,-0.18241881,-0.33399916,-0.7974608,-0.007851347,-0.64465076,-1.2354537,-0.70298797,0.17509213,-200.0,200.0,-200.0,200.0,-200.0,-200.0,-18.64214213884975,200.0,-200.0,-200.0,200.0,82.91549777102182,0.05441667,-0.014812484,-0.75439733,1.7442847,-0.8898807,0.17010623,-0.024391329,0.012311064,-0.5241449,1.7129871,-0.8591936,0.12877747,-11.891078,0.6940107,-1.0656277,1.8037808,-2.3758996,16.845764,0.097615786,1.5209302,-4.332191,9.028803,10.728686,9.3811035
267,0.15191457,0.5187688,0.31451303,-0.050303556,-0.04827459,-0.9975666,1.0,0.0,0.0,-0.016405873,-0.024645323,0.016021848,0.14839196,-0.120188355,0.23603605,-0.07573751,0.0061021727,0.21384072,0.18802607,-0.055785477,0.15413935,-0.15805468,-0.102934256,-0.19996814,-0.05074322,-0.13333821,-0.08919577,-0.4570396,-0.08809488,-0.37824127,0.31401995,-0.40763694,0.041653525,1.003239,0.17970534,0.74640137,-0.6949005,0.11441173,-0.49847707,0.74446905,0.12666723,0.33875322,-0.8273388,-0.65701866,-0.82751745,-200.0,49.89407387836037,-200.0,-200.0,-200.0,-1.2387745940873884,200.0,-187.09580637129596,-59.64046269712986,-200.0,8.88878520303328,-200.0,-0.016405873,-0.024645323,-0.78397816,1.748392,-0.92018837,0.23603605,-0.07573751,0.0061021727,-0.5861593,1.7880261,-0.8557855,0.15413935,-3.1610935,-2.058685,-3.9993627,-1.0148643,-2.6667643,-1.7839154,-9.140792,-1.7618976,-7.564825,6.280399,-8.152739,0.83307046
268,-0.4257808,-0.12621628,-0.43379188,-0.043776616,-0.041072752,-0.9981967,1.0,0.0,0.0,0.005966213,-0.006113861,0.010182977,0.13679409,-0.075341105,0.1055723,-0.10516963,0.026360573,0.18686455,0.21797776,-0.22333938,0.056584008,0.3536249,0.24161771,0.101908684,-0.08651188,0.3298828,-1.1069047,0.09736853,0.22639668,0.05971768,0.01116092,-0.9391041,-0.91996807,-0.43979463,-0.3137321,0.34883043,0.054512758,0.044248044,0.38554192,0.5077817,-0.65678465,0.1520997,-0.5386747,-0.100209534,0.28963873,200.0,45.47662599850088,200.0,-200.0,64.80712625356898,-200.0,200.0,162.5086394465112,200.0,-200.0,76.2846496173841,-200.0,0.005966213,-0.006113861,-0.78981704,1.7367941,-0.8753411,0.1055723,-0.10516963,0.026360573,-0.61313546,1.8179778,-1.0233394,0.056584008,7.0724983,4.832354,2.0381737,-1.7302376,6.597656,-22.138094,1.9473705,4.5279336,1.1943536,0.2232184,-18.782082,-18.39936
269,0.20963863,-0.25153077,-0.29973125,-0.051487267,-0.038691245,-0.99792385,1.0,0.0,0.0,0.026191158,0.011996559,0.03804022,0.118106484,-0.042624116,-0.02418414,-0.04056827,0.045635037,0.2007643,0.19672501,-0.3025747,-0.015696118,-0.10051619,-0.03331801,0.14921658,-0.081403874,0.04402878,-0.2819472,0.50911754,-0.008477583,0.06560339,-0.19435494,0.048683926,0.095229045,-0.45257357,-0.039146483,-0.29183426,-0.33469874,0.531957,1.0596794,0.27334797,0.018163428,-0.70897526,-0.10233812,0.44091654,0.7413142,200.0,-200.0,-161.0036061556068,-200.0,200.0,200.0,-200.0,-200.0,200.0,-42.33707987876923,116.02743463691013,200.0,0.026191158,0.011996559,-0.7619598,1.7181065,-0.8426241,-0.02418414,-0.04056827,0.045635037,-0.5992357,1.796725,-1.1025747,-0.015696118,-2.0103238,-0.66636014,2.9843314,-1.6280775,0.8805756,-5.6389437,10.182351,-0.16955164,1.3120677,-3.8870988,0.9736785,1.9045808
270,0.28776407,0.40583843,0.061352104,-0.04681384,-0.04971125,-0.9976659,1.0,0.0,0.0,-0.046849135,-0.0050284704,0.02923125,0.11890757,-0.013725638,-0.011809592,0.070134,0.036941346,0.18855017,0.14317822,-0.18395919,0.111670636,-0.58921796,-0.111276366,-0.20369184,0.071472876,0.22823246,0.33373192,0.48650718,-0.082104735,-0.15736006,-0.33256575,1.0388018,1.0753535,0.22211006,0.9861358,0.5101872,-0.32128802,0.33633173,0.43143165,-1.0132853,0.40107197,0.52291036,0.67553896,-0.6530053,-0.2898383,-76.99376329333666,17.416829864286647,-200.0,-200.0,200.0,200.0,-200.0,-77.04218406605564,-200.0,-200.0,200.0,200.0,-0.046849135,-0.0050284704,-0.77076876,1.7189076,-0.81372565,-0.011809592,0.070134,0.036941346,-0.61144984,1.7431782,-0.9839592,0.111670636,-11.784359,-2.2255273,-4.073837,1.4294574,4.564649,6.6746383,9.730144,-1.6420947,-3.1472013,-6.6513147,20.776035,21.507069
271,-0.49119857,-0.2399924,0.0583005,-0.044946585,-0.04394506,-0.9980224,1.0,0.0,0.0,-0.111578524,-0.0116854925,0.012411833,0.13482392,0.040604115,0.09609228,0.118608184,0.049079712,0.1827262,0.08903611,-0.084983945,0.21487129,-0.103010036,0.032339256,0.021067051,0.07561432,0.32844064,0.62653327,0.040394355,0.18488644,0.066417836,-0.21540761,0.04941541,0.05767959,0.9214639,-0.39885277,-0.24645522,-0.010680232,-0.1860139,-0.24435776,-0.45738178,-0.5624627,0.06423444,0.18987532,-0.82526684,-0.65504456,-200.0,200.0,200.0,200.0,-200.0,-200.0,200.0,200.0,200.0,-200.0,200.0,59.4794396477655,-0.111578524,-0.0116854925,-0.7875882,1.734824,-0.7593959,0.09609228,0.118608184,0.049079712,-0.6172738,1.6890361,-0.88498396,0.21487129,-2.0602007,0.64678514,0.421341,1.5122863,6.5688124,12.530665,0.8078871,3.6977289,1.3283566,-4.308152,0.9883082,1.1535918
272,-0.0033825852,0.34825423,0.012498382,-0.040547524,-0.03472982,-0.99857384,1.0,0.0,0.0,-0.08396753,-0.026457192,-0.0075594187,0.14219987,0.009943485,0.118721426,0.06827356,0.056402594,0.16422516,0.07572734,-0.18108612,0.11757827,0.33649105,-0.16971499,-0.18370877,0.0029967942,-0.40135422,-0.3071982,-0.49221393,-0.07755567,-0.19090115,0.039134752,-0.9158394,-0.93053925,-0.14652497,0.41427058,0.27857584,0.107777566,-0.34655046,-0.41050047,0.036843102,-0.07021618,0.16322279,-0.02314435,-0.08530441,0.15821019,-200.0,-200.0,-32.133257941038494,200.0,-200.0,-200.0,200.0,-200.0,-200.0,-200.0,-7.881097149757807,-200.0,-0.08396753,-0.026457192,-0.80755943,1.7421999,-0.7900565,0.118721426,0.06827356,0.056402594,-0.63577485,1.6757274,-0.98108613,0.11757827,6.7298207,-3.3942997,-3.6741755,0.059935883,-8.027084,-6.143964,-9.844278,-1.5511134,-3.818023,0.782695,-18.316788,-18.610785
273,-0.03875318,-0.100527115,0.011158948,-0.037294805,-0.034271397,-0.9987165,1.0,0.0,0.0,-0.069033,-0.050426777,-0.014863074,0.12876856,-0.106990576,-0.029455982,0.019128516,0.040383015,0.15169686,0.057391524,-0.2582863,0.043058988,-0.09348331,-0.07411305,0.05711295,-0.104036056,-0.52709436,-0.83128756,-0.061312426,-0.08320177,0.0045604003,-0.14681067,0.048641343,0.08135057,-0.55228513,-0.12274103,0.0766519,0.42346042,-0.39620227,0.6172584,0.8625574,-0.6599019,0.5737419,-0.637438,0.09323099,0.85361576,123.18323451277945,-142.14606140626339,28.79848202278645,-25.082080984912807,200.0,200.0,-85.01186677649902,200.0,200.0,53.15863248936692,48.922632145068974,64.81874040970058,-0.069033,-0.050426777,-0.8148631,1.7287686,-0.9069906,-0.029455982,0.019128516,0.040383015,-0.64830315,1.6573915,-1.0582863,0.043058988,-1.8696661,-1.482261,1.142259,-2.0807211,-10.541887,-16.625751,-1.2262485,-1.6640354,0.091208,-2.9362133,0.97282684,1.6270114
274,0.36906508,-0.57590896,-0.06678396,-0.052256025,-0.042671233,-0.9977216,1.0,0.0,0.0,-0.13747989,-0.08175112,0.002735436,0.1259135,-0.20654863,-0.09030009,0.057667967,0.0045186062,0.18973345,-0.009191036,-0.16666716,0.17089158,-0.5469915,-0.20652297,0.09224085,0.061617583,-0.4173091,0.12457471,0.40554413,-0.23789032,0.34696838,-0.48827696,0.5594527,1.09627,0.35302514,1.1648585,-0.63655865,0.41368565,0.10820158,0.7415488,-0.23852551,0.58196217,-0.6325152,-0.2295904,-0.49324706,-0.74264616,200.0,-200.0,200.0,-200.0,-35.284735080694304,200.0,-200.0,107.66399941719791,57.10959553447337,200.0,39.61769752922527,200.0,-0.13747989,-0.08175112,-0.7972646,1.7259135,-1.0065486,-0.09030009,0.057667967,0.0045186062,-0.61026657,1.590809,-0.9666672,0.17089158,-10.93983,-4.1304593,1.8448169,1.2323517,-8.346182,2.4914942,8.110883,-4.7578063,6.939368,-9.765539,11.189054,21.9254
275,-0.08012654,-0.018225063,-0.27924654,-0.06379007,-0.048339758,-0.9967919,1.0,0.0,0.0,-0.1916442,-0.103245616,-0.012456477,0.16599286,-0.18249369,0.041976135,0.07087486,-0.015965955,0.21961665,-0.032480597,-0.12356645,0.25633198,-0.053865053,-0.013254355,-0.21564448,0.309329,0.5342265,1.1001478,-0.15030402,-0.027254371,0.0424699,-0.04392629,-0.16101156,-0.0741088,0.70568854,0.13072853,0.08638229,0.2594817,-0.04314298,-0.13188574,-0.6906846,-0.40354604,-0.3412829,-0.36071151,-0.71228886,-0.82032996,-200.0,200.0,-200.0,-200.0,-200.0,-200.0,200.0,200.0,-200.0,200.0,135.37249063936804,200.0,-0.1916442,-0.103245616,-0.8124565,1.7659929,-0.9824937,0.041976135,0.07087486,-0.015965955,-0.58038336,1.5675194,-0.92356646,0.25633198,-1.077301,-0.2650871,-4.3128896,6.18658,10.684529,22.002956,-3.0060804,-0.5450874,0.84939796,-0.8785258,-3.2202313,-1.482176
276,-0.16884898,0.062432047,-0.18377635,-0.06215591,-0.04363463,-0.99711215,1.0,0.0,0.0,-0.15142402,-0.09394769,-0.035036564,0.20660257,-0.12984127,0.15501797,-0.024619922,-0.029249966,0.22442389,-0.04533875,-0.24900717,0.12934941,0.40670967,0.093632184,-0.039258074,0.13342816,0.18724494,0.1279187,-0.7468423,-0.09647166,0.009504983,-0.102375664,-1.014879,-1.0828923,-0.15210524,-0.72064096,0.36659655,-0.3461341,-0.50625294,-1.0883176,0.39954728,0.23765735,0.15837201,-0.35805202,0.2730523,0.27554843,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,200.0,200.0,200.0,-35.0701549441399,-15.095947300586062,-200.0,-0.15142402,-0.09394769,-0.8350366,1.8066026,-0.9298413,0.15501797,-0.024619922,-0.029249966,-0.5755761,1.5546613,-1.0490072,0.12934941,8.134193,1.8726436,-0.78516144,2.6685631,3.7448986,2.558374,-14.936846,-1.9294332,0.19009966,-2.0475132,-20.297579,-21.657845
277,-0.17525879,-0.033903003,0.025918227,-0.062108673,-0.036825877,-0.9973898,1.0,0.0,0.0,-0.11867682,-0.07980032,-0.0191378,0.2020849,-0.19563061,0.07418761,-0.12065373,-0.03774641,0.23058063,-0.070032716,-0.33021992,0.010781003,0.0055023762,0.049953565,0.174078,-0.15271358,-0.6403548,-0.8384091,-0.25531662,-0.006235167,0.042615864,-0.121811226,0.10097065,-0.2113627,-0.9244322,-0.12775935,-0.58516496,0.23319188,-0.39040297,0.54808736,1.3841163,-0.12902394,-0.029547445,0.22569226,0.7383951,0.6546979,200.0,200.0,-183.75773535281303,-200.0,200.0,200.0,-92.06716386095037,-200.0,200.0,-200.0,-14.282229745711334,-200.0,-0.11867682,-0.07980032,-0.8191378,1.8020849,-0.9956306,0.07418761,-0.12065373,-0.03774641,-0.5694194,1.5299673,-1.1302199,0.010781003,0.11004753,0.9990713,3.48156,-3.0542717,-12.8070965,-16.768183,-5.1063323,-0.12470333,0.8523173,-2.4362245,2.019413,-4.227254
